Studio,Time,Classes,Instructor,Sign up,Date,Style
Peridance,10:00:00,Int Contemp,Jordan Ryder,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=6726&classDate=9/11/2023&clsLoc=1,2023-09-11,Contemporary/Modern
Peridance,10:00:00,Open Simonson Jazz,Leann Gioia,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=51&classId=5871&classDate=9/11/2023&clsLoc=1,2023-09-11,Jazz
Gibney,10:00:00,Int/Adv Ballet,Elisa Clark,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=54&classId=12531&classDate=9/11/2023&clsLoc=1,2023-09-11,Ballet
Mark Morris,10:15:00,Cunningham Technique Open Class,Carol Teitelbaum *Cunningham  (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=28&classId=5058&classDate=9/11/2023&clsLoc=1,2023-09-11,Contemporary/Modern
BDC,10:30:00,Int Adv Street Fusion,Cost n Mayor,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18457&classDate=9/11/2023&clsLoc=1,2023-09-11,Street/Choreography
BDC,10:30:00,Adv Beg Hip-Hop,Paolo Slice Penala,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18327&classDate=9/11/2023&clsLoc=1,2023-09-11,Street/Choreography
BDC,10:30:00,Beg Ballet,Michele Moreno,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18123&classDate=9/11/2023&clsLoc=1,2023-09-11,Ballet
BDC,10:30:00,Basic Contemp,Blue,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18263&classDate=9/11/2023&clsLoc=1,2023-09-11,Contemporary/Modern
Steps,10:45:00,Adv/Beg Ballet,Sullivan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147080413&classDate=9/11/2023&clsLoc=1,2023-09-11,Ballet
BDC,11:00:00,Ed Dept Comm/Hip-Hop Class,ProSem Master,none,2023-09-11,Street/Choreography
Ballet Arts,11:00:00,2-Hour Int Ballet,Kenny Larson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2286&classDate=9/11/2023&clsLoc=1,2023-09-11,Ballet
BDC,11:00:00,All Levels Pilates,Linda Farrell,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18346&classDate=9/11/2023&clsLoc=1,2023-09-11,Additional Disciplines
BAE,11:00:00,Basic Beg Ballet,Sean Kelly (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7887&classDate=9/11/2023&clsLoc=1,2023-09-11,Ballet
Steps,11:15:00,Adv/Beg Jazz,Pollin,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085493&classDate=9/11/2023&clsLoc=1,2023-09-11,Jazz
Peridance,11:30:00,Beg Ballet,Martha Chapman,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=6720&classDate=9/11/2023&clsLoc=1,2023-09-11,Ballet
Peridance,11:30:00,Open Emergent Improvisation,Troy Ogilvie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=6785&classDate=9/11/2023&clsLoc=1,2023-09-11,Additional Disciplines
Steps,11:30:00,Adv Pro Ballet,Bielski,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087003&classDate=9/11/2023&clsLoc=1,2023-09-11,Ballet
Peridance,11:30:00,Adv Contemp,Elisabetta Minutoli,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=5497&classDate=9/11/2023&clsLoc=1,2023-09-11,Contemporary/Modern
Steps,11:45:00,Int/Adv Contemp,Stone,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087063&classDate=9/11/2023&clsLoc=1,2023-09-11,Contemporary/Modern
Steps,12:00:00,Pilates Mat,Shapiro (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087914&classDate=9/11/2023&clsLoc=1,2023-09-11,Additional Disciplines
Gibney,12:00:00,Embodiment Through Dance Movement Therapy At 280,Dani Cole,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=12909&classDate=9/11/2023&clsLoc=1,2023-09-11,Additional Disciplines
Mark Morris,12:00:00,Beg Contemp,Nicole *Philippidis,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=28&classId=5122&classDate=9/11/2023&clsLoc=1,2023-09-11,Contemporary/Modern
BDC,12:00:00,Adv Beg Ballet,Natalya Stavro,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18103&classDate=9/11/2023&clsLoc=1,2023-09-11,Ballet
Gibney,12:00:00,Contemp Floorwork At 280,Cameron McKinney,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=12842&classDate=9/11/2023&clsLoc=1,2023-09-11,Contemporary/Modern
Peridance,12:00:00,Open Yoga,Jana Hicks,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=73&classId=6728&classDate=9/11/2023&clsLoc=1,2023-09-11,Additional Disciplines
BDC,12:00:00,Beg Hip-Hop,AntBoogie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18173&classDate=9/11/2023&clsLoc=1,2023-09-11,Street/Choreography
BDC,12:00:00,Adv Beg Tap,Jill Kenney,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18112&classDate=9/11/2023&clsLoc=1,2023-09-11,Tap
BDC,12:00:00,Ed Dept Comm/Hip-Hop Class,ProSem Master,none,2023-09-11,Street/Choreography
BDC,12:00:00,Beg Theater,Ian Klein,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18373&classDate=9/11/2023&clsLoc=1,2023-09-11,Theater
Steps,12:00:00,Beg Tap,Goodson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085506&classDate=9/11/2023&clsLoc=1,2023-09-11,Tap
BDC,12:00:00,Adv Beg Contemp Lyrical,Tracie Stanfield,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18083&classDate=9/11/2023&clsLoc=1,2023-09-11,Contemporary/Modern
Steps,12:30:00,Beg Theater Jazz,Resavy,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147086236&classDate=9/11/2023&clsLoc=1,2023-09-11,Theater
Steps,12:45:00,Basic Tap,Burtis,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087872&classDate=9/11/2023&clsLoc=1,2023-09-11,Tap
Peridance,13:00:00,Adv Perforce Groove,Kendrick Samuel,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=6729&classDate=9/11/2023&clsLoc=1,2023-09-11,Additional Disciplines
Peridance,13:00:00,Open Pilates,Yuki Hasegawa,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=73&classId=6229&classDate=9/11/2023&clsLoc=1,2023-09-11,Additional Disciplines
Peridance,13:00:00,Int Ballet,Gabrielle Lamb,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=45&classId=5500&classDate=9/11/2023&clsLoc=1,2023-09-11,Ballet
Ballet Arts,13:00:00,Int Ballet,Simon Kazantsev,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=1115&classDate=9/11/2023&clsLoc=1,2023-09-11,Ballet
Peridance,13:00:00,Int Contemp,Jana Hicks,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=6766&classDate=9/11/2023&clsLoc=1,2023-09-11,Contemporary/Modern
Steps,13:15:00,Int/Adv Theater Jazz,Mattox (6),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087077&classDate=9/11/2023&clsLoc=1,2023-09-11,Theater
BDC,13:30:00,Int Theater,Lizz Picini,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18101&classDate=9/11/2023&clsLoc=1,2023-09-11,Theater
BDC,13:30:00,Basic Tap,Brent McBeth,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18177&classDate=9/11/2023&clsLoc=1,2023-09-11,Tap
Steps,13:30:00,Int Jazz,Cornish,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087065&classDate=9/11/2023&clsLoc=1,2023-09-11,Jazz
BDC,13:30:00,Beg Jazz,Sheila Barker,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18139&classDate=9/11/2023&clsLoc=1,2023-09-11,Jazz
BDC,13:30:00,Adv Beg Contemp,Jaclyn Walsh,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18098&classDate=9/11/2023&clsLoc=1,2023-09-11,Contemporary/Modern
Steps,13:30:00,Lastics Stretch,Cancelled Today,none,2023-09-11,Additional Disciplines
BDC,13:30:00,Basic Hip-Hop,Paolo Slice Penala (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18206&classDate=9/11/2023&clsLoc=1,2023-09-11,Street/Choreography
Steps,13:45:00,Adv/Beg Tap,Goodson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085507&classDate=9/11/2023&clsLoc=1,2023-09-11,Tap
Gibney,14:00:00,Storytelling For Dancers At 280,Kelly Ashton Todd,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=12843&classDate=9/11/2023&clsLoc=1,2023-09-11,Additional Disciplines
Steps,14:15:00,Int Tap,Burtis,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087870&classDate=9/11/2023&clsLoc=1,2023-09-11,Tap
Peridance,14:30:00,Beg Graham,Caterina Rago,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=55&classId=6718&classDate=9/11/2023&clsLoc=1,2023-09-11,Contemporary/Modern
Ballet Arts,14:30:00,Adv Beg Ballet,Kate Loh,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2276&classDate=9/11/2023&clsLoc=1,2023-09-11,Ballet
Peridance,14:30:00,Open Zena Rommett Floor-Barre,LuAnn Leonard,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=73&classId=6730&classDate=9/11/2023&clsLoc=1,2023-09-11,Ballet
Peridance,14:30:00,Open House,Huu Rock (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5400&classDate=9/11/2023&clsLoc=1,2023-09-11,Street/Choreography
Peridance,14:30:00,Int Contemp Floorwork,LajaMartin _,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=75&classId=6788&classDate=9/11/2023&clsLoc=1,2023-09-11,Contemporary/Modern
Steps,14:30:00,Basic Graham Based Modern,Poulis,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087436&classDate=9/11/2023&clsLoc=1,2023-09-11,Contemporary/Modern
Steps,14:30:00,Int Ballet,Froman,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087876&classDate=9/11/2023&clsLoc=1,2023-09-11,Ballet
Steps,15:00:00,Int Jazz,"Lee, A.",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087066&classDate=9/11/2023&clsLoc=1,2023-09-11,Jazz
BDC,15:00:00,Beg Mechanics Of Tap,Ja'Bowen Dixon,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18331&classDate=9/11/2023&clsLoc=1,2023-09-11,Tap
BDC,15:00:00,Int Adv Heels,Mishay Petronelli,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18406&classDate=9/11/2023&clsLoc=1,2023-09-11,Street/Choreography
BDC,15:00:00,Beg Contemp,Eric Campros,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18107&classDate=9/11/2023&clsLoc=1,2023-09-11,Contemporary/Modern
PMT,15:00:00,Latin Myxx,Matt Rivera,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3505&classDate=9/11/2023&clsLoc=1,2023-09-11,World
BDC,15:00:00,Int Adv Jazz,Debbie Roshe,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18120&classDate=9/11/2023&clsLoc=1,2023-09-11,Jazz
BDC,15:00:00,Adv Beg Ballet,Deanna Doyle,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18230&classDate=9/11/2023&clsLoc=1,2023-09-11,Ballet
Brickhouse,15:00:00,Choreo Int/Adv,Kara Lee (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=113&classId=7710&classDate=9/11/2023&clsLoc=1,2023-09-11,Street/Choreography
Steps,15:15:00,Int/Adv Theater Jazz,Assor,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087078&classDate=9/11/2023&clsLoc=1,2023-09-11,Theater
Steps,15:30:00,Basic Tap,Goodson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085509&classDate=9/11/2023&clsLoc=1,2023-09-11,Tap
Gibney,16:00:00,Emergent Improvisation,Troy Ogilvie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=12908&classDate=9/11/2023&clsLoc=1,2023-09-11,Additional Disciplines
Ballet Arts,16:00:00,Int Ballet,Noriko Hara,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2303&classDate=9/11/2023&clsLoc=1,2023-09-11,Ballet
Peridance,16:00:00,Beg Found Of Hip Hop,TweetBoogie _,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=6764&classDate=9/11/2023&clsLoc=1,2023-09-11,Street/Choreography
Peridance,16:00:00,Int Theater,Diego Funes,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=51&classId=6763&classDate=9/11/2023&clsLoc=1,2023-09-11,Theater
BDC,16:30:00,Int Adv Theater,Chip Abbott,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18244&classDate=9/11/2023&clsLoc=1,2023-09-11,Theater
Steps,16:30:00,Adv/Beg Theater Jazz,"Frazier, R. (7)",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085514&classDate=9/11/2023&clsLoc=1,2023-09-11,Theater
BDC,16:30:00,Adv Beg Jumps And Turns,Ali Koinoglou,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18282&classDate=9/11/2023&clsLoc=1,2023-09-11,Additional Disciplines
BDC,16:30:00,Int Adv Hip-Hop,David Thomas,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18165&classDate=9/11/2023&clsLoc=1,2023-09-11,Street/Choreography
BDC,16:30:00,Int Tap,Ray Hesselink,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18118&classDate=9/11/2023&clsLoc=1,2023-09-11,Tap
BDC,16:30:00,Beg Ballet,Dorit Koppel,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18087&classDate=9/11/2023&clsLoc=1,2023-09-11,Ballet
Steps,16:45:00,Adv/Int Ballet,Giljane,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087062&classDate=9/11/2023&clsLoc=1,2023-09-11,Ballet
Steps,17:00:00,Adv/Int Theater Jazz,Dolan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087001&classDate=9/11/2023&clsLoc=1,2023-09-11,Theater
Steps,17:15:00,Int Broadway Tap,Gardner,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085510&classDate=9/11/2023&clsLoc=1,2023-09-11,Tap
Peridance,17:30:00,Adv Contemp | Guest Class,Julia Ehrstrand,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=75&classId=6809&classDate=9/11/2023&clsLoc=1,2023-09-11,Contemporary/Modern
Ballet Arts,17:30:00,Grande Center,Simon Kazantsev,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=23&classId=2396&classDate=9/11/2023&clsLoc=1,2023-09-11,Additional Disciplines
Peridance,17:30:00,Adv Choreo,Cancelled Today,none,2023-09-11,Street/Choreography
ILD Queens,17:45:00,Kids Kpop 8,Christina Ryu,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8336&classDate=9/11/2023&clsLoc=1,2023-09-11,Additional Disciplines
BDC,18:00:00,Beg Comm Jazz,Joey Tierno (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18130&classDate=9/11/2023&clsLoc=1,2023-09-11,Jazz
ILD NJ,18:00:00,Fast Forward | Somi Part 2,Maylin Ramos,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=38&classId=8457&classDate=9/11/2023&clsLoc=1,2023-09-11,Additional Disciplines
PMT,18:00:00,Adv. Beg. Waacking,Princess Lockerooo,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3374&classDate=9/11/2023&clsLoc=1,2023-09-11,Street/Choreography
BDC,18:00:00,Adv Beg Theater,Ross Thompson (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18168&classDate=9/11/2023&clsLoc=1,2023-09-11,Theater
SassClass,18:00:00,Sexy Stilettos,Emma,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=378&classDate=9/11/2023&clsLoc=1,2023-09-11,Street/Choreography
BDC,18:00:00,Adv Beg Tap,Justin Boccitto,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18284&classDate=9/11/2023&clsLoc=1,2023-09-11,Tap
Gibney,18:00:00,Beg Ballez,MJ Markovitz,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=54&classId=12927&classDate=9/11/2023&clsLoc=1,2023-09-11,Ballet
PMT,18:00:00,Basic/Beg House,Marianna Koytsan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=59&classId=3373&classDate=9/11/2023&clsLoc=1,2023-09-11,Street/Choreography
Ailey,18:00:00,Beg Ballet,Anna Lederfeind,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824589&classDate=9/11/2023&clsLoc=1,2023-09-11,Ballet
BDC,18:00:00,Int Lyrical,Shannon Atkins,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18441&classDate=9/11/2023&clsLoc=1,2023-09-11,Contemporary/Modern
BDC,18:00:00,Basic Ballet,Sarah Simon Wolff,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18381&classDate=9/11/2023&clsLoc=1,2023-09-11,Ballet
BDC,18:00:00,Int Adv Street Jazz,Canceled Today,none,2023-09-11,Street/Choreography
BAE,18:00:00,Int Ballet,Ginger Thatcher,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7871&classDate=9/11/2023&clsLoc=1,2023-09-11,Ballet
Gibney,18:00:00,Contemp Floorwork,Enzo Celli & Destany Churchwell,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=52&classId=12929&classDate=9/11/2023&clsLoc=1,2023-09-11,Contemporary/Modern
Ailey,18:00:00,Hip Hop Cardio,Matthew Johnson Harris,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146825204&classDate=9/11/2023&clsLoc=1,2023-09-11,Street/Choreography
Steps,18:15:00,Open Hip Hop,Greene,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085500&classDate=9/11/2023&clsLoc=1,2023-09-11,Street/Choreography
Steps,18:15:00,Adv/Int Jazz,Harvie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087129&classDate=9/11/2023&clsLoc=1,2023-09-11,Jazz
SassClass,18:15:00,Sass Found 101,Brynlie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=617&classDate=9/11/2023&clsLoc=1,2023-09-11,Additional Disciplines
ATDF,18:15:00,Basic,Felipe Galganni,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2168&classDate=9/11/2023&clsLoc=1,2023-09-11,Tap
Ailey,18:30:00,Beg West African,Maguette Camara,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824616&classDate=9/11/2023&clsLoc=1,2023-09-11,World
Modega,18:30:00,All Levels Hip Hop,Quilan Cue Arnold,https://sutrapro.com/modega/checkout/b2VrZv9Myf37f1Wg5RC7,2023-09-11,Street/Choreography
Cumbe,18:30:00,Asa! Fitness W/ Jerijah All Levels,Jerijah West,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=4036&classDate=9/11/2023&clsLoc=1,2023-09-11,Additional Disciplines
Cumbe,18:30:00,Afro-Haitian Dance Beg. Level,Julio Jean,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=4026&classDate=9/11/2023&clsLoc=1,2023-09-11,World
Ailey,18:30:00,Beg Hip-Hop,TweetBoogie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146825198&classDate=9/11/2023&clsLoc=1,2023-09-11,Street/Choreography
Ailey,18:30:00,Zumba Fitness,Will Negrillo,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824636&classDate=9/11/2023&clsLoc=1,2023-09-11,Additional Disciplines
ILD NYC,18:30:00,Cake | Itzy Part 2,Winnie Chung,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=8402&classDate=9/11/2023&clsLoc=1,2023-09-11,Additional Disciplines
ILD NYC,18:30:00,Basic Hip Hop Fundamentals,Ness Martinez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=39&classId=6782&classDate=9/11/2023&clsLoc=1,2023-09-11,Street/Choreography
Modega,18:30:00,Beg./Adv. Beg Choreo,Cole McNamee,https://sutrapro.com/modega/checkout/fJblLwB3gQmjrguQD6bA,2023-09-11,Street/Choreography
BAE,18:30:00,Adv Beg Ballet,Ashley Talluto,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7844&classDate=9/11/2023&clsLoc=1,2023-09-11,Ballet
Steps,18:45:00,Int/Adv Contemp Ballet,"Epstein, Jourdan",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087799&classDate=9/11/2023&clsLoc=1,2023-09-11,Ballet
ILD Queens,18:50:00,Killin Me Good | Jihyo Part 2,Eunice Shin,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=37&classId=8393&classDate=9/11/2023&clsLoc=1,2023-09-11,Additional Disciplines
Cumbe,19:00:00,Guinean,Mouminatou Camara,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=4027&classDate=9/11/2023&clsLoc=1,2023-09-11,World
Ailey,19:00:00,African,Janete Da Silva,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824583&classDate=9/11/2023&clsLoc=1,2023-09-11,World
Ailey,19:00:00,New Way Vogue,Jason Rodriguez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146825214&classDate=9/11/2023&clsLoc=1,2023-09-11,Street/Choreography
Mark Morris,19:00:00,Open Level Street Jazz,Kim Holmes,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=27&classId=5522&classDate=9/11/2023&clsLoc=1,2023-09-11,Street/Choreography
Hive Dance NJ,19:00:00,Advance Choreo Adults 17+,Dino Principe,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=2225&classDate=9/11/2023&clsLoc=1,2023-09-11,Street/Choreography
Steps,19:00:00,Adv/Beg Tap,Almaguer (5),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087076&classDate=9/11/2023&clsLoc=1,2023-09-11,Tap
Ailey,19:00:00,Afro'Dance,Judith McCarty,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=12&classId=2146824586&classDate=9/11/2023&clsLoc=1,2023-09-11,World
Peridance,19:00:00,Adv Choreo,Bo Park,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=67&classId=5395&classDate=9/11/2023&clsLoc=1,2023-09-11,Street/Choreography
