Studio,Time,Classes,Instructor,Sign up,Date,Style
Peridance,11:00:00,Open Pointe,Kathy Sullivan,none,2024-01-11,Ballet
BAE,11:00:00,Floor Barre,Hope Ruth,none,2024-01-11,Ballet
Mark Morris,11:00:00,Int Contemp,Jason *Parsons (7),none,2024-01-11,Contemporary/Modern
Peridance,11:30:00,Beg Ballet,Martha Chapman,none,2024-01-11,Ballet
Steps,11:30:00,Adv Pro Ballet,Bielski,none,2024-01-11,Ballet
Peridance,11:30:00,Adv Contemp,Nicole von Arx (2),none,2024-01-11,Contemporary/Modern
Peridance,11:30:00,Int Graham,Caterina Rago,none,2024-01-11,Contemporary/Modern
BAE,11:30:00,Int Ballet,Shirley Bassat,none,2024-01-11,Ballet
Steps,11:30:00,Adv/Beg Contemp,"Jackson, M",none,2024-01-11,Contemporary/Modern
BAE,11:30:00,Basic Beg Ballet,Marsha Knight,none,2024-01-11,Ballet
Peridance,11:30:00,Open Yoga,Marisa Martin,none,2024-01-11,Additional Disciplines
Ballet Arts,11:30:00,Int Ballet,Noriko Hara,none,2024-01-11,Ballet
Steps,11:45:00,Int/Adv Theater Dance,Kimelman,none,2024-01-11,Theater
BDC,12:00:00,Beg Broadway Jazz,Kara Ayn Napolitano (2),none,2024-01-11,Theater
BDC,12:00:00,Beg Tap,Jill Kenney,none,2024-01-11,Tap
BAE,12:00:00,Beg Ballet,Hope Ruth,none,2024-01-11,Ballet
Gibney,12:00:00,Countertechnique,Francesca Dominguez,none,2024-01-11,Additional Disciplines
Steps,12:00:00,Basic Tap,Carminucci,none,2024-01-11,Tap
BDC,12:00:00,Adv Beg Ballet,Dorit Koppel,none,2024-01-11,Ballet
BDC,12:00:00,Int Theater,Andrew Wilson,none,2024-01-11,Theater
BDC,12:00:00,Beg House,Huu Rock,none,2024-01-11,Street/Choreography
Gibney,12:00:00,Contemp Forms,Teacher TBD,none,2024-01-11,Contemporary/Modern
Gibney,12:30:00,Zena Rommett Floor-Barre At 280,Jodi Moccia,none,2024-01-11,Ballet
Steps,12:30:00,Int Contemp,Minutoli,none,2024-01-11,Contemporary/Modern
Steps,12:30:00,Int Tap,"Dixon, J.",none,2024-01-11,Tap
Ballet Arts,13:00:00,Int Ballet,Anna Fateeva,none,2024-01-11,Ballet
Peridance,13:00:00,Adv Contemp,Max Stone,none,2024-01-11,Contemporary/Modern
Peridance,13:00:00,Open Heels,Hector Invictus Lopez,none,2024-01-11,Street/Choreography
Peridance,13:00:00,Int Ballet,Kate Loh,none,2024-01-11,Ballet
Steps,13:15:00,Int Classic Theater Jazz,Moore,none,2024-01-11,Theater
Steps,13:15:00,Adv Theater Dance,Shannon Lewis,none,2024-01-11,Theater
BDC,13:30:00,Beg Jazz,Heather Rigg,none,2024-01-11,Jazz
BDC,13:30:00,Basic Ballet,Dorit Koppel,none,2024-01-11,Ballet
BDC,13:30:00,All Levels Voice,Eric Fotre Leach,none,2024-01-11,Additional Disciplines
BDC,13:30:00,Int Contemp,Jaclyn Walsh,none,2024-01-11,Contemporary/Modern
Steps,13:30:00,Pilates Mat,Cummings,none,2024-01-11,Additional Disciplines
Steps,13:30:00,Int Ballet,Hara,none,2024-01-11,Ballet
BDC,13:30:00,Adv Beg Tap,Avital Asuleen,none,2024-01-11,Tap
Steps,13:45:00,Beg Tap,Carminucci,none,2024-01-11,Tap
Steps,14:15:00,Adv/Beg Tap,Korenblum,none,2024-01-11,Tap
Peridance,14:30:00,Int Contemp,Kristin Sudeikis,none,2024-01-11,Contemporary/Modern
Peridance,14:30:00,Adv Contemp,Mike Esperanza,none,2024-01-11,Contemporary/Modern
Ballet Arts,14:30:00,Adv Int Ballet,Karin Averty (1),none,2024-01-11,Ballet
Steps,14:30:00,Int Comm Jazz,Lobel (2),none,2024-01-11,Jazz
Peridance,14:30:00,Open House | Moptop,Caleaf Sellers,none,2024-01-11,Street/Choreography
BDC,15:00:00,Beg Ballet,Yuka Kawazu,none,2024-01-11,Ballet
Steps,15:00:00,Adv/Int Jazz,Roshe,none,2024-01-11,Jazz
BDC,15:00:00,Adv Beg Theater,Marjorie Failoni,none,2024-01-11,Theater
BDC,15:00:00,Beg Contemp,Blue,none,2024-01-11,Contemporary/Modern
BDC,15:00:00,Int Tap,April Cook,none,2024-01-11,Tap
BDC,15:00:00,Int Adv Heels,Kayla Maria G,none,2024-01-11,Street/Choreography
Steps,15:15:00,Adv/Int Contemp,Drablos,none,2024-01-11,Contemporary/Modern
Cre8ivity NJ,15:45:00,Int Ballet Ages 9-12,Gianna Caridi,none,2024-01-11,Ballet
Peridance,16:00:00,Open Ballet/Pointe,Dianna Warren,none,2024-01-11,Ballet
Ballet Arts,16:00:00,Contemp,Danita Shaheen,none,2024-01-11,Contemporary/Modern
Peridance,16:00:00,Open House,Ejoe Wilson (3),none,2024-01-11,Street/Choreography
BDC,16:30:00,Int Ballet,Benjamin Briones,none,2024-01-11,Ballet
PMT,16:30:00,Adv. Beg. Jazz,Michelle Barber,none,2024-01-11,Jazz
Brickhouse,16:30:00,Hip Hop Int/Adv,Nycole Altchiler,none,2024-01-11,Street/Choreography
BDC,16:30:00,Adv Beg Contemp Jazz,Nijawwon Matthews,none,2024-01-11,Contemporary/Modern
BDC,16:30:00,Beg Tap,Luke Hawkins (3),none,2024-01-11,Tap
BDC,16:30:00,Int Theater,Brandon Kelly,none,2024-01-11,Theater
BDC,16:30:00,Int Street Jazz,Nick Kim (4),none,2024-01-11,Street/Choreography
Steps,16:45:00,Adv/Int Theater Jazz,Petinaud (5),none,2024-01-11,Theater
Cre8ivity NJ,16:45:00,Int Street Jazz Ages 9-12,Carlos Neto,none,2024-01-11,Street/Choreography
ILD NJ,16:45:00,Kids Kpop 9,Maylin Ramos,none,2024-01-11,Additional Disciplines
Steps,16:45:00,Adv/Beg Jazz Across The Floor,Stanfield (3),none,2024-01-11,Jazz
Steps,17:00:00,Adv/Int Ballet,Averty (1),none,2024-01-11,Ballet
Steps,17:15:00,Int Tap,MacDonald (4),none,2024-01-11,Tap
Peridance,17:30:00,Int Hip Hop,Tomoe Beasty Carr,none,2024-01-11,Street/Choreography
Ballet Arts,17:30:00,Theater Dance Repertory !,Stephen Reed,none,2024-01-11,Theater
Peridance,17:30:00,Adv Contemp,Mathew James,none,2024-01-11,Contemporary/Modern
BAE,18:00:00,Adv Beg Ballet,Lorna Zawacki,none,2024-01-11,Ballet
BDC,18:00:00,Beg Theater,Tiger Brown (5),none,2024-01-11,Theater
Ailey,18:00:00,Pilates Fusion,Diarra Cummings,none,2024-01-11,Street/Choreography
BDC,18:00:00,Int Adv Tap,Derek Roland,none,2024-01-11,Tap
Ailey,18:00:00,Beg Ballet,Yuka Kawazu,none,2024-01-11,Ballet
Gibney,18:00:00,Modernish Technique,Teacher TBD,none,2024-01-11,Contemporary/Modern
Mark Morris,18:00:00,Open Level Pilates,Lesley Garrison,none,2024-01-11,Additional Disciplines
Cre8ivity NJ,18:00:00,Int/Adv Street Jazz Ages 13+,Carlos Neto,none,2024-01-11,Street/Choreography
Ailey,18:00:00,Zumba Fitness,Diego Chauca,none,2024-01-11,Additional Disciplines
Taylor School,18:00:00,Adult Open Ballet,Olivia Passarelli,none,2024-01-11,Ballet
SassClass,18:00:00,Sexy Stilettos,Iryna,none,2024-01-11,Street/Choreography
PMT,18:00:00,Adv. Beg. Choreo,Bo Belza,none,2024-01-11,Street/Choreography
ILD NJ,18:00:00,Iac | Viviz Part 1,Maylin Ramos,none,2024-01-11,Additional Disciplines
ILD Queens,18:00:00,Born To Be | Itzy Part 2,Winnie Chung,none,2024-01-11,Additional Disciplines
BDC,18:00:00,Int Contemp Fusion,Maleek Washington,none,2024-01-11,Contemporary/Modern
BDC,18:00:00,Basic Ballet,Erica Ratkovicz,none,2024-01-11,Ballet
BDC,18:00:00,Adv Beg Jazz Funk,Chio,none,2024-01-11,Street/Choreography
PMT,18:00:00,Beg Contemp,Mica Butnar,none,2024-01-11,Contemporary/Modern
SassClass,18:10:00,Fierce Feminine Hip-Hop,Jahaira,none,2024-01-11,Street/Choreography
Mark Morris,18:15:00,Zumba,Bethina Sayegh-Flores,none,2024-01-11,Additional Disciplines
ATDF,18:15:00,Basic,Maria Clara Laet (1),none,2024-01-11,Tap
ATDF,18:15:00,Adv Beg,Brian Davis,none,2024-01-11,Tap
ILD NYC,18:30:00,Kpop Diet Dance,DJ McIver,none,2024-01-11,Additional Disciplines
ILD NYC,18:30:00,Siren | Riize Part 2,Ness Martinez,none,2024-01-11,Additional Disciplines
Ailey,18:30:00,Beg West African,Maguette Camara,none,2024-01-11,World
Cumbe,18:30:00,West African Drumming All Levels,Vado Diomande,none,2024-01-11,World
Ailey,18:30:00,Beg Broadway Dance,Matthew Johnson Harris,none,2024-01-11,Theater
Steps,18:30:00,Cardio Dance,"Star, Hito",none,2024-01-11,Additional Disciplines
Steps,18:30:00,Int/Adv Contemp Fusion,Cogliandro,none,2024-01-11,Contemporary/Modern
Ailey,18:30:00,Abs Beg Hip-Hop,Yancy Greene,none,2024-01-11,Street/Choreography
Mark Morris,18:30:00,Disco And Funk,CocoMotion,none,2024-01-11,Street/Choreography
Gibney,18:30:00,Int/Adv Beg Ballet,Kat Wildish,none,2024-01-11,Ballet
Steps,18:30:00,Beg Contemp,Bufferd,none,2024-01-11,Contemporary/Modern
Steps,18:45:00,Beg/Int Ballet,Hawk,none,2024-01-11,Ballet
Peridance,19:00:00,Beg Found Of Choreo,Masumi Kambayashi,none,2024-01-11,Street/Choreography
Peridance,19:00:00,Int Hip Hop,Iron Bryan,none,2024-01-11,Street/Choreography
Cumbe,19:00:00,Asa!,Dianne Adkins-Forte,none,2024-01-11,Additional Disciplines
Steps,19:00:00,Adv/Beg Tap,Carminucci,none,2024-01-11,Tap
Cumbe,19:00:00,Chicago Style Steppin' All Levels,NY Chicago Style Steppers,none,2024-01-11,Additional Disciplines
Modega,19:00:00,Int./Adv. Choreo,Edson Maldonado,https://sutrapro.com/modega/checkout/o2RnzCyGzRPyJCsuIose,2024-01-11,Street/Choreography
Ailey,19:00:00,Beg Heels,Courtney Sauls,none,2024-01-11,Street/Choreography
Hive NJ,19:00:00,Beg Hip-Hop Adults 17+,Jaqui Angulo,none,2024-01-11,Street/Choreography
Ballet Arts,19:00:00,Beg Ballet,Richard Marsden,none,2024-01-11,Ballet
Mark Morris,19:00:00,Int Ballet,Ashley Tuttle,none,2024-01-11,Ballet
Ailey,19:00:00,Beg Horton,Terri Wright,none,2024-01-11,Contemporary/Modern
Ailey,19:00:00,Beg Contemp,Robenson Mathurin (1),none,2024-01-11,Contemporary/Modern
Mark Morris,19:00:00,Beg Modern,Chris *Heller,none,2024-01-11,Contemporary/Modern
Steps,19:00:00,Open Capoeira,da Silva,none,2024-01-11,World
Ailey,19:00:00,Beg Hip-Hop,TweetBoogie (2),none,2024-01-11,Street/Choreography
Peridance,19:15:00,Beg Contemp Jazz,Jeffrey Gugliotti,none,2024-01-11,Contemporary/Modern
SassClass,19:15:00,Fierce Feminine Hip-Hop,Emma,none,2024-01-11,Street/Choreography
SassClass,19:20:00,Sexy Stilettos,Revati,none,2024-01-11,Street/Choreography
Peridance,19:30:00,Open House,Brooklyn Terry,none,2024-01-11,Street/Choreography
ILD Queens,19:30:00,Siren | Riize Part 2,Christina Ryu,none,2024-01-11,Additional Disciplines
BDC,19:30:00,Int Adv Hip-Hop,Deshawn Da Prince,none,2024-01-11,Street/Choreography
BDC,19:30:00,All Levels Popping Found,Ms Vee,none,2024-01-11,Street/Choreography
ILD NJ,19:30:00,Adv Beg Choreo,Alice Wu,none,2024-01-11,Street/Choreography
BDC,19:30:00,Beg Heels,Hector Lopez,none,2024-01-11,Street/Choreography
BDC,19:30:00,Basic Tap,Madison Hilligoss,none,2024-01-11,Tap
BAE,19:30:00,Basic Beg Ballet,Hope Ruth,none,2024-01-11,Ballet
Ailey,19:30:00,Adv Beg Vogue Fem,Luz Theodyssey,none,2024-01-11,Street/Choreography
BDC,19:30:00,All Levels Burlesque Jazz,Tony Guerrero,none,2024-01-11,Jazz
BAE,19:30:00,Intro To Ballet,Lorna Zawacki,none,2024-01-11,Ballet
BAE,19:30:00,Adv Beg Ballet,Stephanie Chun,none,2024-01-11,Ballet
BAE,19:30:00,Int Ballet,Ginger Thatcher,none,2024-01-11,Ballet
PMT,19:35:00,Open Level House Drills,Jungle -,none,2024-01-11,Street/Choreography
PMT,19:35:00,Beg Vogue,Legendary Monster,none,2024-01-11,Street/Choreography
ILD NYC,19:40:00,Guilty | Taemin Part 2,Eunice Shin,none,2024-01-11,Additional Disciplines
Steps,20:00:00,Open Street Styles,Taylor Jr.,none,2024-01-11,Street/Choreography
Steps,20:00:00,Adv/Int Comm Jazz,Palmquist,none,2024-01-11,Jazz
ILD NYC,20:00:00,Beg Hip Hop Choreo,Ness Martinez,none,2024-01-11,Street/Choreography
Hive NJ,20:15:00,Beg Hip-Hop Adults 17+,Katrina Endozo,none,2024-01-11,Street/Choreography
Steps,20:30:00,Int/Adv Jazz,Pearce,none,2024-01-11,Jazz
Peridance,20:30:00,Int Hip Hop,Dr. Ew,none,2024-01-11,Street/Choreography
Peridance,20:30:00,Open Old Way Vogue,Archie Burnett,none,2024-01-11,Street/Choreography
SassClass,20:30:00,Sexy Stilettos,Emma,none,2024-01-11,Street/Choreography
SassClass,20:30:00,Femme Bollywood,Revati,none,2024-01-11,Additional Disciplines
Modega,20:30:00,Open Krump Lab,Anubis,https://sutrapro.com/modega/checkout/T6DyiCg5BjBukwDS0Nr1,2024-01-11,Street/Choreography
BDC,21:00:00,All Levels Stage Tumbling,Anna Gortner,none,2024-01-11,Additional Disciplines
BDC,21:00:00,Int Adv Contemp,Sean Viator (6),none,2024-01-11,Contemporary/Modern
BDC,21:00:00,Int Adv Femmefunk,Jermaine Browne,none,2024-01-11,Street/Choreography
BDC,21:00:00,Int Street Jazz,Yusaku Komori,none,2024-01-11,Street/Choreography
PMT,21:10:00,Beg Heels,David Machicado,none,2024-01-11,Street/Choreography
Modega,22:00:00,Sangeetha Santhebennur,Loiter Session Instructor,https://sutrapro.com/modega/checkout/DmaghhXSqBQXr1BRVgWy,2024-01-11,Additional Disciplines
