Studio,Time,Classes,Instructor,Sign up,Date,Style
SassClass,18:15:00,Sass Found 101,Brynlie,none,2024-05-06,Additional Disciplines
BAE,18:15:00,Basic Beg Ballet,Julie Voshell,none,2024-05-06,Ballet
Steps,18:15:00,Open Hip Hop,Yancy Greene,none,2024-05-06,Street/Choreography
ATDF,18:15:00,Basic,Felipe Galganni,none,2024-05-06,Tap
Steps,18:15:00,Adv/Int Jazz,Jakob Karr (2),none,2024-05-06,Jazz
ATDF,18:15:00,Int,Cancelled Today,none,2024-05-06,Tap
PJM,18:30:00,Adv Beg Choreo,Tomo,none,2024-05-06,Street/Choreography
ILD NYC,18:30:00,Basic Hip Hop Fundamentals,Ness Martinez,none,2024-05-06,Street/Choreography
Cumbe,18:30:00,Int Sabar,Babacar M'Baye,none,2024-05-06,World
Ailey,18:30:00,Zumba Fitness,Will Negrillo,none,2024-05-06,Additional Disciplines
Modega,18:30:00,Beg/Adv. Beg. Choreo,Youran Lee,https://sutrapro.com/modega/checkout/hjcWVszkSKUDk1MjI3nI,2024-05-06,Street/Choreography
ILD NYC,18:30:00,Magnetic | Illit Part 2,Winnie Chung,none,2024-05-06,Additional Disciplines
Ailey,18:30:00,Beg Hip-Hop,TweetBoogie,none,2024-05-06,Street/Choreography
Ailey,18:30:00,Beg Contemp,Linda Celeste Sims,none,2024-05-06,Contemporary/Modern
Ailey,18:30:00,Beg West African,Maguette Camara,none,2024-05-06,World
Cumbe,18:30:00,Afro-Haitian Dance Beg. Level,Julio Jean,none,2024-05-06,World
Cre8ivity NJ,18:30:00,Int/Adv Comm Jazz Ages 13+,Nick Alvino,none,2024-05-06,Jazz
Steps,18:45:00,Adv/Int Contemp,Norbert De La Cruz III,none,2024-05-06,Contemporary/Modern
ILD Queens,18:50:00,Midas Touch | Kiss Of Life Part 2,Eunice Shin,none,2024-05-06,Additional Disciplines
Ailey,19:00:00,African,Janete Da Silva,none,2024-05-06,World
Ailey,19:00:00,Afro'Dance,Judith McCarty,none,2024-05-06,World
Mark Morris,19:00:00,Dance Church,Dance Church *Rotating Faculty,none,2024-05-06,Additional Disciplines
Peridance,19:00:00,Adv Contemp,Alex Swader,none,2024-05-06,Contemporary/Modern
Mark Morris,19:00:00,Open Level Street Jazz,Kim Holmes,none,2024-05-06,Street/Choreography
Peridance,19:00:00,Adv Choreo,Bo Park,none,2024-05-06,Street/Choreography
Mark Morris,19:00:00,Beg Ballet,Kelly *Slough,none,2024-05-06,Ballet
Hive NJ,19:00:00,Advance Choreo Adults 17+,Dino Principe,none,2024-05-06,Street/Choreography
Steps,19:00:00,Adv/Beg Jazz,Plu Sayampol,none,2024-05-06,Jazz
Cre8ivity NJ,19:00:00,Int Contemp/Lyrical Ages 9-12,Kaitlyn Soloway,none,2024-05-06,Contemporary/Modern
Ailey,19:00:00,New Way Vogue,Rinor Zymberi,none,2024-05-06,Street/Choreography
Ballet Arts,19:00:00,Open Level Ballet,Yuka Kawazu,none,2024-05-06,Ballet
Steps,19:00:00,Adv/Beg Tap,Tommy Wasiuta,none,2024-05-06,Tap
Peridance,19:15:00,Beg Salsa Partnering,Ahtoy Juliana,none,2024-05-06,World
BAE,19:15:00,Basic Beg Ballet,Anne Kelly,none,2024-05-06,Ballet
Mark Morris,19:15:00,Open Level Hip-Hop,Léa *Ono,none,2024-05-06,Street/Choreography
SassClass,19:15:00,Sexy Stilettos,Emma,none,2024-05-06,Street/Choreography
Peridance,19:15:00,Beg Hip Hop,Hurrikane _,none,2024-05-06,Street/Choreography
BAE,19:15:00,Intro To Ballet,Estelle Botella,none,2024-05-06,Ballet
Peridance,19:15:00,Int Ballet,Greg Zane,none,2024-05-06,Ballet
ILD NJ,19:30:00,Midas Touch | Kiss Of Life Part 2,Min Seon Kim,none,2024-05-06,Additional Disciplines
BDC,19:30:00,Beg Street Jazz,Elodie Dufroux,none,2024-05-06,Street/Choreography
BDC,19:30:00,Int Adv Street Jazz,Kenneth Herrera (6),none,2024-05-06,Street/Choreography
BAE,19:30:00,Adv Beg Ballet,Brigid Boden (2),none,2024-05-06,Ballet
ATDF,19:30:00,Int/Adv,Cancelled Today,none,2024-05-06,Tap
BDC,19:30:00,All Levels Burlesque Jazz,Tony Guerrero,none,2024-05-06,Jazz
SassClass,19:30:00,Empowered Expression,Brynlie,none,2024-05-06,Contemporary/Modern
BDC,19:30:00,Basic Contemp Jazz,Stacie Webster,none,2024-05-06,Contemporary/Modern
ATDF,19:30:00,Beg,Felipe Galganni,none,2024-05-06,Tap
BAE,19:30:00,Beg Ballet,Ginger Thatcher,none,2024-05-06,Ballet
BDC,19:30:00,Int Theater Tap,Kaitlyn Frank,none,2024-05-06,Tap
BDC,19:30:00,Int Theater,David Grindrod,none,2024-05-06,Theater
PMT,19:35:00,Adv Heel Intensive Vogue,Legendary Monster,none,2024-05-06,Street/Choreography
PMT,19:35:00,Adv. Beg./Int. Street Jazz,Mini Zhang,none,2024-05-06,Street/Choreography
BAE,19:45:00,Stretch & Strengthen,Julie Voshell,none,2024-05-06,Additional Disciplines
Modega,20:00:00,All Levels Breaking,Static,https://sutrapro.com/modega/checkout/Y35iwMDs9Y6MxMmOw2zH,2024-05-06,Street/Choreography
Steps,20:00:00,Adv/Int Jazz,Chip Abbott,none,2024-05-06,Jazz
Modega,20:00:00,Int./Adv. Choreo,Esosa Oviasu,https://sutrapro.com/modega/checkout/HSNfx6f5063FCxdDLWeA,2024-05-06,Street/Choreography
Cre8ivity NJ,20:00:00,Adult Beg Comm Jazz,Kaitlyn Soloway,none,2024-05-06,Jazz
ILD NYC,20:00:00,Beg House,Huu Rock,none,2024-05-06,Street/Choreography
PJM,20:00:00,Beg Contemp Fusion May,Yurie,none,2024-05-06,Contemporary/Modern
ILD NYC,20:00:00,Smoothie | Nct Dream Part 2,Ness Martinez,none,2024-05-06,Additional Disciplines
ILD Queens,20:10:00,All Levels Jazz Funk,Fernando Farias,none,2024-05-06,Street/Choreography
Hive NJ,20:15:00,Advance Choreo Adults 17+,Karen Vanessa,none,2024-05-06,Street/Choreography
SassClass,20:30:00,Sultry Street Jazz,David,none,2024-05-06,Street/Choreography
Peridance,20:30:00,Int Afrobeats,Omari Wiles,none,2024-05-06,World
Steps,20:30:00,Int/Adv Comm Jazz,Amber Jackson (3),none,2024-05-06,Jazz
SassClass,20:40:00,Empowered Expression,Brynlie,none,2024-05-06,Contemporary/Modern
BDC,21:00:00,Beg Heels,Courtney Sauls,none,2024-05-06,Street/Choreography
BDC,21:00:00,Adv Street Styles,Jay Mills,none,2024-05-06,Street/Choreography
BDC,21:00:00,Int Contemp Fusion,Camryn Brothers,none,2024-05-06,Contemporary/Modern
PMT,21:10:00,Breakin'101,Lars Kong (1),none,2024-05-06,Street/Choreography
PMT,21:10:00,Int Choreo,Youran Lee,none,2024-05-06,Street/Choreography
Modega,21:30:00,Open Breaking Session,Static,https://sutrapro.com/modega/checkout/XPF21lBMZsgraAvUVNmK,2024-05-06,Street/Choreography
Modega,21:30:00,Intro To Newstyle Hustle,Kenji & Dasha,https://sutrapro.com/modega/checkout/IKqG9ahbMFaQun6XNGTH,2024-05-06,Street/Choreography
