Studio,Start time,Classes,Instructor,Sign up
BDC,19:30:00,All Levels Burlesque Jazz,Tony Guerrero,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17622&classDate=8/17/2023&clsLoc=1
BDC,20:45:00,Int Adv Theater,Tanner Lane,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18148&classDate=8/17/2023&clsLoc=1
BDC,20:45:00,Int Street Jazz,Bo Belza,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17769&classDate=8/17/2023&clsLoc=1
BDC,10:00:00,Adv Beg Contemp,Eric Campros,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17555&classDate=8/17/2023&clsLoc=1
BDC,10:00:00,Beg Hip-Hop,Ness Martinez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17635&classDate=8/17/2023&clsLoc=1
BDC,10:30:00,Beg Ballet,Jamie Salmon,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17641&classDate=8/17/2023&clsLoc=1
BDC,11:30:00,Beg Broadway Jazz,Sarah Wolff* (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17655&classDate=8/17/2023&clsLoc=1
BDC,11:30:00,Int Hip-Hop,TBA (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18227&classDate=8/17/2023&clsLoc=1
BDC,12:00:00,Adv Beg Ballet,June Chin (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17598&classDate=8/17/2023&clsLoc=1
BDC,13:00:00,Adv Beg Tap,Gwen Potter,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17014&classDate=8/17/2023&clsLoc=1
BDC,13:00:00,Int Contemp,Jaclyn Walsh,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17536&classDate=8/17/2023&clsLoc=1
BDC,13:30:00,Basic Ballet,June Chin (5),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17600&classDate=8/17/2023&clsLoc=1
BDC,14:30:00,Beg Contemp,Blue,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17517&classDate=8/17/2023&clsLoc=1
BDC,15:00:00,All Levels Pilates Fusion,Jacquie Maitner,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17764&classDate=8/17/2023&clsLoc=1
BDC,16:00:00,Beg Tap,Katharine Pettit,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17762&classDate=8/17/2023&clsLoc=1
BDC,16:15:00,Adv Beg Contemp Jazz,Nijawwon Matthews,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17695&classDate=8/17/2023&clsLoc=1
BDC,16:30:00,Int Ballet,Luis Villar (6),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=16646&classDate=8/17/2023&clsLoc=1
BDC,17:30:00,Adv Beg Tap,Katharine Pettit (7),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17576&classDate=8/17/2023&clsLoc=1
BDC,17:45:00,Beg House,Roobi Gaskins (8),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17652&classDate=8/17/2023&clsLoc=1
BDC,18:00:00,Beg Theater,Ian Klein,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17709&classDate=8/17/2023&clsLoc=1
BDC,19:15:00,Adv Beg Jazz Funk,Chio,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17741&classDate=8/17/2023&clsLoc=1
BDC,19:30:00,Adv Beg Latin Jazz,Alycia Perrin,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17723&classDate=8/17/2023&clsLoc=1
BDC,19:30:00,Basic Hip-Hop,Angel Kaba,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17754&classDate=8/17/2023&clsLoc=1
BDC,20:45:00,Int Jazz,Chase Hudson (11),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17766&classDate=8/17/2023&clsLoc=1
