Studio,Start time,Classes,Instructor,Sign up
BDC,10:30:00,Beg Ballet,Michele Moreno,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18124&classDate=10/13/2023&clsLoc=1
BDC,10:45:00,Ed Dept Vocal,ProSem Master,none
BDC,12:00:00,Adv Beg Ballet,Natalya Stavro,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18105&classDate=10/13/2023&clsLoc=1
BDC,12:00:00,Adv Beg Theater,Joey Tierno (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18268&classDate=10/13/2023&clsLoc=1
BDC,12:00:00,Beg Jazz Funk,Chio,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18161&classDate=10/13/2023&clsLoc=1
BDC,13:30:00,Adv Beg Jazz,Sheila Barker,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18141&classDate=10/13/2023&clsLoc=1
BDC,13:30:00,Beg Contemp,Michaela McGowan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18171&classDate=10/13/2023&clsLoc=1
BDC,15:00:00,Adv Beg House,Huu Rock,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18380&classDate=10/13/2023&clsLoc=1
BDC,15:00:00,Beg Contemp,Eric Campros,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18108&classDate=10/13/2023&clsLoc=1
BDC,15:00:00,Int Ballet,Luis Villar (6),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18205&classDate=10/13/2023&clsLoc=1
BDC,16:30:00,Beg Ballet,Deanna Doyle (7),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18089&classDate=10/13/2023&clsLoc=1
BDC,16:30:00,Int Adv Street Jazz,Youran Lee (8),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18195&classDate=10/13/2023&clsLoc=1
BDC,18:00:00,Adv Beg Jazz Fusion,Cristal López Rivera (10),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18125&classDate=10/13/2023&clsLoc=1
BDC,18:00:00,Basic Street Jazz,Q,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18187&classDate=10/13/2023&clsLoc=1
BDC,18:00:00,Int Tap,Brent McBeth,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18181&classDate=10/13/2023&clsLoc=1
BDC,19:30:00,Beg Tap,Mike Camire,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18358&classDate=10/13/2023&clsLoc=1
BDC,19:30:00,Int Adv Street Jazz,Kenneth Herrera (11),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18279&classDate=10/13/2023&clsLoc=1
BDC,21:00:00,Adv Beg Reggaeton,David Machicado,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18483&classDate=10/13/2023&clsLoc=1
BDC,21:00:00,Int Contemp,Moriah Markowitz (13),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18252&classDate=10/13/2023&clsLoc=1
