Studio,Start time,Classes,Instructor,Sign up
BDC,20:45:00,Int Contemp Fusion,Rae-Ann Thomas (19),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17626&classDate=8/21/2023&clsLoc=1
BDC,10:00:00,Basic Contemp,Blue,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17515&classDate=8/21/2023&clsLoc=1
BDC,10:00:00,Beg Mechanics Of Tap,Ja'Bowen Dixon,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17518&classDate=8/21/2023&clsLoc=1
BDC,10:30:00,Beg Ballet,Michele Moreno,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17519&classDate=8/21/2023&clsLoc=1
BDC,11:30:00,Adv Beg Tap,Emiko Nakagawa (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17303&classDate=8/21/2023&clsLoc=1
BDC,11:30:00,Int Theater,Tanner Lane (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17529&classDate=8/21/2023&clsLoc=1
BDC,12:00:00,Adv Beg Ballet,Natalya Stavro,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17539&classDate=8/21/2023&clsLoc=1
BDC,13:00:00,Adv Beg Theater,Sarah Juliet Shaw (5),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17552&classDate=8/21/2023&clsLoc=1
BDC,13:00:00,Basic Tap,Ja'Bowen Dixon (6),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=16861&classDate=8/21/2023&clsLoc=1
BDC,13:30:00,Basic Ballet,Joy Karley,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17563&classDate=8/21/2023&clsLoc=1
BDC,14:30:00,Adv Beg Contemp,Jaclyn Walsh,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17534&classDate=8/21/2023&clsLoc=1
BDC,14:30:00,Beg Tap,Mike Camire (7),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17574&classDate=8/21/2023&clsLoc=1
BDC,15:00:00,Adv Beg Ballet,Josh Kolberg (9),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17577&classDate=8/21/2023&clsLoc=1
BDC,15:00:00,All Levels Lastics Stretch Technique,Donna Flagg,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17930&classDate=8/21/2023&clsLoc=1
BDC,16:00:00,Int Tap,Ray Hesselink,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17589&classDate=8/21/2023&clsLoc=1
BDC,16:15:00,Int Adv Theater Jazz,Chip Abbott,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17582&classDate=8/21/2023&clsLoc=1
BDC,16:30:00,Beg Ballet,Laura Kaufman (11),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17083&classDate=8/21/2023&clsLoc=1
BDC,17:45:00,Adv Beg Contemp Jazz,Julia Kane,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17610&classDate=8/21/2023&clsLoc=1
BDC,17:45:00,Int Adv Street Jazz,Dana Alexa (13),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17608&classDate=8/21/2023&clsLoc=1
BDC,18:00:00,Basic Contemp Jazz,Elodie Dufroux (14),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17612&classDate=8/21/2023&clsLoc=1
BDC,19:15:00,Adv Beg Theater,Ross Thompson (15),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17619&classDate=8/21/2023&clsLoc=1
BDC,19:15:00,Int Adv Street Jazz,Dan Lai (17),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17617&classDate=8/21/2023&clsLoc=1
BDC,19:30:00,All Levels Pilates,Lauren Weinberg,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17919&classDate=8/21/2023&clsLoc=1
BDC,20:45:00,Beg Heels,Sissa Strain (18),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17623&classDate=8/21/2023&clsLoc=1
