Studio,Time,Classes,Instructor,Sign up,Date,Style
Steps,16:30:00,Int Broadway Tap,Brians,none,2023-12-10,Tap
BDC,16:30:00,Adv Beg Ballet,Eureka Nakano Grimes,none,2023-12-10,Ballet
BDC,16:30:00,Beg Tap,Sheila Pomroy,none,2023-12-10,Tap
BDC,16:30:00,Int Contemp,Alex Mitchell,none,2023-12-10,Contemporary/Modern
Steps,17:00:00,Absolute Beg Swing,McDaniel,none,2023-12-10,Additional Disciplines
Steps,17:00:00,Int/Adv Contemp,Washington,none,2023-12-10,Contemporary/Modern
PJM,17:00:00,Open Heels,Saki,none,2023-12-10,Street/Choreography
PMT,17:30:00,Adv. Beg. Hip Hop,Devynn Brooks,none,2023-12-10,Street/Choreography
BDC,18:00:00,Int Adv Tap,Dario Natarelli,none,2023-12-10,Tap
ILD Queens,18:00:00,Kpop Diet Dance,DJ McIver,none,2023-12-10,Additional Disciplines
BDC,18:00:00,Adv Beg Heels,Dan Lai,none,2023-12-10,Street/Choreography
BDC,18:00:00,All Levels Tutting,Billy Cohen,none,2023-12-10,Street/Choreography
BDC,18:00:00,Adv Beg Contemp,Gina Menichino,none,2023-12-10,Contemporary/Modern
BDC,18:00:00,Adv Beg Reggaeton,David Machicado,none,2023-12-10,World
Modega,18:30:00,Beg./Adv. Beg Choreo,Mikayla 'Gigi' Copper,https://sutrapro.com/modega/checkout/bEFevaO3Udu7CSVWsCAB,2023-12-10,Street/Choreography
Modega,18:30:00,All Levels Hip Hop,Quilan Cue Arnold,https://sutrapro.com/modega/checkout/ODYpJRFCWumLKVRJj0R2,2023-12-10,Street/Choreography
PJM,18:30:00,Beg Jazz Funk,Peter Chow,none,2023-12-10,Street/Choreography
PMT,19:15:00,Adv. Beg. Hip Hop Choreo,Shoshanna Babitt,none,2023-12-10,Street/Choreography
Modega,20:00:00,All Levels Breaking,Static,https://sutrapro.com/modega/checkout/3Yxy3cQxzG2m49IxcIno,2023-12-10,Street/Choreography
Modega,20:00:00,Int./Adv. Choreo,Esosa Oviasu,https://sutrapro.com/modega/checkout/tU6wBX9bxisX04I8lY8N,2023-12-10,Street/Choreography
PJM,20:00:00,Beg Hip Hop,Mini Zhang,none,2023-12-10,Street/Choreography
Brickhouse,20:00:00,Adult Beg Hip Hop,Dezi .,none,2023-12-10,Street/Choreography
Modega,21:30:00,"Open ""Modega"" Session",Static,https://sutrapro.com/modega/checkout/ZUtS1fNDn90G6KmXGoTw,2023-12-10,Street/Choreography
