Studio,Time,Classes,Instructor,Sign up,Date,Style
BDC,13:30:00,Basic Hip-Hop,Geheny Rivera,none,2024-01-03,Street/Choreography
Steps,13:45:00,Adv/Beg Tap,Goodson,none,2024-01-03,Tap
Gibney,14:00:00,Contemp Floorwork,Dual Rivet,none,2024-01-03,Contemporary/Modern
Steps,14:00:00,Adv/Beg Pointe,Sullivan,none,2024-01-03,Ballet
Gibney,14:00:00,Movement Research At 280,Cancelled Today,none,2024-01-03,Additional Disciplines
Steps,14:30:00,Int Ballet,Froman,none,2024-01-03,Ballet
Peridance,14:30:00,Beg House,Ejoe Wilson,none,2024-01-03,Street/Choreography
Peridance,14:30:00,Open Stretch,Diego Funes,none,2024-01-03,Additional Disciplines
Ballet Arts,14:30:00,Adv Beg Ballet,Kate Loh,none,2024-01-03,Ballet
Peridance,14:30:00,Int Contemp Floorwork,Marija Obradovic,none,2024-01-03,Contemporary/Modern
Steps,14:45:00,Adv/Beg Theater Jazz,Resavy,none,2024-01-03,Theater
PMT,15:00:00,Open Reggaeton,David Machicado,none,2024-01-03,World
Steps,15:00:00,Int Jazz,TBA (4),none,2024-01-03,Jazz
Brickhouse,15:00:00,Hip Hop Int/Adv,Nick Kim,none,2024-01-03,Street/Choreography
BDC,15:00:00,Beg Theater,Josh Zacher,none,2024-01-03,Theater
BDC,15:00:00,Adv Beg Tap,Brent McBeth,none,2024-01-03,Tap
BDC,15:00:00,Basic Ballet,Deanna Doyle,none,2024-01-03,Ballet
BDC,15:00:00,Adv Beg Jazz,Sheila Barker,none,2024-01-03,Jazz
BDC,15:00:00,Int Street Jazz,Billy Cohen (3),none,2024-01-03,Street/Choreography
Steps,15:15:00,Adv/Int Contemp,Stone,none,2024-01-03,Contemporary/Modern
Steps,15:30:00,Basic Tap,Goodson,none,2024-01-03,Tap
Cre8ivity NJ,15:45:00,Beg./Adv Beg. Jumps & Turns And Jazz Intensive,Shoshanna Babitt,none,2024-01-03,Jazz
Steps,16:00:00,Alignment Floor Work,Moretton,none,2024-01-03,Additional Disciplines
Ballet Arts,16:00:00,Int Ballet,Noriko Hara,none,2024-01-03,Ballet
Peridance,16:00:00,Int Hip Hop,TweetBoogie _,none,2024-01-03,Street/Choreography
Peridance,16:00:00,Open Dancehall,Korie Genius,none,2024-01-03,World
PMT,16:30:00,Int Choreo,Youran Lee,none,2024-01-03,Street/Choreography
Brickhouse,16:30:00,Pop Up,SINQUE .,none,2024-01-03,Street/Choreography
BDC,16:30:00,All Levels Stage Tumbling,Anna Gortner,none,2024-01-03,Additional Disciplines
BDC,16:30:00,Int Tap,Ray Hesselink,none,2024-01-03,Tap
BDC,16:30:00,Adv Beg Hip-Hop,AntBoogie,none,2024-01-03,Street/Choreography
Steps,16:30:00,Int Contemp Jazz,Cobb,none,2024-01-03,Contemporary/Modern
BDC,16:30:00,Beg Ballet,Dorit Koppel,none,2024-01-03,Ballet
BDC,16:30:00,Adv Beg Theater,Jason Wise,none,2024-01-03,Theater
Steps,16:45:00,Adv/Int Ballet,Averty (3),none,2024-01-03,Ballet
ILD Queens,16:45:00,Kids Kpop 8,Winnie Chung,none,2024-01-03,Additional Disciplines
Steps,17:00:00,Adv/Int Theater Jazz,Dolan,none,2024-01-03,Theater
Cre8ivity NJ,17:00:00,Int./Adv Jumps & Turns And Jazz Intensive,Shoshanna Babitt,none,2024-01-03,Jazz
PJM,17:00:00,Open Heels,Saki,none,2024-01-03,Street/Choreography
Ballet Arts,17:30:00,Double Barre Ballet Class,Richard Marsden,none,2024-01-03,Ballet
Cre8ivity NJ,17:30:00,Int/Adv Ballet Technique Ages 12+,Anneliese Wilson,none,2024-01-03,Ballet
Peridance,17:30:00,Int Choreo,Sam Javi,none,2024-01-03,Street/Choreography
Peridance,17:30:00,Beg Popping,Justin Ice O (5),none,2024-01-03,Street/Choreography
BDC,18:00:00,Adv Beg Comm Jazz,Debbie Wilson,none,2024-01-03,Jazz
BDC,18:00:00,Int Adv Theater,Marc Kimelman (4),none,2024-01-03,Theater
ILD Queens,18:00:00,Guilty | Taemin Part 1,Eunice Shin,none,2024-01-03,Additional Disciplines
ILD NJ,18:00:00,Crazy Form | Ateez Part 1,Regina Lustre,none,2024-01-03,Additional Disciplines
Steps,18:00:00,Int/Adv Tap,Carminucci (6),none,2024-01-03,Tap
BDC,18:00:00,Adv Beg Tap,Mark Albrecht,none,2024-01-03,Tap
PMT,18:00:00,Open Level Floorwork,Mack Pereira,none,2024-01-03,Additional Disciplines
Steps,18:00:00,Beg Tap,Schwab,none,2024-01-03,Tap
Cre8ivity NJ,18:00:00,Int Hip Hop Ages 9-12,John John Tarrayo,none,2024-01-03,Street/Choreography
Taylor School,18:00:00,Adult Open Level Modern,Joao Carvalho,none,2024-01-03,Contemporary/Modern
SassClass,18:00:00,Sexy Stilettos,Iryna,none,2024-01-03,Street/Choreography
PMT,18:00:00,Beg Hip Hop,Devynn Brooks,none,2024-01-03,Street/Choreography
Mark Morris,18:00:00,Adv Contemp,Elena *Vazintaris,none,2024-01-03,Contemporary/Modern
BDC,18:00:00,Beg Hip-Hop Found,Ms Vee,none,2024-01-03,Street/Choreography
BAE,18:00:00,Int Ballet,Stephanie Godino,none,2024-01-03,Ballet
Ailey,18:00:00,Beg Ballet,Benjamin Briones,none,2024-01-03,Ballet
BDC,18:00:00,Adv Beg Contemp,alma Collective,none,2024-01-03,Contemporary/Modern
Gibney,18:00:00,Adult Open Contemp,Leah Wilks,none,2024-01-03,Contemporary/Modern
Steps,18:15:00,Adv/Int Jazz,Harvie,none,2024-01-03,Jazz
Steps,18:15:00,Beg Modern/Horton,Maffei,none,2024-01-03,Contemporary/Modern
Peridance,18:30:00,Beg African,Djoniba Mouflet,none,2024-01-03,World
ILD NYC,18:30:00,Chasing That Feeling | Txt One Day,Ying Dong,none,2024-01-03,Additional Disciplines
Gibney,18:30:00,Absolute Beg Ballet,Kat Wildish,none,2024-01-03,Ballet
Ailey,18:30:00,Beg Contemp,Linda Celeste Sims,none,2024-01-03,Contemporary/Modern
Modega,18:30:00,Int./Adv. Choreo,Darien Van Rensalier,https://sutrapro.com/modega/checkout/S86sJCbUomnLxMFp0bhN,2024-01-03,Street/Choreography
Ailey,18:30:00,Open Hip-Hop,TweetBoogie (1),none,2024-01-03,Street/Choreography
Mark Morris,18:30:00,Int West African,Mouminatou *Camara,none,2024-01-03,World
Ailey,18:30:00,Beg Horton,Amos Machanic,none,2024-01-03,Contemporary/Modern
Modega,18:30:00,All Levels Krump,Brian Hallow Dreamz,https://sutrapro.com/modega/checkout/cYZeBBjYplXzNljeVdgB,2024-01-03,Street/Choreography
Ailey,18:30:00,Zumba Fitness,Mike Gomez,none,2024-01-03,Additional Disciplines
Gibney,18:30:00,Int/Adv Contemp/Simonson,Laurie DeVito,none,2024-01-03,Contemporary/Modern
PJM,18:30:00,Beg Jazz Funk,Peter Chow,none,2024-01-03,Street/Choreography
Cumbe,18:30:00,Congolese Dance And Drum All Levels,Andoche Loubaki,none,2024-01-03,World
Steps,18:45:00,Int Contemp Lyrical,Stanfield,none,2024-01-03,Contemporary/Modern
Cre8ivity NJ,19:00:00,Int/Adv Hip Hop Ages 13+,John John Tarrayo,none,2024-01-03,Street/Choreography
Ailey,19:00:00,Sabar,Bakary Fall,none,2024-01-03,World
Cre8ivity NJ,19:00:00,Int Jumps & Turns And Jazz Intensive,Shoshanna Babitt,none,2024-01-03,Jazz
Ailey,19:00:00,Beg Heels,Marie Rose Baramo,none,2024-01-03,Street/Choreography
Ballet Arts,19:00:00,Adv Beg Ballet,Kenny Larson,none,2024-01-03,Ballet
Mark Morris,19:00:00,Int Tap,Ja'Bowen *Dixon,none,2024-01-03,Tap
Peridance,19:00:00,Int Contemp,Kristalyn Gill,none,2024-01-03,Contemporary/Modern
Steps,19:00:00,Adv/Beg Jazz,Plu Sayampol,none,2024-01-03,Jazz
BAE,19:00:00,Adv Beg Ballet,Selina Chau,none,2024-01-03,Ballet
SassClass,19:10:00,Popstar Style,Sophia (1),none,2024-01-03,Additional Disciplines
BAE,19:15:00,Beg Contemp,Ashley Carter,none,2024-01-03,Contemporary/Modern
Peridance,19:15:00,Beg Contemp Jazz,Leslie Blake Walker (6),none,2024-01-03,Contemporary/Modern
Peridance,19:15:00,Adv Choreo,Esosa Oviasu,none,2024-01-03,Street/Choreography
BAE,19:15:00,Basic Beg Ballet,Estelle Botella,none,2024-01-03,Ballet
SassClass,19:20:00,Sexy Stilettos,David,none,2024-01-03,Street/Choreography
Ailey,19:30:00,Open Capoeira,Mestre Alegria,none,2024-01-03,World
BDC,19:30:00,Basic Afro'Dance,Angel Kaba,none,2024-01-03,World
ILD NJ,19:30:00,Siren | Riize Part 1,Ness Martinez,none,2024-01-03,Additional Disciplines
Mark Morris,19:30:00,Gaga/People,Doron Perk *GAGA  (2),none,2024-01-03,Contemporary/Modern
Cumbe,19:30:00,Afro-Brazilian And Samba All Levels,Quenia Ribeiro,none,2024-01-03,World
BDC,19:30:00,Basic Hip-Hop,Q,none,2024-01-03,Street/Choreography
BDC,19:30:00,Adv Beg Street Jazz/Hip-Hop,Carlos Neto,none,2024-01-03,Street/Choreography
Mark Morris,19:30:00,Beg Hip-Hop,Jillian Roberts,none,2024-01-03,Street/Choreography
Peridance,19:30:00,Int Heels,Chris Ralph,none,2024-01-03,Street/Choreography
Steps,19:30:00,Basic Tap,Ikegaya,none,2024-01-03,Tap
BAE,19:30:00,Intro To Ballet,Stephanie Godino,none,2024-01-03,Ballet
BAE,19:30:00,Beg Ballet,William Waldinger,none,2024-01-03,Ballet
Steps,19:30:00,Beg Ballet,Kemezis,none,2024-01-03,Ballet
BDC,19:30:00,All Levels Tap,TBA (5),none,2024-01-03,Tap
BDC,19:30:00,Int Adv Contemp Jazz,Nijawwon Matthews,none,2024-01-03,Contemporary/Modern
ILD Queens,19:30:00,Siren | Riize Part 1,Christina Ryu,none,2024-01-03,Additional Disciplines
PMT,19:35:00,Adv. Beg. Hip Hop,Rich James,none,2024-01-03,Street/Choreography
PMT,19:35:00,Int Contemp Flow,Vive Khamsingsavath,none,2024-01-03,Contemporary/Modern
Modega,20:00:00,"Shapes, Lines, & Flow",Kevin Chen,https://sutrapro.com/modega/checkout/MTM722eiag21rEO9WmVu,2024-01-03,Street/Choreography
Steps,20:00:00,Adv/Int Contemp,Thedinga,none,2024-01-03,Contemporary/Modern
Peridance,20:00:00,Open Afro-Cuban,La Mora Pérez,none,2024-01-03,World
Brickhouse,20:00:00,Hip Hop Adv,Rachel Wilson,none,2024-01-03,Street/Choreography
Steps,20:00:00,Open Hip Hop,Sakai,none,2024-01-03,Street/Choreography
ILD NYC,20:00:00,Adv Beg Choreo,Alice Wu,none,2024-01-03,Street/Choreography
PJM,20:00:00,Beg Hip Hop,Mini Zhang,none,2024-01-03,Street/Choreography
Modega,20:00:00,Int./Adv. Choreo,Bo Belza,https://sutrapro.com/modega/checkout/4Ybkl7Yl0dT22UxmiPhQ,2024-01-03,Street/Choreography
SassClass,20:20:00,Fierce Feminine Hip-Hop,Sophia (2),none,2024-01-03,Street/Choreography
SassClass,20:30:00,Reggaeton,David,none,2024-01-03,World
Peridance,20:30:00,Beg Waacking,Tyrone Bevans,none,2024-01-03,Street/Choreography
Steps,20:30:00,Int/Adv Comm Jazz,"Williams, Jason",none,2024-01-03,Jazz
Cre8ivity NJ,20:30:00,Adult Beg Hip Hop,John John Tarrayo,none,2024-01-03,Street/Choreography
BDC,21:00:00,Adv Contemp Fusion,Andrew Mulet,none,2024-01-03,Contemporary/Modern
BDC,21:00:00,Adv Beg Heels,Kayla Maria G (6),none,2024-01-03,Street/Choreography
BDC,21:00:00,Int Adv Hip-Hop,David Thomas,none,2024-01-03,Street/Choreography
Modega,21:30:00,Open Waving Session,Haze,https://sutrapro.com/modega/checkout/1dymYrLL1cGb5ds4do6J,2024-01-03,Additional Disciplines
