Studio,Time,Classes,Instructor,Sign up,Date,Style
BDC,13:30:00,Basic Hip-Hop,Geheny Rivera,none,2023-12-11,Street/Choreography
BDC,13:30:00,Int Theater,Ross Thompson (1),none,2023-12-11,Theater
BDC,13:30:00,Adv Beg Contemp,Jaclyn Walsh,none,2023-12-11,Contemporary/Modern
Steps,13:45:00,Adv/Beg Tap,Goodson,none,2023-12-11,Tap
Gibney,14:00:00,Storytelling For Dancers At 280,Kelly Ashton Todd,none,2023-12-11,Additional Disciplines
Steps,14:15:00,Int Tap,Burtis,none,2023-12-11,Tap
Steps,14:30:00,Basic Graham Based Modern,Poulis,none,2023-12-11,Contemporary/Modern
Peridance,14:30:00,Adv Contemp,Mike Esperanza,none,2023-12-11,Contemporary/Modern
Ballet Arts,14:30:00,Adv Beg Ballet,Kate Loh,none,2023-12-11,Ballet
Peridance,14:30:00,Beg Graham,Caterina Rago,none,2023-12-11,Contemporary/Modern
Peridance,14:30:00,Open House,Ejoe Wilson,none,2023-12-11,Street/Choreography
Steps,14:30:00,Int Ballet,Froman,none,2023-12-11,Ballet
Steps,15:00:00,Int Jazz,"Lee, A.",none,2023-12-11,Jazz
BDC,15:00:00,Beg Mechanics Of Tap,Ja'Bowen Dixon,none,2023-12-11,Tap
Steps,15:00:00,Adv/Beg Latin Fusion,"Anderson, Gracie",none,2023-12-11,Street/Choreography
BDC,15:00:00,Beg Contemp,Kristalyn Gill (2),none,2023-12-11,Contemporary/Modern
BDC,15:00:00,Adv Beg Street Jazz,Bo Belza,none,2023-12-11,Street/Choreography
Brickhouse,15:00:00,Choreo Int/Adv,Eric Delgado,none,2023-12-11,Street/Choreography
BDC,15:00:00,Int Adv Jazz,Debbie Roshe,none,2023-12-11,Jazz
BDC,15:00:00,Adv Beg Ballet,Deanna Doyle,none,2023-12-11,Ballet
Steps,15:15:00,Int/Adv Theater Jazz,"Ortiz, C. (5)",none,2023-12-11,Theater
Steps,15:30:00,Basic Tap,Goodson,none,2023-12-11,Tap
Gibney,16:00:00,Emergent Improvisation,Britta Joy Peterson,none,2023-12-11,Additional Disciplines
Cre8ivity NJ,16:00:00,Pilates Conditioning & Stretch For Dancers Int And Up Ages 10+,Gianna Caridi,none,2023-12-11,Additional Disciplines
Peridance,16:00:00,Beg Found Of Hip Hop,TweetBoogie _,none,2023-12-11,Street/Choreography
Peridance,16:00:00,Int Theater,Leslie Blake Walker (3),none,2023-12-11,Theater
Ballet Arts,16:00:00,Int Ballet,Noriko Hara,none,2023-12-11,Ballet
BDC,16:30:00,Int Tap,Ray Hesselink,none,2023-12-11,Tap
Steps,16:30:00,Adv/Beg Theater Jazz,Diniz (6),none,2023-12-11,Theater
BDC,16:30:00,Int Adv Hip-Hop,David Thomas,none,2023-12-11,Street/Choreography
BDC,16:30:00,Adv Beg Jumps And Turns,Ali Koinoglou,none,2023-12-11,Additional Disciplines
BDC,16:30:00,Int Adv Theater,Chip Abbott,none,2023-12-11,Theater
BDC,16:30:00,Beg Ballet,Dorit Koppel,none,2023-12-11,Ballet
Steps,16:45:00,Adv/Int Ballet,Giljane,none,2023-12-11,Ballet
Cre8ivity NJ,16:45:00,Int/Adv Contemp/Lyrical Ages 13+,Shoshanna Babitt,none,2023-12-11,Contemporary/Modern
Steps,17:00:00,Adv/Int Theater Jazz,Oehlwein (7),none,2023-12-11,Theater
ILD NYC,17:00:00,Int/Adv Choreo,Cancelled Today,none,2023-12-11,Street/Choreography
Peridance,17:30:00,Int Contemp,Catie Leasca,none,2023-12-11,Contemporary/Modern
Cre8ivity NJ,17:30:00,Int Comm Jazz Ages 9-12,Yvonne Marie Sain,none,2023-12-11,Jazz
Ballet Arts,17:30:00,Int Ballet,Simon Kazantsev,none,2023-12-11,Ballet
Gramercy,17:30:00,Int Lyrical R&B,hunter,unavailable,2023-12-11,Contemporary/Modern
Peridance,17:30:00,Adv Comm Hip Hop,Joshua Johnson,none,2023-12-11,Street/Choreography
ILD Queens,17:45:00,Kids Kpop 8,Christina Ryu,none,2023-12-11,Additional Disciplines
BDC,18:00:00,Adv Beg Tap,Justin Boccitto,none,2023-12-11,Tap
BDC,18:00:00,Beg Comm Jazz,Debbie Wilson,none,2023-12-11,Jazz
BDC,18:00:00,Adv Beg Theater,Daniel Booda (3),none,2023-12-11,Theater
ILD NJ,18:00:00,Lalalala | Stray Kids Part 2,Maylin Ramos,none,2023-12-11,Additional Disciplines
Steps,18:00:00,Open Level Yoga,Conway,none,2023-12-11,Additional Disciplines
Gibney,18:00:00,Contemp Floorwork,Enzo Celli & Destany Churchwell,none,2023-12-11,Contemporary/Modern
Ailey,18:00:00,Hip Hop Cardio,Cancelled Today,none,2023-12-11,Street/Choreography
BDC,18:00:00,Basic Ballet,Sarah Simon Wolff,none,2023-12-11,Ballet
Gibney,18:00:00,Beg Ballez,MJ Markovitz,none,2023-12-11,Ballet
Ailey,18:00:00,Barre Fusion,Cancelled Today,none,2023-12-11,Ballet
Ailey,18:00:00,Beg Ballet,Anna Lederfeind,none,2023-12-11,Ballet
BAE,18:00:00,Int Ballet,Ginger Thatcher,none,2023-12-11,Ballet
PMT,18:00:00,Basic/Beg House,Marianna Koytsan,none,2023-12-11,Street/Choreography
PMT,18:00:00,Adv. Beg. Waacking,Daska Navia (1),none,2023-12-11,Street/Choreography
SassClass,18:00:00,Sexy Stilettos,Iryna (1),none,2023-12-11,Street/Choreography
BDC,18:00:00,Int Adv Street Jazz,Kenichi Kasamatsu,none,2023-12-11,Street/Choreography
Steps,18:15:00,Adv/Int Jazz,Harvie,none,2023-12-11,Jazz
ATDF,18:15:00,Basic,Felipe Galganni,none,2023-12-11,Tap
ATDF,18:15:00,Int,Kaleena Miller,none,2023-12-11,Tap
SassClass,18:15:00,Sass Found 101,Brynlie,none,2023-12-11,Additional Disciplines
BAE,18:15:00,Basic Beg Ballet,Julie Voshell,none,2023-12-11,Ballet
Steps,18:15:00,Open Hip Hop,Greene,none,2023-12-11,Street/Choreography
Ailey,18:30:00,Zumba Fitness,Will Negrillo,none,2023-12-11,Additional Disciplines
ILD NYC,18:30:00,Basic Hip Hop Fundamentals,Ness Martinez,none,2023-12-11,Street/Choreography
Cumbe,18:30:00,Afro-Haitian Dance Beg. Level,Julio Jean,none,2023-12-11,World
Ailey,18:30:00,Beg Hip-Hop,TweetBoogie,none,2023-12-11,Street/Choreography
Cumbe,18:30:00,Asa! Fitness W/ Jerijah All Levels,Jerijah West,none,2023-12-11,Additional Disciplines
ILD NYC,18:30:00,Lalalala | Stray Kids Part 2,Ying Dong,none,2023-12-11,Additional Disciplines
Cre8ivity NJ,18:30:00,Int/Adv Comm Jazz Ages 13+,Yvonne Marie Sain,none,2023-12-11,Jazz
Modega,18:30:00,Beg./Adv. Beg Choreo,Mikayla 'Gigi' Copper,https://sutrapro.com/modega/checkout/bEFevaO3Udu7CSVWsCAB,2023-12-11,Street/Choreography
Modega,18:30:00,All Levels Hip Hop,Quilan Cue Arnold,https://sutrapro.com/modega/checkout/ODYpJRFCWumLKVRJj0R2,2023-12-11,Street/Choreography
PJM,18:30:00,Adv Beg Choreo,Tomo,none,2023-12-11,Street/Choreography
Ailey,18:30:00,Beg West African,Maguette Camara,none,2023-12-11,World
Steps,18:45:00,Int/Adv Contemp Ballet,"Epstein, Jourdan",none,2023-12-11,Ballet
ILD Queens,18:50:00,Drama | Aespa Part 2,Eunice Shin,none,2023-12-11,Additional Disciplines
Peridance,19:00:00,Adv Choreo,Bo Park,none,2023-12-11,Street/Choreography
Ailey,19:00:00,African,Janete Da Silva,none,2023-12-11,World
Hive NJ,19:00:00,Adv Choreo Adults 17+,Dino Principe,none,2023-12-11,Street/Choreography
Ailey,19:00:00,Beg Contemp,Linda Celeste Sims,none,2023-12-11,Contemporary/Modern
Ailey,19:00:00,Afro'Dance,Judith McCarty,none,2023-12-11,World
Steps,19:00:00,Adv/Beg Tap,Wasiuta,none,2023-12-11,Tap
Mark Morris,19:00:00,Open Level Street Jazz,Kim Holmes,none,2023-12-11,Street/Choreography
Gramercy,19:00:00,Open Level Choreo,Paul Herman,unavailable,2023-12-11,Street/Choreography
Cre8ivity NJ,19:00:00,Int Contemp/Lyrical Ages 9-12,Shoshanna Babitt,none,2023-12-11,Contemporary/Modern
Mark Morris,19:00:00,Beg Ballet,Kelly *Slough,none,2023-12-11,Ballet
Mark Morris,19:00:00,Dance Church,Dance Church *Rotating Faculty,none,2023-12-11,Additional Disciplines
Steps,19:00:00,Int Broadway Tap,Skinner,none,2023-12-11,Tap
Ballet Arts,19:00:00,Open Level Ballet,Yuka Kawazu,none,2023-12-11,Ballet
Ailey,19:00:00,New Way Vogue,Jason Rodriguez,none,2023-12-11,Street/Choreography
Steps,19:00:00,Adv/Beg Jazz,"Sayampol, Plu",none,2023-12-11,Jazz
Mark Morris,19:15:00,Samba & Afro-Brazilian,Quenia *Ribeiro,none,2023-12-11,World
Peridance,19:15:00,Adv Contemp,Tushrik Fredericks,none,2023-12-11,Contemporary/Modern
Peridance,19:15:00,Beg Hip Hop,Hurrikane _,none,2023-12-11,Street/Choreography
BAE,19:15:00,Basic Beg Ballet,Anne Kelly,none,2023-12-11,Ballet
SassClass,19:15:00,Sexy Stilettos,Iryna (2),none,2023-12-11,Street/Choreography
BAE,19:15:00,Intro To Ballet,Estelle Botella,none,2023-12-11,Ballet
Mark Morris,19:15:00,Open Level Hip-Hop,Léa *Ono,none,2023-12-11,Street/Choreography
Peridance,19:15:00,Beg Salsa Partnering,Ahtoy Juliana,none,2023-12-11,World
BDC,19:30:00,Basic Contemp Jazz,Stacie Webster,none,2023-12-11,Contemporary/Modern
BDC,19:30:00,Beg Street Jazz,Elodie Dufroux,none,2023-12-11,Street/Choreography
BDC,19:30:00,All Levels Popping,Kevin Chen (4),none,2023-12-11,Street/Choreography
BDC,19:30:00,All Levels Burlesque Jazz,Tony Guerrero,none,2023-12-11,Jazz
BAE,19:30:00,Beg Ballet,Ginger Thatcher,none,2023-12-11,Ballet
BDC,19:30:00,Int Adv Street Jazz,David Thomas (5),none,2023-12-11,Street/Choreography
ILD NJ,19:30:00,Drama | Aespa Part 2,Min Seon Kim,none,2023-12-11,Additional Disciplines
ATDF,19:30:00,Int/Adv,Kaleena Miller,none,2023-12-11,Tap
ATDF,19:30:00,Beg,Felipe Galganni,none,2023-12-11,Tap
BAE,19:30:00,Adv Beg Ballet,Sean Kelly (2),none,2023-12-11,Ballet
SassClass,19:30:00,Empowered Expression,Brynlie,none,2023-12-11,Additional Disciplines
PMT,19:35:00,Adv. Beg./Int. Street Jazz,Mini Zhang,none,2023-12-11,Street/Choreography
PMT,19:35:00,Adv Heel Intensive Vogue,Legendary Monster,none,2023-12-11,Street/Choreography
BAE,19:45:00,Stretch & Strengthen,Julie Voshell,none,2023-12-11,Additional Disciplines
Cre8ivity NJ,20:00:00,Adult Beg Comm Jazz,Yvonne Marie Sain,none,2023-12-11,Jazz
ILD NYC,20:00:00,Batter Up | Babymonster Part 2,Winnie Chung,none,2023-12-11,Additional Disciplines
Steps,20:00:00,Adv/Int Contemp,Thedinga,none,2023-12-11,Contemporary/Modern
Modega,20:00:00,All Levels Breaking,Static,https://sutrapro.com/modega/checkout/3Yxy3cQxzG2m49IxcIno,2023-12-11,Street/Choreography
Modega,20:00:00,Int./Adv. Choreo,Esosa Oviasu,https://sutrapro.com/modega/checkout/tU6wBX9bxisX04I8lY8N,2023-12-11,Street/Choreography
ILD NYC,20:00:00,Beg House,Huu Rock,none,2023-12-11,Street/Choreography
PJM,20:00:00,Adv Beg Choreo Dec,Yurie,none,2023-12-11,Street/Choreography
ILD Queens,20:10:00,All Levels Choreo,Christina Ryu,none,2023-12-11,Street/Choreography
Hive NJ,20:15:00,Adv Choreo Adults 17+,Iman Brooks (1),none,2023-12-11,Street/Choreography
Peridance,20:30:00,Int Afrobeats,Omari Wiles,none,2023-12-11,World
Gramercy,20:30:00,Int Hip Hop,mike da genius,unavailable,2023-12-11,Street/Choreography
Steps,20:30:00,Int/Adv Comm Jazz,"Williams, Jason",none,2023-12-11,Jazz
SassClass,20:30:00,Sultry Street Jazz,David,none,2023-12-11,Street/Choreography
SassClass,20:40:00,Empowered Expression,Brynlie,none,2023-12-11,Additional Disciplines
BDC,21:00:00,Adv Street Styles,Jay Mills,none,2023-12-11,Street/Choreography
BDC,21:00:00,Int Contemp Fusion,Camryn Brothers,none,2023-12-11,Contemporary/Modern
BDC,21:00:00,Beg Heels,Courtney Sauls,none,2023-12-11,Street/Choreography
PMT,21:10:00,Adv. Beg. Choreo,John John Tarrayo,none,2023-12-11,Street/Choreography
PMT,21:10:00,Breakin'101,Lars Kong (2),none,2023-12-11,Street/Choreography
Modega,21:30:00,"Open ""Modega"" Session",Static,https://sutrapro.com/modega/checkout/ZUtS1fNDn90G6KmXGoTw,2023-12-11,Street/Choreography
