Studio,Time,Classes,Instructor,Sign up,Date,Style
BDC,10:30:00,Adv Beg Tap,Dre Torres,none,2024-05-01,Tap
BDC,10:30:00,Adv Beg Hip-Hop,Paolo Slice Penala,none,2024-05-01,Street/Choreography
BDC,10:30:00,All Levels Latin Fusion,Lyrik Cruz,none,2024-05-01,World
BAE,10:30:00,Intro To Ballet,Shirley Bassat,none,2024-05-01,Ballet
BDC,10:30:00,Basic Theater,Melodye Redding,none,2024-05-01,Theater
Gibney,10:30:00,Bartenieff Fundamentals At 280,Alexandra Beller,none,2024-05-01,Additional Disciplines
Steps,10:45:00,Adv/Beg Ballet,Kathy Sullivan,none,2024-05-01,Ballet
Steps,11:00:00,Rommett Floor Barre,Jodi Moccia,none,2024-05-01,Ballet
Steps,11:00:00,Adv/Beg Jazz,Sam Lobel,none,2024-05-01,Jazz
Ballet Arts,11:00:00,Int Ballet,Kenny Larson,none,2024-05-01,Ballet
BAE,11:30:00,Adv Beg Ballet,Julie Voshell,none,2024-05-01,Ballet
Steps,11:30:00,Adv Pro Ballet,Nancy Bielski,none,2024-05-01,Ballet
Peridance,11:30:00,Int Contemp,Marijke Eliasberg,none,2024-05-01,Contemporary/Modern
Peridance,11:30:00,Int Broadway Jazz,Sue Samuels,none,2024-05-01,Theater
Peridance,11:30:00,Beg Ballet,Martha Chapman,none,2024-05-01,Ballet
Peridance,11:30:00,Adv Ballet,Michelle Thompson,none,2024-05-01,Ballet
Steps,11:45:00,Basic Tap,Yuka Kameda,none,2024-05-01,Tap
Steps,11:45:00,Int Ballet,Noriko Hara,none,2024-05-01,Ballet
BDC,12:00:00,Beg Theater Tap,Doug Shankman,none,2024-05-01,Tap
BDC,12:00:00,All Levels Pilates Fusion,Jacquie Maitner,none,2024-05-01,Additional Disciplines
Gibney,12:00:00,Simonson Jazz,Teresa Perez Ceccon,none,2024-05-01,Jazz
BDC,12:00:00,Adv Beg Ballet,Natalya Stavro,none,2024-05-01,Ballet
Ailey,12:00:00,Zumba Fitness,Will Negrillo,none,2024-05-01,Additional Disciplines
Steps,12:00:00,Beg Tap,Germaine Goodson,none,2024-05-01,Tap
BAE,12:00:00,Basic Beg Ballet,Shirley Bassat,none,2024-05-01,Ballet
BAE,12:00:00,Int Ballet,Stephanie Godino,none,2024-05-01,Ballet
Mark Morris,12:00:00,Pro-Series,Mame Diarra Speis *Urban Bush Women Co-Artistic Director,none,2024-05-01,Additional Disciplines
BDC,12:00:00,Beg Jazz Funk,Chio,none,2024-05-01,Street/Choreography
BDC,12:00:00,Adv Beg Theater,Daniel Booda (1),none,2024-05-01,Theater
BDC,12:00:00,Adv Beg Contemp Lyrical,Tracie Stanfield,none,2024-05-01,Contemporary/Modern
Mark Morris,12:10:00,Contemp Simonson Technique,Laurie *De Vito,none,2024-05-01,Contemporary/Modern
Steps,12:30:00,Adv/Int Ballet,Violeta Angelova,none,2024-05-01,Ballet
Gibney,12:30:00,Movement Research At 280,Antonio Ramos,none,2024-05-01,Additional Disciplines
Steps,12:30:00,Adv/Beg Pointe,Kathy Sullivan,none,2024-05-01,Ballet
Peridance,13:00:00,Int Ballet,Billy Blanken,none,2024-05-01,Ballet
Ballet Arts,13:00:00,Int Ballet,Simon Kazantsev,none,2024-05-01,Ballet
Steps,13:00:00,Int Theater Dance,Lloyd Culbreath,none,2024-05-01,Theater
Peridance,13:00:00,Beg Horton,Katrina Perrin,none,2024-05-01,Contemporary/Modern
Peridance,13:00:00,Int Choreo,James Kho,none,2024-05-01,Street/Choreography
Steps,13:15:00,Adv/Int Jazz,Chip Abbott,none,2024-05-01,Jazz
Steps,13:30:00,Int Jazz,John Leggio,none,2024-05-01,Jazz
BDC,13:30:00,Basic Hip-Hop,Geheny Rivera,none,2024-05-01,Street/Choreography
Brickhouse,13:30:00,Contemp Int,Rae-ann Thomas,none,2024-05-01,Contemporary/Modern
Steps,13:30:00,Int Tap,Shelby Kaufman,none,2024-05-01,Tap
BDC,13:30:00,Int Theater,Tanner Lane,none,2024-05-01,Theater
BDC,13:30:00,Beg Jumps And Turns,Eric Campros,none,2024-05-01,Additional Disciplines
BDC,13:30:00,Int Adv Comm Jazz,Matthew Lynady,none,2024-05-01,Jazz
BDC,13:30:00,Basic Tap,Avital Asuleen,none,2024-05-01,Tap
BDC,13:30:00,Int Contemp Fusion,Lorena Cobos (2),none,2024-05-01,Contemporary/Modern
Steps,13:45:00,Adv/Beg Tap,Germaine Goodson,none,2024-05-01,Tap
Gibney,14:00:00,Contemp Floorwork,Dual Rivet,none,2024-05-01,Contemporary/Modern
Gibney,14:00:00,Movement Research At 280,Allie Kronick,none,2024-05-01,Additional Disciplines
Steps,14:30:00,Int Ballet,Sarah Lane (1),none,2024-05-01,Ballet
Peridance,14:30:00,Adv Contemp,Mike Esperanza,none,2024-05-01,Contemporary/Modern
Ballet Arts,14:30:00,Adv Beg Ballet,Kate Loh,none,2024-05-01,Ballet
Peridance,14:30:00,Open Stretch,Diego Funes,none,2024-05-01,Additional Disciplines
Peridance,14:30:00,Beg House,Ejoe Wilson,none,2024-05-01,Street/Choreography
Steps,14:45:00,Adv/Beg Theater Jazz,Krystyna Resavy,none,2024-05-01,Theater
BDC,15:00:00,Adv Beg Jazz,Sheila Barker,none,2024-05-01,Jazz
BDC,15:00:00,Basic Ballet,Deanna Doyle,none,2024-05-01,Ballet
BDC,15:00:00,Adv Beg Tap,Brent McBeth,none,2024-05-01,Tap
Brickhouse,15:00:00,Hip Hop Int/Adv,Nick Kim,none,2024-05-01,Street/Choreography
Steps,15:00:00,Int Jazz,Adrian Lee,none,2024-05-01,Jazz
BDC,15:00:00,Int Contemp Fusion,Brayden Singley (3),none,2024-05-01,Contemporary/Modern
BDC,15:00:00,Int Street Jazz,Bo Park,none,2024-05-01,Street/Choreography
BDC,15:00:00,Beg Theater,Josh Zacher,none,2024-05-01,Theater
Steps,15:15:00,Adv/Int Contemp,Max Stone,none,2024-05-01,Contemporary/Modern
Steps,15:30:00,Basic Tap,Germaine Goodson,none,2024-05-01,Tap
Steps,16:00:00,Alignment Floor Work,Lonne Moretton,none,2024-05-01,Additional Disciplines
Peridance,16:00:00,Open Dancehall,Korie Genius,none,2024-05-01,World
Peridance,16:00:00,Int Hip Hop,TweetBoogie _,none,2024-05-01,Street/Choreography
Ballet Arts,16:00:00,Int Ballet,Noriko Hara,none,2024-05-01,Ballet
Cre8ivity NJ,16:30:00,30,Carl Anthony Tramon,none,2024-05-01,Additional Disciplines
PMT,16:30:00,Open Reggaeton,David Machicado,none,2024-05-01,World
BDC,16:30:00,Adv Beg Contemp,alma Collective,none,2024-05-01,Contemporary/Modern
BDC,16:30:00,Adv Beg Theater,Jason Wise,none,2024-05-01,Theater
BDC,16:30:00,All Levels Restorative Meditation,Sarah Simon Wolff,none,2024-05-01,Additional Disciplines
BDC,16:30:00,Adv Beg Hip-Hop,AntBoogie,none,2024-05-01,Street/Choreography
Steps,16:30:00,Int Contemp Jazz,Savannah Cobb,none,2024-05-01,Contemporary/Modern
BDC,16:30:00,Beg Ballet,Dorit Koppel,none,2024-05-01,Ballet
BDC,16:30:00,Int Tap,Ray Hesselink,none,2024-05-01,Tap
ILD Queens,16:45:00,Kids Kpop 8,Winnie Chung,none,2024-05-01,Additional Disciplines
Steps,16:45:00,Adv/Int Ballet,Espen Giljane,none,2024-05-01,Ballet
PJM,17:00:00,Hip Hop Found,Beasty,none,2024-05-01,Street/Choreography
Steps,17:00:00,Adv/Int Theater Jazz,Rachel Leigh Dolan,none,2024-05-01,Theater
Ballet Arts,17:30:00,Double Barre Ballet Class,Richard Marsden,none,2024-05-01,Ballet
Peridance,17:30:00,Beg Popping,Justin Ice O Herbin,none,2024-05-01,Street/Choreography
Cre8ivity NJ,17:30:00,Int/Adv Ballet Technique Ages 12+,Anneliese Wilson,none,2024-05-01,Ballet
Peridance,17:30:00,Int Choreo,Sam Javi,none,2024-05-01,Street/Choreography
BDC,18:00:00,Adv Beg Comm Jazz,Debbie Wilson,none,2024-05-01,Jazz
BDC,18:00:00,Adv Beg Tap,Dani Champagne (4),none,2024-05-01,Tap
ILD Queens,18:00:00,Magnetic | Illit Part 1,Winnie Chung,none,2024-05-01,Additional Disciplines
Cre8ivity NJ,18:00:00,30,Carl Anthony Tramon,none,2024-05-01,Additional Disciplines
ILD NJ,18:00:00,Deja Vu | Txt Part 1,Regina Lustre,none,2024-05-01,Additional Disciplines
BDC,18:00:00,Int Adv Theater,Tanner Lane (5),none,2024-05-01,Theater
Steps,18:00:00,Int/Adv Tap,Tommy Wasiuta,none,2024-05-01,Tap
Steps,18:00:00,Beg Tap,Lynn Schwab,none,2024-05-01,Tap
PMT,18:00:00,Open Level Floorwork,Mack Pereira,none,2024-05-01,Additional Disciplines
SassClass,18:00:00,Sassy Jazz,Brynlie,none,2024-05-01,Jazz
Cre8ivity NJ,18:00:00,Int Hip Hop Ages 9-12,John John Tarrayo,none,2024-05-01,Street/Choreography
Taylor School,18:00:00,Adult Open Level Modern,Joao Carvalho,none,2024-05-01,Contemporary/Modern
SassClass,18:00:00,Sexy Stilettos,Iryna,none,2024-05-01,Street/Choreography
PMT,18:00:00,Beg Hip Hop,Devynn Brooks,none,2024-05-01,Street/Choreography
BDC,18:00:00,Adv Beg Street Jazz/Hip-Hop,Carlos Neto,none,2024-05-01,Street/Choreography
Mark Morris,18:00:00,Int Contemp,Elena *Vazintaris,none,2024-05-01,Contemporary/Modern
BDC,18:00:00,Beg Hip-Hop Found,Ms Vee,none,2024-05-01,Street/Choreography
BAE,18:00:00,Int Ballet,Stephanie Godino,none,2024-05-01,Ballet
Ailey,18:00:00,Beg Ballet,Benjamin Briones,none,2024-05-01,Ballet
Gibney,18:00:00,Adult Open Contemp,Leah Wilks,none,2024-05-01,Contemporary/Modern
ATDF,18:15:00,Int,Barbara Duffy,none,2024-05-01,Tap
ATDF,18:15:00,Basic,Susan Hebach,none,2024-05-01,Tap
Steps,18:15:00,Beg Modern/Horton,JoLea Maffei,none,2024-05-01,Contemporary/Modern
Steps,18:15:00,Adv/Int Jazz,Lisa Harvie,none,2024-05-01,Jazz
Peridance,18:30:00,Beg African,Djoniba Mouflet,none,2024-05-01,World
Modega,18:30:00,All Levels Krump,Brian Hallow Dreamz,https://sutrapro.com/modega/checkout/lnzgD8IIZVvaPXWfqt3n,2024-05-01,Street/Choreography
Ailey,18:30:00,Beg Horton,Amos Machanic,none,2024-05-01,Contemporary/Modern
ILD NYC,18:30:00,Sheesh | Babymonster Part 1,MJ Choi,none,2024-05-01,Additional Disciplines
Ailey,18:30:00,Open Hip-Hop,Antonio Jefferson,none,2024-05-01,Street/Choreography
Ailey,18:30:00,Beg Contemp,Linda Celeste Sims,none,2024-05-01,Contemporary/Modern
Modega,18:30:00,Int./Adv. Choreo,Roy Garzon,https://sutrapro.com/modega/checkout/ixy3EWmzb6WmkXtuqFqi,2024-05-01,Street/Choreography
Gibney,18:30:00,Absolute Beg Ballet,Kat Wildish,none,2024-05-01,Ballet
Gibney,18:30:00,Int/Adv Contemp/Simonson,Laurie DeVito,none,2024-05-01,Contemporary/Modern
Mark Morris,18:30:00,Int West African,Cancelled Today,none,2024-05-01,World
Ailey,18:30:00,Zumba Fitness,Mike Gomez,none,2024-05-01,Additional Disciplines
PJM,18:30:00,Beg House,Huu Rock,none,2024-05-01,Street/Choreography
Steps,18:45:00,Int Contemp Lyrical,Tracie Stanfield,none,2024-05-01,Contemporary/Modern
Cumbe,19:00:00,Congolese Dance And Drum All Levels,Andoche Loubaki,none,2024-05-01,World
Peridance,19:00:00,Int Contemp,Kristalyn Gill,none,2024-05-01,Contemporary/Modern
Cre8ivity NJ,19:00:00,Int/Adv Hip Hop Ages 13+,John John Tarrayo,none,2024-05-01,Street/Choreography
Ailey,19:00:00,Beg Heels,Marie Rose Baramo,none,2024-05-01,Street/Choreography
Mark Morris,19:00:00,Int Tap,Ja'Bowen *Dixon,none,2024-05-01,Tap
Steps,19:00:00,Adv/Beg Jazz,Plu Sayampol,none,2024-05-01,Jazz
BAE,19:00:00,Adv Beg Ballet,Cornel Crabtree,none,2024-05-01,Ballet
Ballet Arts,19:00:00,Int Ballet,Kenny Larson,none,2024-05-01,Ballet
SassClass,19:10:00,Popstar Style,Mary,none,2024-05-01,Additional Disciplines
BAE,19:15:00,Beg Contemp,Ashley Carter,none,2024-05-01,Contemporary/Modern
Peridance,19:15:00,Adv Choreo,Taquan Gresham (2),none,2024-05-01,Street/Choreography
Peridance,19:15:00,Beg Contemp Jazz,Grant Chang,none,2024-05-01,Contemporary/Modern
BAE,19:15:00,Basic Beg Ballet,Estelle Botella,none,2024-05-01,Ballet
SassClass,19:20:00,Sexy Stilettos,David,none,2024-05-01,Street/Choreography
Ailey,19:30:00,Open Capoeira,Mestre Alegria,none,2024-05-01,World
Peridance,19:30:00,Int Heels,Tomoko Ishikawa (3),none,2024-05-01,Street/Choreography
ILD NJ,19:30:00,Smoothie | Nct Dream Part 1,Ness Martinez,none,2024-05-01,Additional Disciplines
ILD Queens,19:30:00,Midas Touch | Kiss Of Life Part 1,Eunice Shin,none,2024-05-01,Additional Disciplines
BDC,19:30:00,Adv Beg Jumps And Turns,Maddison Clay,none,2024-05-01,Additional Disciplines
ILD NJ,19:30:00,Magnetic | Illit Part 1,Regina Lustre,none,2024-05-01,Additional Disciplines
BDC,19:30:00,Basic Afro'Dance,Angel Kaba,none,2024-05-01,World
BDC,19:30:00,Basic Hip-Hop,Q,none,2024-05-01,Street/Choreography
BAE,19:30:00,Beg Ballet,William Waldinger,none,2024-05-01,Ballet
BAE,19:30:00,Intro To Ballet,Stephanie Godino,none,2024-05-01,Ballet
Steps,19:30:00,Basic Tap,Yukari Ikegaya,none,2024-05-01,Tap
BDC,19:30:00,Int Adv Contemp Jazz,Nijawwon Matthews,none,2024-05-01,Contemporary/Modern
Cumbe,19:30:00,Afro-Brazilian And Samba All Levels,Quenia Ribeiro,none,2024-05-01,World
Mark Morris,19:30:00,Beg Hip-Hop,Breanna *Myers  (7),none,2024-05-01,Street/Choreography
Mark Morris,19:30:00,Gaga/People,Gaga *Faculty,none,2024-05-01,Contemporary/Modern
BDC,19:30:00,All Levels Tap,Gwen Potter,none,2024-05-01,Tap
Steps,19:30:00,Beg Ballet,Temple Kemezis,none,2024-05-01,Ballet
BDC,19:30:00,Int Theater,Amanda LaMotte,none,2024-05-01,Theater
PMT,19:35:00,Int Contemp Flow,Cancelled Today,none,2024-05-01,Contemporary/Modern
PMT,19:35:00,Adv. Beg. Hip Hop,Rich James,none,2024-05-01,Street/Choreography
Brickhouse,20:00:00,Hip Hop Adv,Rachel Wilson,none,2024-05-01,Street/Choreography
Modega,20:00:00,All Levels Waving,Haze,https://sutrapro.com/modega/checkout/03ACR6RRxCNyZsVixZLP,2024-05-01,Street/Choreography
Steps,20:00:00,Adv/Int Contemp,Jenn Freeman,none,2024-05-01,Contemporary/Modern
Peridance,20:00:00,Open Afro-Cuban,La Mora Pérez,none,2024-05-01,World
PJM,20:00:00,Adv Beg Jazz Funk,Peter Chow,none,2024-05-01,Street/Choreography
Steps,20:00:00,Open Hip Hop,Mickey Sakai,none,2024-05-01,Street/Choreography
Modega,20:00:00,Int./Adv. Choreo,Bo Belza,https://sutrapro.com/modega/checkout/4r9DMi90JE77mPqc1uJU,2024-05-01,Street/Choreography
ILD NYC,20:00:00,Adv Beg Choreo,Alice Wu,none,2024-05-01,Street/Choreography
SassClass,20:20:00,Fierce Feminine Hip-Hop,Mary,none,2024-05-01,Street/Choreography
Cre8ivity NJ,20:30:00,Adult Beg Hip Hop,John John Tarrayo,none,2024-05-01,Street/Choreography
Peridance,20:30:00,Beg Waacking,Tyrone Bevans,none,2024-05-01,Street/Choreography
SassClass,20:30:00,Reggaeton,David,none,2024-05-01,World
Steps,20:30:00,Int/Adv Contemp Jazz,Steven Blandino,none,2024-05-01,Contemporary/Modern
Peridance,20:30:00,Adv Beg Vogue Femme,Luz Guzman (4),none,2024-05-01,Street/Choreography
BDC,21:00:00,All Levels Street Styles Choreo,Eric Delgado,none,2024-05-01,Street/Choreography
BDC,21:00:00,Int Adv Hip-Hop,David Thomas,none,2024-05-01,Street/Choreography
PMT,21:05:00,Open Level Breaking Fundamentals,Heat Rock,none,2024-05-01,Street/Choreography
Brickhouse,21:30:00,Hip Hop Int/Adv,SINQUE .,none,2024-05-01,Street/Choreography
Modega,21:30:00,Open Waving Session,Haze,https://sutrapro.com/modega/checkout/MEiyzZ7aZlnf207A5YRK,2024-05-01,Street/Choreography
