Studio,Time,Classes,Instructor,Sign up,Date,Style
BDC,12:00:00,Adv Beg Hip-Hop,AntBoogie,none,2024-04-01,Street/Choreography
Steps,12:30:00,Beg Theater Jazz,Krystyna Resavy,none,2024-04-01,Theater
Steps,12:45:00,Basic Tap,Sydney Burtis,none,2024-04-01,Tap
Peridance,13:00:00,Open Pilates,Yuki Hasegawa,none,2024-04-01,Additional Disciplines
Peridance,13:00:00,Int Contemp,Lorena Cobos (4),none,2024-04-01,Contemporary/Modern
Ballet Arts,13:00:00,Int Ballet,Simon Kazantsev,none,2024-04-01,Ballet
Peridance,13:00:00,Adv Choreo,Esosa Oviasu,none,2024-04-01,Street/Choreography
Peridance,13:00:00,Int Ballet,Roya Carreras (3),none,2024-04-01,Ballet
Steps,13:15:00,Adv/Int Jazz,Dylan Pearce,none,2024-04-01,Jazz
Steps,13:30:00,Lastics Stretch,Jaime Torres,none,2024-04-01,Additional Disciplines
Steps,13:30:00,Int Precision Jazz,Kenna Morris Garcia,none,2024-04-01,Jazz
BDC,13:30:00,Basic Hip-Hop,Geheny Rivera,none,2024-04-01,Street/Choreography
BDC,13:30:00,Beg Jazz,Sheila Barker,none,2024-04-01,Jazz
BDC,13:30:00,Adv Beg Contemp,Jaclyn Walsh,none,2024-04-01,Contemporary/Modern
Steps,13:30:00,Int/Adv Contemp,Max Stone,none,2024-04-01,Contemporary/Modern
BDC,13:30:00,Basic Tap,Brent McBeth,none,2024-04-01,Tap
BDC,13:30:00,Int Theater,Lizz Picini,none,2024-04-01,Theater
Steps,13:45:00,Adv/Beg Tap,Germaine Goodson,none,2024-04-01,Tap
Gibney,14:00:00,Storytelling For Dancers At 280,Kelly Ashton Todd,none,2024-04-01,Additional Disciplines
Gibney,14:00:00,Melt Method At 280,Claudia Brown,none,2024-04-01,Additional Disciplines
Steps,14:15:00,Int Tap,Sydney Burtis,none,2024-04-01,Tap
Steps,14:30:00,Int Ballet,Kurt Froman,none,2024-04-01,Ballet
Peridance,14:30:00,Beg Graham,Caterina Rago,none,2024-04-01,Contemporary/Modern
Peridance,14:30:00,Open House,Ejoe Wilson,none,2024-04-01,Street/Choreography
Steps,14:30:00,Basic Graham Based Modern,Lindsay Poulis,none,2024-04-01,Contemporary/Modern
Peridance,14:30:00,Int Contemp Floorwork,Mathew James,none,2024-04-01,Contemporary/Modern
Ballet Arts,14:30:00,Adv Beg Ballet,Kate Loh,none,2024-04-01,Ballet
BDC,15:00:00,Beg Contemp,Elodie Dufroux (5),none,2024-04-01,Contemporary/Modern
BDC,15:00:00,Adv Beg Ballet,Deanna Doyle,none,2024-04-01,Ballet
BDC,15:00:00,Adv Beg Street Jazz,Bo Belza,none,2024-04-01,Street/Choreography
Brickhouse,15:00:00,Choreo Int/Adv,Eric Delgado,none,2024-04-01,Street/Choreography
BDC,15:00:00,Int Adv Jazz,Nathalie Marrable (6),none,2024-04-01,Jazz
Steps,15:00:00,Int/Adv Contemp Ballet,Nicholas Korkos,none,2024-04-01,Ballet
Steps,15:00:00,Int Jazz,Jenny Oehlwein (1),none,2024-04-01,Jazz
BDC,15:00:00,Beg Mechanics Of Tap,Ja'Bowen Dixon,none,2024-04-01,Tap
Steps,15:15:00,Int/Adv Theater Jazz,Josh Assor,none,2024-04-01,Theater
Steps,15:30:00,Basic Tap,Germaine Goodson,none,2024-04-01,Tap
Peridance,16:00:00,Int Theater,Diego Funes,none,2024-04-01,Theater
Ballet Arts,16:00:00,Int Ballet,Noriko Hara,none,2024-04-01,Ballet
Peridance,16:00:00,Beg Found Of Hip Hop,TweetBoogie _,none,2024-04-01,Street/Choreography
Gibney,16:00:00,Emergent Improvisation,Troy Ogilvie,none,2024-04-01,Additional Disciplines
BDC,16:30:00,Int Adv Hip-Hop,David Thomas,none,2024-04-01,Street/Choreography
BDC,16:30:00,Int Adv Theater,Chip Abbott,none,2024-04-01,Theater
BDC,16:30:00,Int Tap,Ray Hesselink,none,2024-04-01,Tap
Steps,16:30:00,Adv/Beg Theater Jazz,Akina Kitazawa (5),none,2024-04-01,Theater
BDC,16:30:00,Beg Ballet,Dorit Koppel,none,2024-04-01,Ballet
BDC,16:30:00,Adv Beg Turns And Technique,TBA (7),none,2024-04-01,Additional Disciplines
BDC,16:30:00,Beg Street Styles,J Lyn,none,2024-04-01,Street/Choreography
Brickhouse,16:30:00,Pop Up,. Marvelous,none,2024-04-01,Street/Choreography
Steps,16:45:00,Adv/Int Ballet,Espen Giljane,none,2024-04-01,Ballet
ILD NYC,17:00:00,Int/Adv Choreo,Cancelled Today,none,2024-04-01,Street/Choreography
Modega,17:00:00,Int./Adv. Choreo,Carlin Dixon,https://sutrapro.com/,2024-04-01,Street/Choreography
Steps,17:00:00,Adv/Int Theater Jazz,Courtney Darlington (6),none,2024-04-01,Theater
Peridance,17:30:00,Int Contemp,Catie Leasca,none,2024-04-01,Contemporary/Modern
Peridance,17:30:00,Adv Comm Hip Hop,Joshua Johnson,none,2024-04-01,Street/Choreography
Ballet Arts,17:30:00,Int Ballet,Simon Kazantsev,none,2024-04-01,Ballet
ILD Queens,17:45:00,Kids Kpop 8,Christina Ryu,none,2024-04-01,Additional Disciplines
BDC,18:00:00,Beg Comm Jazz,Debbie Wilson,none,2024-04-01,Jazz
SassClass,18:00:00,Sexy Stilettos,Emma,none,2024-04-01,Street/Choreography
Ailey,18:00:00,Roa’S Pilates,LifeSpan Pilates,none,2024-04-01,Additional Disciplines
BDC,18:00:00,Adv Beg Tap,Josh Walden,none,2024-04-01,Tap
BDC,18:00:00,Adv Beg Theater,Sarah Juliet Shaw (8),none,2024-04-01,Theater
PMT,18:00:00,Basic/Beg House,Marianna Koytsan,none,2024-04-01,Street/Choreography
BDC,18:00:00,Int Adv Street Jazz,Parth Sethi (9),none,2024-04-01,Street/Choreography
Steps,18:00:00,Open Level Yoga,Devin Mae Conway,none,2024-04-01,Additional Disciplines
Ailey,18:00:00,Beg Ballet,Anna Lederfeind,none,2024-04-01,Ballet
Ailey,18:00:00,Hip Hop Cardio,Judith McCarty (1),none,2024-04-01,Street/Choreography
PMT,18:00:00,Latin Myxx,Matt Rivera,none,2024-04-01,World
BAE,18:00:00,Int Ballet,Ginger Thatcher,none,2024-04-01,Ballet
BDC,18:00:00,Basic Ballet,Sarah Simon Wolff,none,2024-04-01,Ballet
Gibney,18:00:00,Beg Ballez,MJ Markovitz,none,2024-04-01,Ballet
ILD NJ,18:00:00,Eenie Meenie | Chung Ha Part 1,Winnie Chung,none,2024-04-01,Additional Disciplines
SassClass,18:15:00,Sass Found 101,Brynlie,none,2024-04-01,Additional Disciplines
ATDF,18:15:00,Int,Kaleena Miller,none,2024-04-01,Tap
Steps,18:15:00,Open Hip Hop,Yancy Greene,none,2024-04-01,Street/Choreography
BAE,18:15:00,Basic Beg Ballet,Julie Voshell,none,2024-04-01,Ballet
ATDF,18:15:00,Basic,Felipe Galganni,none,2024-04-01,Tap
Steps,18:15:00,Adv/Int Jazz,Lisa Harvie,none,2024-04-01,Jazz
Ailey,18:30:00,Beg Hip-Hop,TweetBoogie,none,2024-04-01,Street/Choreography
PJM,18:30:00,Adv Beg Choreo,Tomo,none,2024-04-01,Street/Choreography
ILD NYC,18:30:00,Basic Hip Hop Fundamentals,Ness Martinez,none,2024-04-01,Street/Choreography
Cumbe,18:30:00,Afro-Haitian Dance Beg. Level,Julio Jean,none,2024-04-01,World
Ailey,18:30:00,Zumba Fitness,Will Negrillo,none,2024-04-01,Additional Disciplines
Ailey,18:30:00,Beg West African,Maguette Camara,none,2024-04-01,World
Cumbe,18:30:00,Asa! Fitness W/ Jerijah All Levels,Jerijah West,none,2024-04-01,Additional Disciplines
Modega,18:30:00,All Levels Hip Hop,Quilan Cue Arnold,https://sutrapro.com/modega/checkout/61pA549KWZf5mmRssgvt,2024-04-01,Street/Choreography
Modega,18:30:00,Beg./Adv. Beg Choreo,Mikayla 'Gigi' Copper,https://sutrapro.com/modega/checkout/3uyZ9mbg8L2nnA99YaB4,2024-04-01,Street/Choreography
Ailey,18:30:00,Beg Contemp,Linda Celeste Sims,none,2024-04-01,Contemporary/Modern
Cumbe,18:30:00,Int Sabar,Babacar M'Baye,none,2024-04-01,World
Steps,18:45:00,Adv/Int Contemp,Chris Jarosz,none,2024-04-01,Contemporary/Modern
ILD Queens,18:50:00,One Spark | Twice Part 1,Eunice Shin,none,2024-04-01,Additional Disciplines
Mark Morris,19:00:00,Dance Church,Dance Church *Rotating Faculty,none,2024-04-01,Additional Disciplines
Ailey,19:00:00,African,Janete Da Silva,none,2024-04-01,World
Ailey,19:00:00,Afro'Dance,Judith McCarty,none,2024-04-01,World
Peridance,19:00:00,Adv Contemp,Alex Swader,none,2024-04-01,Contemporary/Modern
Mark Morris,19:00:00,Open Level Street Jazz,Marc *Nuñez  (2),none,2024-04-01,Street/Choreography
Peridance,19:00:00,Adv Choreo,Bo Park,none,2024-04-01,Street/Choreography
Ballet Arts,19:00:00,Open Level Ballet,Yuka Kawazu,none,2024-04-01,Ballet
Steps,19:00:00,Adv/Beg Jazz,Rebecca Frazier (2),none,2024-04-01,Jazz
Hive NJ,19:00:00,Adv Choreo Adults 17+,Dino Principe,none,2024-04-01,Street/Choreography
Mark Morris,19:00:00,Beg Ballet,Kelly *Slough,none,2024-04-01,Ballet
Ailey,19:00:00,New Way Vogue,Rinor Zymberi,none,2024-04-01,Street/Choreography
Steps,19:00:00,Adv/Beg Tap,Danielle Jackman (4),none,2024-04-01,Tap
BAE,19:15:00,Basic Beg Ballet,Anne Kelly,none,2024-04-01,Ballet
Peridance,19:15:00,Beg Salsa Partnering,Ahtoy Juliana,none,2024-04-01,World
BAE,19:15:00,Intro To Ballet,Estelle Botella,none,2024-04-01,Ballet
Mark Morris,19:15:00,Open Level Hip-Hop,Léa *Ono,none,2024-04-01,Street/Choreography
SassClass,19:15:00,Sexy Stilettos,Emma,none,2024-04-01,Street/Choreography
Peridance,19:15:00,Beg Hip Hop,Hurrikane _,none,2024-04-01,Street/Choreography
Peridance,19:15:00,Beg Ballet,Greg Zane,none,2024-04-01,Ballet
ILD NJ,19:30:00,One Spark | Twice Part 1,Maylin Ramos,none,2024-04-01,Additional Disciplines
BDC,19:30:00,Int Adv Street Jazz,Bo Belza (10),none,2024-04-01,Street/Choreography
BDC,19:30:00,Beg Street Jazz,Elodie Dufroux,none,2024-04-01,Street/Choreography
BAE,19:30:00,Adv Beg Ballet,Maximilien Baud,none,2024-04-01,Ballet
ATDF,19:30:00,Int/Adv,Kaleena Miller,none,2024-04-01,Tap
SassClass,19:30:00,Empowered Expression,Brynlie,none,2024-04-01,Contemporary/Modern
ATDF,19:30:00,Beg,Felipe Galganni,none,2024-04-01,Tap
BDC,19:30:00,Basic Contemp Jazz,Stacie Webster,none,2024-04-01,Contemporary/Modern
BDC,19:30:00,Int Theater Tap,Kaitlyn Frank,none,2024-04-01,Tap
BDC,19:30:00,All Levels Burlesque Jazz,Tony Guerrero,none,2024-04-01,Jazz
BDC,19:30:00,Int Theater,Sarah Meahl,none,2024-04-01,Theater
BAE,19:30:00,Beg Ballet,Ginger Thatcher,none,2024-04-01,Ballet
PMT,19:35:00,Adv. Beg./Int. Street Jazz,Mini Zhang,none,2024-04-01,Street/Choreography
PMT,19:35:00,Adv Heel Intensive Vogue,Legendary Monster,none,2024-04-01,Street/Choreography
BAE,19:45:00,Stretch & Strengthen,Julie Voshell,none,2024-04-01,Additional Disciplines
Modega,20:00:00,Int./Adv. Choreo,Esosa Oviasu,https://sutrapro.com/modega/checkout/xM3X5UkAyTizhqRuWXY2,2024-04-01,Street/Choreography
ILD NYC,20:00:00,Beg House,Huu Rock,none,2024-04-01,Street/Choreography
PJM,20:00:00,Adv Beg Comm Jazz,Shota Sekiguchi,none,2024-04-01,Jazz
Modega,20:00:00,All Levels Breaking,Static,https://sutrapro.com/modega/checkout/Ta1dDWf1dPJtVuH0Da5J,2024-04-01,Street/Choreography
Steps,20:00:00,Adv/Int Theater Jazz,Phil Colgan,none,2024-04-01,Theater
ILD Queens,20:10:00,All Levels Choreo,Christina Ryu,none,2024-04-01,Street/Choreography
Hive NJ,20:15:00,Adv Choreo Adults 17+,Sam Javier,none,2024-04-01,Street/Choreography
SassClass,20:30:00,Sultry Street Jazz,David,none,2024-04-01,Street/Choreography
Steps,20:30:00,Int/Adv Comm Jazz,Jason Williams,none,2024-04-01,Jazz
Peridance,20:30:00,Int Afrobeats,Omari Wiles,none,2024-04-01,World
SassClass,20:40:00,Empowered Expression,Brynlie,none,2024-04-01,Contemporary/Modern
BDC,21:00:00,Adv Street Styles,Masumi Kambayashi (11),none,2024-04-01,Street/Choreography
BDC,21:00:00,Beg Heels,Courtney Sauls,none,2024-04-01,Street/Choreography
BDC,21:00:00,Int Contemp Fusion,Camryn Brothers,none,2024-04-01,Contemporary/Modern
PMT,21:10:00,Breakin'101,Lars Kong (1),none,2024-04-01,Street/Choreography
PMT,21:10:00,Int Choreo,Youran Lee,none,2024-04-01,Street/Choreography
Modega,21:30:00,Open Breaking Session,Static,https://sutrapro.com/modega/checkout/k9QihuMBzPNxel24YOVo,2024-04-01,Street/Choreography
