Studio,Time,Classes,Instructor,Sign up,Date,Style
Peridance,17:30:00,Beg Ballet,Julia Gleich,none,2024-04-09,Ballet
Peridance,17:30:00,Open Popping,Jazzy J (Boog Soulfire),none,2024-04-09,Street/Choreography
Steps,17:30:00,Int Tap,Alexander MacDonald,none,2024-04-09,Tap
Cre8ivity NJ,17:45:00,Int/Adv Comm Jazz,Debbie Wilson,none,2024-04-09,Jazz
BDC,18:00:00,Beg Theater,Josh Walden,none,2024-04-09,Theater
Steps,18:00:00,Beg Broadway Tap,Sara Brians (6),none,2024-04-09,Tap
BDC,18:00:00,Adv Beg Tap,Ray Hesselink,none,2024-04-09,Tap
Gibney,18:00:00,Contemp Floorwork,Destany Churchwell,none,2024-04-09,Contemporary/Modern
Ailey,18:00:00,Zumba Fitness,Diego Chauca,none,2024-04-09,Additional Disciplines
ILD Queens,18:00:00,Roller Coaster | Chung Ha One Day,Winnie Chung,none,2024-04-09,Additional Disciplines
Ailey,18:00:00,Beg Salsa,Baila Society,none,2024-04-09,World
Taylor School,18:00:00,Young Adult Breaking,Lars Kong,none,2024-04-09,Street/Choreography
BDC,18:00:00,Basic Ballet,Sarah Simon Wolff,none,2024-04-09,Ballet
SassClass,18:00:00,Neo-Burlesque,Tony,none,2024-04-09,Additional Disciplines
Taylor School,18:00:00,Adult Beg/Int Ballet,Olivia Passarelli,none,2024-04-09,Ballet
SassClass,18:00:00,Fierce Feminine Hip-Hop,Anya,none,2024-04-09,Street/Choreography
Mark Morris,18:00:00,Senegalese Dance,Marie *Basse,none,2024-04-09,World
Ailey,18:00:00,Beg Ballet,Yuka Kawazu,none,2024-04-09,Ballet
BDC,18:00:00,Adv Beg Jazz Fusion,Michelle Barber,none,2024-04-09,Street/Choreography
BDC,18:00:00,Int Adv Hip-Hop,David Thomas,none,2024-04-09,Street/Choreography
ILD NJ,18:00:00,One Spark | Twice Part 2,Maylin Ramos,none,2024-04-09,Additional Disciplines
BDC,18:00:00,Int Adv Contemp Fusion,Cat Cogliandro,none,2024-04-09,Contemporary/Modern
Gibney,18:00:00,House,Khadijah Siferllah,none,2024-04-09,Street/Choreography
BAE,18:00:00,Adv Beg Ballet,Sean Kelly,none,2024-04-09,Ballet
ATDF,18:15:00,Beg,Emma Butensky,none,2024-04-09,Tap
ATDF,18:15:00,Int Repertory,Lynn Schwab,none,2024-04-09,Tap
Ailey,18:30:00,Abs Beg Hip-Hop,Robin Dunn,none,2024-04-09,Street/Choreography
Ailey,18:30:00,Afro-Cuban Folkloric,LA MORA,none,2024-04-09,World
Modega,18:30:00,All Levels Waacking,Onjay,https://sutrapro.com/modega/checkout/16GEGn1CSt1AiLiocRGL,2024-04-09,Street/Choreography
Modega,18:30:00,Adv. Beg/Int. Choreo,Unique Clay,https://sutrapro.com/modega/checkout/NnAyXKyv6KCLG3bbOjoC,2024-04-09,Street/Choreography
Gibney,18:30:00,Int/Adv Beg Ballet,Kat Wildish,none,2024-04-09,Ballet
Cumbe,18:30:00,West African Dance,Vado Diomande,none,2024-04-09,World
ILD NYC,18:30:00,Kpop Diet Dance,DJ McIver,none,2024-04-09,Additional Disciplines
Steps,18:30:00,Adv/Beg Theater Jazz,Lisa Biagini,none,2024-04-09,Theater
Ailey,18:30:00,Beg Jazz,Jeffrey Bynum,none,2024-04-09,Jazz
Mark Morris,18:30:00,Int Modern,Andrea *Murillo,none,2024-04-09,Contemporary/Modern
PMT,18:35:00,Beg Jazz,Mica Butnar,none,2024-04-09,Jazz
PMT,18:35:00,Open Popping,Jon Lock,none,2024-04-09,Street/Choreography
Gibney,18:45:00,Gaga/Dancers At 280,Ben Green,none,2024-04-09,Contemporary/Modern
Steps,18:45:00,Beg/Int Ballet,Heather Hawk,none,2024-04-09,Ballet
Ailey,19:00:00,Vogue Fem,Luz Theodyssey,none,2024-04-09,Street/Choreography
BAE,19:00:00,Int Ballet,Julie Voshell,none,2024-04-09,Ballet
Ailey,19:00:00,Beg Hip-Hop,Jonathan Lee,none,2024-04-09,Street/Choreography
Mark Morris,19:00:00,Beg Haitian,Véronëque *Ignace,none,2024-04-09,World
Mark Morris,19:00:00,Int Ballet,Ashley *Tuttle,none,2024-04-09,Ballet
Peridance,19:00:00,Beg Contemp,Brianna Mercado,none,2024-04-09,Contemporary/Modern
Ailey,19:00:00,Open Contemp,Shaina McGregor,none,2024-04-09,Contemporary/Modern
Cumbe,19:00:00,Afro-Fusion All Levels,Tamara Jones,none,2024-04-09,Street/Choreography
Peridance,19:00:00,Adv Choreo,Parth Sethi (1),none,2024-04-09,Street/Choreography
Ballet Arts,19:00:00,Beg Ballet,Yumiko Niimi (1),none,2024-04-09,Ballet
Steps,19:00:00,Int/Adv Contemp Ballet,Jourdan Epstein,none,2024-04-09,Ballet
Steps,19:00:00,Open Afro Brazilian,Janete Silva,none,2024-04-09,World
SassClass,19:10:00,Sexy Stilettos,Sophia,none,2024-04-09,Street/Choreography
SassClass,19:15:00,Chairography,Tony,none,2024-04-09,Street/Choreography
Peridance,19:15:00,Adv Contemp,Jesse Callaert (2),none,2024-04-09,Contemporary/Modern
Steps,19:15:00,Adv Tap,Christina Carminucci,none,2024-04-09,Tap
BAE,19:15:00,Intro To Ballet,Hope Ruth,none,2024-04-09,Ballet
Cre8ivity NJ,19:15:00,Int Comm Jazz,Debbie Wilson,none,2024-04-09,Jazz
Peridance,19:15:00,Beg African,Djoniba Mouflet,none,2024-04-09,World
BDC,19:30:00,All Levels Afro Dance Class,Judith McCarty,none,2024-04-09,World
Ailey,19:30:00,Open Samba,Quenia Ribeiro,none,2024-04-09,World
ILD NJ,19:30:00,Int/Adv Choreo,Alice Wu,none,2024-04-09,Street/Choreography
ILD Queens,19:30:00,Tap | Taeyong Part 2,Ying Dong,none,2024-04-09,Tap
Cre8ivity NJ,19:30:00,Absolute Beg Adult Hip Hop Workshop,Alan Robert,none,2024-04-09,Street/Choreography
Peridance,19:30:00,Beg Litefeet,Chrybaby Cozie,none,2024-04-09,Street/Choreography
BDC,19:30:00,Int Adv Street Jazz,Marlon Santana (7),none,2024-04-09,Street/Choreography
BDC,19:30:00,Basic Tap,Shelby Kaufman,none,2024-04-09,Tap
Mark Morris,19:30:00,Open Level House,Kim Holmes,none,2024-04-09,Street/Choreography
BAE,19:30:00,Basic Beg Ballet,Ashley Talluto,none,2024-04-09,Ballet
BAE,19:30:00,Beg Ballet,Sean Kelly,none,2024-04-09,Ballet
BDC,19:30:00,Beg Heels,Hector Lopez,none,2024-04-09,Street/Choreography
Steps,19:30:00,Adv/Beg Swing,Spencer Weisbond,none,2024-04-09,Additional Disciplines
Mark Morris,19:30:00,Beg Jazz,Kristina *Bermudez,none,2024-04-09,Jazz
BDC,19:30:00,Int Contemp,Jaclyn Walsh,none,2024-04-09,Contemporary/Modern
BDC,19:30:00,Adv Beg Ballet,Francis Lawrence,none,2024-04-09,Ballet
ILD NYC,19:40:00,One Spark | Twice Part 2,Eunice Shin,none,2024-04-09,Additional Disciplines
Steps,20:00:00,Open Street Styles,Eboni Osavio (5),none,2024-04-09,Street/Choreography
Steps,20:00:00,Int/Adv Street Jazz,James Alonzo White,none,2024-04-09,Street/Choreography
Brickhouse,20:00:00,Heels Int/Adv,Emma Rosa,none,2024-04-09,Street/Choreography
Modega,20:00:00,Beg./Adv. Beg. Choreo,Edson Maldonado,https://sutrapro.com/modega/checkout/gh4T8wbku5j1hScopHMV,2024-04-09,Street/Choreography
Modega,20:00:00,Int House,Huu Rock,https://sutrapro.com/modega/checkout/ocFWvRUDhV8XSzCI36xW,2024-04-09,Street/Choreography
PMT,20:10:00,Open Waacking,Giorgia Vitali,none,2024-04-09,Street/Choreography
PMT,20:10:00,Intro To Hip Hop,Devynn Brooks,none,2024-04-09,Street/Choreography
Cre8ivity NJ,20:15:00,Adult Beg Comm Jazz,Debbie Wilson,none,2024-04-09,Jazz
Hive NJ,20:15:00,Int Contemp Adults 17+,Milcah Umali,none,2024-04-09,Contemporary/Modern
SassClass,20:20:00,Sexy Stilettos,Sophia,none,2024-04-09,Street/Choreography
SassClass,20:30:00,Sexy Stilettos,Anya (1),none,2024-04-09,Street/Choreography
Peridance,20:30:00,Beg Vogue,Omari Wiles,none,2024-04-09,Street/Choreography
Cre8ivity NJ,20:30:00,Adult Beg Hip Hop,Alan Robert,none,2024-04-09,Street/Choreography
Steps,20:30:00,Open Heels,Courtney Sauls,none,2024-04-09,Street/Choreography
Steps,20:30:00,Int/Adv Contemp,Jordan Lombardi,none,2024-04-09,Contemporary/Modern
BDC,21:00:00,Adv Beg Jazz Funk,Miles Keeney,none,2024-04-09,Street/Choreography
BDC,21:00:00,All Levels Cabaret Burlesque,Nathalie Marrable,none,2024-04-09,Additional Disciplines
BDC,21:00:00,All Levels Heels Found & Techniques,Sissa Strain,none,2024-04-09,Street/Choreography
BDC,21:00:00,Adv Beg Contemp,Alex Mitchell,none,2024-04-09,Contemporary/Modern
Modega,21:30:00,"Open ""Modega"" House/Funk Session",Huu Rock,https://sutrapro.com/modega/checkout/AQTvd6G8cdpqrkfJbRDQ,2024-04-09,Street/Choreography
