Studio,Start time,Classes,Instructor,Sign up
Steps,15:15:00,Adv/Int Jazz,TBA (3),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087020&classDate=11/3/2023&clsLoc=1
Steps,18:15:00,Int Jazz,Pierlon,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147088127&classDate=11/3/2023&clsLoc=1
Steps,11:15:00,Adv/Beg Contemp Modern,"Reed, B.",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085600&classDate=11/3/2023&clsLoc=1
Steps,14:30:00,Basic Graham Based Modern,Poulis,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087437&classDate=11/3/2023&clsLoc=1
Steps,16:45:00,Int Modern/Horton,Maffei,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087022&classDate=11/3/2023&clsLoc=1
Steps,20:00:00,Int/Adv Comm Jazz,"Williams, Jason",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=89&classId=2147088256&classDate=11/3/2023&clsLoc=1
Steps,18:15:00,Open Hip Hop,Greene,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085602&classDate=11/3/2023&clsLoc=1
Steps,20:30:00,Open Street Styles,Lopez,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087893&classDate=11/3/2023&clsLoc=1
Steps,09:00:00,Open Level Yoga,Conway,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087982&classDate=11/3/2023&clsLoc=1
Steps,10:00:00,Ballet Workout,Stephan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087023&classDate=11/3/2023&clsLoc=1
Steps,12:00:00,Pilates Mat,Cummings (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087913&classDate=11/3/2023&clsLoc=1
Steps,13:30:00,Lastics Stretch,Torres,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087024&classDate=11/3/2023&clsLoc=1
Steps,11:00:00,Adv/Beg Broadway Tap,Black,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085532&classDate=11/3/2023&clsLoc=1
Steps,12:45:00,Int Broadway Tap,Black,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085606&classDate=11/3/2023&clsLoc=1
Steps,13:00:00,Adv/Beg Tap,Sofola,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147088190&classDate=11/3/2023&clsLoc=1
Steps,14:30:00,Int/Adv Rep Tap,Schwab,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085608&classDate=11/3/2023&clsLoc=1
Steps,16:30:00,Int Tap,Galganni,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085609&classDate=11/3/2023&clsLoc=1
Steps,18:00:00,Beg Tap,Ohr,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087025&classDate=11/3/2023&clsLoc=1
Steps,18:30:00,Adv Tap,Carminucci (5),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085611&classDate=11/3/2023&clsLoc=1
Steps,13:00:00,Int Theater Dance,Diniz (6),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087710&classDate=11/3/2023&clsLoc=1
Steps,13:15:00,Adv/Int Theater Jazz,TBA (7),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087026&classDate=11/3/2023&clsLoc=1
Steps,14:45:00,Beg Theater Dance,Lobel (8),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085613&classDate=11/3/2023&clsLoc=1
