Studio,Start time,Classes,Instructor,Sign up
BDC,19:00:00,Beg Mechanics Of Tap,Ja'Bowen Dixon,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21616&classDate=12/16/2024&clsLoc=1
BDC,19:15:00,Basic Street Styles/Hip-Hop,AntBoogie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21848&classDate=12/16/2024&clsLoc=1
BDC,19:15:00,Int Adv Street Jazz,Keenan Cooks,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21214&classDate=12/16/2024&clsLoc=1
BDC,20:45:00,Adv Contemp,Marinda Davis,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21947&classDate=12/16/2024&clsLoc=1
BDC,20:45:00,Int Contemp Fusion,Camryn Brothers,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21219&classDate=12/16/2024&clsLoc=1
BDC,21:00:00,Int Adv Hip-Hop,Nycole Altchiler,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21913&classDate=12/16/2024&clsLoc=1
BDC,09:00:00,Int Ballet,Rose Alice,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21802&classDate=12/16/2024&clsLoc=1
BDC,10:30:00,Adv Beg Theater,Jason Wise,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21670&classDate=12/16/2024&clsLoc=1
BDC,10:30:00,Beg Ballet,June Chin (1),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21117&classDate=12/16/2024&clsLoc=1
BDC,10:30:00,Beg Tap,Nicole Ohr,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=20937&classDate=12/16/2024&clsLoc=1
BDC,11:00:00,All Levels Pilates,Gina DePool (2),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21127&classDate=12/16/2024&clsLoc=1
BDC,12:00:00,Adv Beg Tap,Jill Kenney,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21157&classDate=12/16/2024&clsLoc=1
BDC,12:15:00,Adv Beg Ballet,Natalya Stavro,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21155&classDate=12/16/2024&clsLoc=1
BDC,12:15:00,Basic Graham Technique,Tomislav Nevistic,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21293&classDate=12/16/2024&clsLoc=1
BDC,12:15:00,Int Jazz,Canceled Today,none
BDC,13:45:00,Basic Ballet,Erica Ratkovicz,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21167&classDate=12/16/2024&clsLoc=1
BDC,13:45:00,Beg Jazz,Sheila Barker,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21172&classDate=12/16/2024&clsLoc=1
BDC,14:00:00,All Levels Breaking,Dr. Ew,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21674&classDate=12/16/2024&clsLoc=1
BDC,14:00:00,Int Contemp,Jaclyn Walsh,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21166&classDate=12/16/2024&clsLoc=1
BDC,15:30:00,Beg Contemp,Eric Campros,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21178&classDate=12/16/2024&clsLoc=1
BDC,15:30:00,Int Adv Jazz,Debbie Roshe,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21181&classDate=12/16/2024&clsLoc=1
BDC,15:45:00,All Levels Tutting,Billy Cohen,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21175&classDate=12/16/2024&clsLoc=1
BDC,17:15:00,Adv Beg Turns And Technique,Ali Koinoglou,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21196&classDate=12/16/2024&clsLoc=1
BDC,17:15:00,Int Adv Theater,Michael Callahan,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21613&classDate=12/16/2024&clsLoc=1
BDC,17:30:00,Adv Beg Contemp,Blue,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21195&classDate=12/16/2024&clsLoc=1
BDC,17:30:00,Int Adv Street Jazz,Parth Sethi (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21207&classDate=12/16/2024&clsLoc=1
BDC,19:00:00,Basic Ballet,Breton Tyner-Bryan (5),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21213&classDate=12/16/2024&clsLoc=1
BDC,19:15:00,Basic Contemp Jazz,Stacie Webster,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21764&classDate=12/16/2024&clsLoc=1
BDC,19:15:00,Beg Comm Jazz,Debbie Wilson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21212&classDate=12/16/2024&clsLoc=1
BDC,20:45:00,Basic Jazz,Cara Leggio,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21731&classDate=12/16/2024&clsLoc=1
BDC,21:00:00,Beg Heels,Courtney Sauls,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=21217&classDate=12/16/2024&clsLoc=1
