Studio,Start time,Classes,Instructor,Sign up
Steps,18:15:00,Adv/Int Jazz,Harvie,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087129&classDate=11/27/2023&clsLoc=1
Steps,20:30:00,Int/Adv Comm Jazz,"Williams, Jason",https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087069&classDate=11/27/2023&clsLoc=1
Steps,20:00:00,Adv/Int Contemp,Saki,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=89&classId=2147088262&classDate=11/27/2023&clsLoc=1
Steps,09:15:00,Gyrokinesis,Thiesing,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087071&classDate=11/27/2023&clsLoc=1
Steps,12:00:00,Pilates Mat,Shapiro (5),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087914&classDate=11/27/2023&clsLoc=1
Steps,18:00:00,Open Level Yoga,Conway,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087980&classDate=11/27/2023&clsLoc=1
Steps,12:45:00,Basic Tap,Burtis,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087872&classDate=11/27/2023&clsLoc=1
Steps,14:15:00,Int Tap,Burtis,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087870&classDate=11/27/2023&clsLoc=1
Steps,19:00:00,Adv/Beg Tap,Wasiuta,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147087076&classDate=11/27/2023&clsLoc=1
Steps,13:15:00,Adv/Int Theater Jazz,Spelman,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147088260&classDate=11/27/2023&clsLoc=1
Steps,16:30:00,Adv/Beg Theater Jazz,Leggio,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=80&classId=2147085514&classDate=11/27/2023&clsLoc=1
