Studio,Start time,Classes,Instructor,Sign up
BAE,13:30:00,Beg Ballet,Lorna Zawacki,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7962&classDate=12/3/2023&clsLoc=1
BAE,10:00:00,Intro To Ballet,William Waldinger,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7926&classDate=11/27/2023&clsLoc=1
BAE,11:00:00,Mat Pilates Class,Vanessa Martínez de Baños,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7904&classDate=11/27/2023&clsLoc=1
BAE,11:30:00,Adv Beg Ballet,Julie Voshell,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7970&classDate=11/27/2023&clsLoc=1
BAE,12:00:00,Int Ballet,Justin Sherwood,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7990&classDate=11/27/2023&clsLoc=1
BAE,18:15:00,Basic Beg Ballet,Julie Voshell,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7940&classDate=11/27/2023&clsLoc=1
BAE,19:15:00,Intro To Ballet,Estelle Botella,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7927&classDate=11/27/2023&clsLoc=1
BAE,19:30:00,Adv Beg Ballet,Maximilien Baud,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7971&classDate=11/27/2023&clsLoc=1
BAE,19:30:00,Beg Ballet,Ginger Thatcher,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7955&classDate=11/27/2023&clsLoc=1
BAE,10:00:00,Basic Beg Ballet,Selina Chau,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7942&classDate=11/28/2023&clsLoc=1
BAE,11:30:00,Intro To Ballet,Julie Voshell,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7928&classDate=11/28/2023&clsLoc=1
BAE,18:00:00,Adv Beg Ballet,Sean Kelly,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7973&classDate=11/28/2023&clsLoc=1
BAE,19:15:00,Intro To Ballet,Hope Ruth,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7929&classDate=11/28/2023&clsLoc=1
BAE,19:30:00,Beg Ballet,Sean Kelly,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7957&classDate=11/28/2023&clsLoc=1
BAE,10:00:00,Beg Ballet,Julie Voshell,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7958&classDate=11/29/2023&clsLoc=1
BAE,10:30:00,Intro To Ballet,Shirley Bassat,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7930&classDate=11/29/2023&clsLoc=1
BAE,11:30:00,Adv Beg Ballet,Julie Voshell,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7975&classDate=11/29/2023&clsLoc=1
BAE,11:30:00,Gentle Pilates,Wendy Amos,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7915&classDate=11/29/2023&clsLoc=1
BAE,12:00:00,Int Ballet,Justin Sherwood,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7994&classDate=11/29/2023&clsLoc=1
BAE,19:00:00,Adv Beg Ballet,Selina Chau,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=8028&classDate=11/29/2023&clsLoc=1
BAE,19:15:00,Basic Beg Ballet,Estelle Botella,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7945&classDate=11/29/2023&clsLoc=1
BAE,19:30:00,Intro To Ballet,Stephanie Godino,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=8030&classDate=11/29/2023&clsLoc=1
BAE,10:00:00,Intro To Ballet,Marsha Knight,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7932&classDate=11/30/2023&clsLoc=1
BAE,11:30:00,Basic Beg Ballet,Marsha Knight,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7946&classDate=11/30/2023&clsLoc=1
BAE,18:00:00,Adv Beg Ballet,Lorna Zawacki,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7978&classDate=11/30/2023&clsLoc=1
BAE,19:30:00,Adv Beg Ballet,Stephanie Chun,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7979&classDate=11/30/2023&clsLoc=1
BAE,19:30:00,Intro To Ballet,Lorna Zawacki,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7933&classDate=11/30/2023&clsLoc=1
BAE,10:00:00,Intro To Ballet,Marsha Knight,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7934&classDate=12/1/2023&clsLoc=1
BAE,11:30:00,Basic Beg Ballet,Shirley Bassat,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7948&classDate=12/1/2023&clsLoc=1
BAE,18:15:00,Int Ballet,Ginger Thatcher (5),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7999&classDate=12/1/2023&clsLoc=1
BAE,19:30:00,Basic Beg Ballet,Hope Ruth,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7949&classDate=12/1/2023&clsLoc=1
BAE,12:30:00,Intro To Ballet,Julie Voshell,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7936&classDate=12/2/2023&clsLoc=1
BAE,14:30:00,Adv Beg Ballet,Julie Voshell,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7982&classDate=12/2/2023&clsLoc=1
BAE,15:30:00,Basic Beg Ballet,Ginger Thatcher (9),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7950&classDate=12/2/2023&clsLoc=1
BAE,13:00:00,Pointe Class,Ginger Thatcher,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=7922&classDate=12/3/2023&clsLoc=1
BAE,14:30:00,Int Ballet,Ashley Talluto (12),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=49&classId=8002&classDate=12/3/2023&clsLoc=1
