Studio,Time,Classes,Instructor,Sign up,Date,Style
Peridance,14:30:00,Open Hip Hop Drills | Moptop,Cebo Carr,none,2024-04-04,Street/Choreography
Peridance,14:30:00,Int Contemp,Assaf Salhov,none,2024-04-04,Contemporary/Modern
Peridance,14:30:00,Adv Contemp,Mike Esperanza,none,2024-04-04,Contemporary/Modern
Ballet Arts,14:30:00,Adv Int Ballet,François Perron,none,2024-04-04,Ballet
BDC,15:00:00,Adv Street Styles,Luam,none,2024-04-04,Street/Choreography
Steps,15:00:00,Adv/Int Jazz,Debbie Roshe,none,2024-04-04,Jazz
BDC,15:00:00,Int Tap,April Cook,none,2024-04-04,Tap
BDC,15:00:00,All Levels Heels Found & Techniques,Sissa Strain,none,2024-04-04,Street/Choreography
BDC,15:00:00,Beg Contemp,Blue,none,2024-04-04,Contemporary/Modern
BDC,15:00:00,Adv Beg Theater,Marjorie Failoni,none,2024-04-04,Theater
BDC,15:00:00,Beg Ballet,Yuka Kawazu,none,2024-04-04,Ballet
Steps,15:15:00,Adv/Int Contemp,Katie Drablos,none,2024-04-04,Contemporary/Modern
Peridance,16:00:00,Open House,Sekou Heru,none,2024-04-04,Street/Choreography
Ballet Arts,16:00:00,Contemp,Danita Shaheen,none,2024-04-04,Contemporary/Modern
Peridance,16:00:00,Open Ballet/Pointe,Dianna Warren,none,2024-04-04,Ballet
BDC,16:30:00,Adv Beg Contemp Jazz,Nijawwon Matthews,none,2024-04-04,Contemporary/Modern
BDC,16:30:00,Beg Tap,Katharine Pettit,none,2024-04-04,Tap
BDC,16:30:00,All Levels Restorative Meditation,Canceled Today,none,2024-04-04,Additional Disciplines
BDC,16:30:00,Int Street Jazz,Bo Park,none,2024-04-04,Street/Choreography
PMT,16:30:00,Adv. Beg. Jazz,Michelle Barber,none,2024-04-04,Jazz
BDC,16:30:00,Int Ballet,Benjamin Briones,none,2024-04-04,Ballet
BDC,16:30:00,Int Adv Theater Jazz,Marc Kimelman,none,2024-04-04,Theater
Brickhouse,16:30:00,Hip Hop Int/Adv,Nycole Altchiler,none,2024-04-04,Street/Choreography
ILD NJ,16:45:00,Kids Kpop 9,Maylin Ramos,none,2024-04-04,Additional Disciplines
Steps,16:45:00,Adv/Int Theater Jazz,Billy Griffin,none,2024-04-04,Theater
Steps,17:00:00,Adv/Int Ballet,Espen Giljane,none,2024-04-04,Ballet
Steps,17:15:00,Int Tap,Jessica Wockenfuss (3),none,2024-04-04,Tap
Peridance,17:30:00,Adv Contemp,Mathew James,none,2024-04-04,Contemporary/Modern
Peridance,17:30:00,Int Hip Hop,Tomoe Beasty Carr,none,2024-04-04,Street/Choreography
Steps,17:30:00,Adv/Beg Jazz Across The Floor,Cori Jo Swanson,none,2024-04-04,Jazz
Ballet Arts,17:30:00,Theater Dance Repertory !,Stephen Reed,none,2024-04-04,Theater
BDC,18:00:00,Adv Beg Tap,Jason E. Bernard,none,2024-04-04,Tap
BDC,18:00:00,Basic Ballet,Erica Ratkovicz,none,2024-04-04,Ballet
BDC,18:00:00,Adv Beg Jazz Funk,Chio,none,2024-04-04,Street/Choreography
BDC,18:00:00,All Levels Popping Found,Ms Vee,none,2024-04-04,Street/Choreography
BDC,18:00:00,Beg Theater,Elyn Collier,none,2024-04-04,Theater
BDC,18:00:00,Int Jazz Fusion,Chase Hudson,none,2024-04-04,Street/Choreography
PMT,18:00:00,Adv. Beg. Choreo,Youran Lee (3),none,2024-04-04,Street/Choreography
BDC,18:00:00,Int Contemp Fusion,Canceled Today,none,2024-04-04,Contemporary/Modern
SassClass,18:00:00,Sexy Stilettos,Iryna,none,2024-04-04,Street/Choreography
Ailey,18:00:00,Beg Ballet,Yuka Kawazu,none,2024-04-04,Ballet
Ailey,18:00:00,Pilates Fusion,Diarra Cummings,none,2024-04-04,Street/Choreography
BAE,18:00:00,Adv Beg Ballet,Lorna Zawacki,none,2024-04-04,Ballet
PMT,18:00:00,Beg Contemp,Mica Butnar,none,2024-04-04,Contemporary/Modern
Gibney,18:00:00,Baira Mvmnt Philosophy At 280,BAIRA .,none,2024-04-04,Additional Disciplines
Taylor School,18:00:00,Modern Fundamentals,lisa nevada,none,2024-04-04,Contemporary/Modern
ILD Queens,18:00:00,Eenie Meenie | Chung Ha Part 1,Winnie Chung,none,2024-04-04,Additional Disciplines
Ailey,18:00:00,Zumba Fitness,Diego Chauca,none,2024-04-04,Additional Disciplines
ILD NJ,18:00:00,Swan Song | Le Sserafim Part 1,Maylin Ramos,none,2024-04-04,Additional Disciplines
Mark Morris,18:00:00,Open Level Pilates,Lesley Garrison,none,2024-04-04,Additional Disciplines
SassClass,18:10:00,Fierce Feminine Hip-Hop,Marissa (1),none,2024-04-04,Street/Choreography
Mark Morris,18:15:00,Zumba,Bethina Sayegh-Flores,none,2024-04-04,Additional Disciplines
ATDF,18:15:00,Adv Beg,Brian Davis,none,2024-04-04,Tap
ATDF,18:15:00,Beg,Susan Hebach,none,2024-04-04,Tap
Cumbe,18:30:00,West African Drumming All Levels,Vado Diomande,none,2024-04-04,World
ILD NYC,18:30:00,Kpop Diet Dance,DJ McIver,none,2024-04-04,Additional Disciplines
Ailey,18:30:00,Beg Broadway Dance,Lainie Munro (1),none,2024-04-04,Theater
Ailey,18:30:00,Beg West African,Maguette Camara,none,2024-04-04,World
ILD NYC,18:30:00,Plot Twist | Tws Part 1,Ness Martinez,none,2024-04-04,Additional Disciplines
Steps,18:30:00,Cardio Dance,Hito Star,none,2024-04-04,Additional Disciplines
Ailey,18:30:00,Abs Beg Hip-Hop,Yancy Greene,none,2024-04-04,Street/Choreography
Mark Morris,18:30:00,Disco And Funk,Cancelled Today,none,2024-04-04,Street/Choreography
Steps,18:30:00,Int/Adv Contemp Fusion,TBA (2),none,2024-04-04,Contemporary/Modern
Modega,18:30:00,Beg/Adv. Beg. Street Styles Choreo,Amy Gatewood,https://sutrapro.com/modega/checkout/OzmpXYFw2SOlsyxnvFDb,2024-04-04,Street/Choreography
Gibney,18:30:00,Int/Adv Beg Ballet,Kat Wildish,none,2024-04-04,Ballet
Steps,18:45:00,Beg/Int Ballet,Heather Hawk,none,2024-04-04,Ballet
Ailey,19:00:00,Beg Hip-Hop,Jonathan Lee,none,2024-04-04,Street/Choreography
Cumbe,19:00:00,Asa!,Dianne Adkins-Forte,none,2024-04-04,Additional Disciplines
Cumbe,19:00:00,Chicago Style Steppin' All Levels,NY Chicago Style Steppers,none,2024-04-04,Additional Disciplines
Hive NJ,19:00:00,Beg Hip-Hop Adults 17+,Jaqui Angulo,none,2024-04-04,Street/Choreography
Peridance,19:00:00,Int Ballet,Greg Zane,none,2024-04-04,Ballet
Steps,19:00:00,Adv/Beg Tap,Christina Carminucci,none,2024-04-04,Tap
Mark Morris,19:00:00,Int Ballet,Ashley *Tuttle,none,2024-04-04,Ballet
Ailey,19:00:00,Beg Heels,Courtney Sauls,none,2024-04-04,Street/Choreography
Ailey,19:00:00,Beg Horton,Maria Carla Spagna (2),none,2024-04-04,Contemporary/Modern
Ailey,19:00:00,Beg Contemp,Christopher Jackson,none,2024-04-04,Contemporary/Modern
Mark Morris,19:00:00,Beg Modern,Chris *Heller,none,2024-04-04,Contemporary/Modern
Ailey,19:00:00,Beg Jazz,Jeffrey Bynum,none,2024-04-04,Jazz
Peridance,19:00:00,Beg Found Of Choreo,Masumi Kambayashi,none,2024-04-04,Street/Choreography
Steps,19:00:00,Adult Beg Jazz,Kim Hale,none,2024-04-04,Jazz
Ballet Arts,19:00:00,Beg Ballet,Richard Marsden,none,2024-04-04,Ballet
SassClass,19:15:00,Fierce Feminine Hip-Hop,Emma,none,2024-04-04,Street/Choreography
Peridance,19:15:00,Beg Contemp Jazz,Jeffrey Gugliotti,none,2024-04-04,Contemporary/Modern
SassClass,19:20:00,Sexy Stilettos,Revati,none,2024-04-04,Street/Choreography
BDC,19:30:00,Basic Hip-Hop,TBA (5),none,2024-04-04,Street/Choreography
Peridance,19:30:00,Beg House,Miyabi Wright (1),none,2024-04-04,Street/Choreography
BDC,19:30:00,Int Adv Hip-Hop,Marlon Santana (6),none,2024-04-04,Street/Choreography
Ailey,19:30:00,Sabar,Bakary Fall,none,2024-04-04,World
BDC,19:30:00,Adv Beg Heels,Canceled Today,none,2024-04-04,Street/Choreography
ILD NJ,19:30:00,Adv Beg Choreo,Alice Wu,none,2024-04-04,Street/Choreography
Ailey,19:30:00,Adv Beg Vogue Fem,Luz Theodyssey,none,2024-04-04,Street/Choreography
BAE,19:30:00,Basic Beg Ballet,Hope Ruth,none,2024-04-04,Ballet
ILD Queens,19:30:00,Tap | Taeyong Part 1,Ying Dong,none,2024-04-04,Tap
BAE,19:30:00,Intro To Ballet,Lorna Zawacki,none,2024-04-04,Ballet
BAE,19:30:00,Int Ballet,Ginger Thatcher,none,2024-04-04,Ballet
BAE,19:30:00,Adv Beg Ballet,Stephanie Chun,none,2024-04-04,Ballet
BDC,19:30:00,All Levels Burlesque Jazz,Tony Guerrero,none,2024-04-04,Jazz
BDC,19:30:00,Basic Theater,Daniel Booda,none,2024-04-04,Theater
BDC,19:30:00,Basic Tap,Madison Hilligoss,none,2024-04-04,Tap
Steps,19:30:00,Beg Hip Hop,Robin Dunn,none,2024-04-04,Street/Choreography
PMT,19:35:00,Open Level House Drills,Jungle -,none,2024-04-04,Street/Choreography
PMT,19:35:00,Beg Vogue,Legendary Monster,none,2024-04-04,Street/Choreography
ILD NYC,19:40:00,One Spark | Twice Part 1,Eunice Shin,none,2024-04-04,Additional Disciplines
ILD NYC,20:00:00,Beg Hip Hop Choreo,Ness Martinez,none,2024-04-04,Street/Choreography
Modega,20:00:00,Int./Adv. Choreo,Jaelen Williams,https://sutrapro.com/modega/checkout/xDNAbVDDhuNeRCYlm4BK,2024-04-04,Street/Choreography
Modega,20:00:00,All Levels Jerz,E Skilllz,https://sutrapro.com/modega/checkout/ttdkHlKg1jh7n09yu2tJ,2024-04-04,Street/Choreography
Steps,20:00:00,Adv/Int Jazz,Sarah Meahl,none,2024-04-04,Jazz
Hive NJ,20:15:00,Beg Hip-Hop Adults 17+,Katrina Endozo,none,2024-04-04,Street/Choreography
Peridance,20:30:00,Open Old Way Vogue,Archie Burnett,none,2024-04-04,Street/Choreography
Peridance,20:30:00,Int Hip Hop,Dr. Ew,none,2024-04-04,Street/Choreography
Steps,20:30:00,Int/Adv Jazz,Dylan Pearce,none,2024-04-04,Jazz
SassClass,20:30:00,Femme Bollywood,Revati,none,2024-04-04,Additional Disciplines
Steps,20:30:00,Open Street Styles,Robert Taylor Jr.,none,2024-04-04,Street/Choreography
BDC,21:00:00,Int Adv Contemp,Alexa Luke,none,2024-04-04,Contemporary/Modern
BDC,21:00:00,Int Adv Body Empowerment Heels,Kayla Maria G (7),none,2024-04-04,Street/Choreography
BDC,21:00:00,All Levels Stage Tumbling,Anna Gortner,none,2024-04-04,Additional Disciplines
PMT,21:10:00,Beg Heels,David Machicado,none,2024-04-04,Street/Choreography
Modega,21:30:00,"""Every Thursday"" Open Freestyle Session",8-Legx & CJ & Darien Van Rensalier & Paco Hopskotch Valencia & E Skilllz,https://sutrapro.com/modega/checkout/GoJVNumBuDNnjbLNMWbT,2024-04-04,Street/Choreography
