Studio,Time,Classes,Instructor,Sign up,Date,Style
Steps,11:00:00,Adv/Beg Broadway Tap,Andrew Black,none,2024-02-06,Tap
Peridance,11:00:00,Open Pointe,Kathy Sullivan,none,2024-02-06,Ballet
BAE,11:30:00,Int Ballet,Shirley Bassat,none,2024-02-06,Ballet
BAE,11:30:00,Intro To Ballet,Julie Voshell,none,2024-02-06,Ballet
Steps,11:30:00,Adv Pro Ballet,Nancy Bielski,none,2024-02-06,Ballet
Peridance,11:30:00,Adv Contemp,Chris Ralph,none,2024-02-06,Contemporary/Modern
Peridance,11:30:00,Int Munz Barre,Bivi Kimura,none,2024-02-06,Ballet
Peridance,11:30:00,Beg Ballet,Yuka Kawazu,none,2024-02-06,Ballet
Ballet Arts,11:30:00,Tap,Stephen Reed,none,2024-02-06,Tap
Peridance,11:30:00,Beg Contemp,Bo Kyung Lee,none,2024-02-06,Contemporary/Modern
Steps,11:30:00,Adv/Beg Theater Jazz,Rachel Leigh Dolan,none,2024-02-06,Theater
Steps,11:45:00,Adv/Int Jazz Fusion,Jenny Oehlwein (1),none,2024-02-06,Street/Choreography
BDC,12:00:00,Beg House,Huu Rock,none,2024-02-06,Street/Choreography
Cre8ivity NJ,12:00:00,Adult Beg Hip Hop,Alan Robert,none,2024-02-06,Street/Choreography
BDC,12:00:00,Int Theater,Andrew Wilson,none,2024-02-06,Theater
Steps,12:00:00,Int Tap,Christina Carminucci,none,2024-02-06,Tap
BDC,12:00:00,Adv Beg Ballet,Dorit Koppel,none,2024-02-06,Ballet
BAE,12:00:00,Beg Ballet,Justin Sherwood,none,2024-02-06,Ballet
SassClass,12:00:00,Sexy Stilettos,Brynlie,none,2024-02-06,Street/Choreography
BDC,12:00:00,Beg Broadway Jazz,Sue Samuels,none,2024-02-06,Theater
BDC,12:00:00,Beg Tap,Doug Shankman,none,2024-02-06,Tap
Gibney,12:00:00,Contemp Dynamic Sequencing,Adam Barruch,none,2024-02-06,Contemporary/Modern
SassClass,12:00:00,Popstar Style,Mary,none,2024-02-06,Additional Disciplines
Mark Morris,12:00:00,Beg Modern,Claudia *McDonald,none,2024-02-06,Contemporary/Modern
Steps,12:30:00,Int Contemp,Elisabetta Minutoli,none,2024-02-06,Contemporary/Modern
Steps,12:45:00,Beg Broadway Tap,Andrew Black,none,2024-02-06,Tap
Steps,13:00:00,Int Classic Theater Jazz,Dana Moore,none,2024-02-06,Theater
Peridance,13:00:00,Open Stretch,Diego Funes,none,2024-02-06,Additional Disciplines
Mark Morris,13:00:00,Open Level Move & Flow,Alexandra *Berger,none,2024-02-06,Additional Disciplines
Peridance,13:00:00,Int Ballet,Kate Loh,none,2024-02-06,Ballet
Peridance,13:00:00,Int Contemp,Max Stone,none,2024-02-06,Contemporary/Modern
Peridance,13:00:00,Adv Choreo,Eric Delgado,none,2024-02-06,Street/Choreography
Ballet Arts,13:00:00,Int Ballet,Anna Fateeva,none,2024-02-06,Ballet
Steps,13:15:00,Adv Theater Dance,Shannon Lewis,none,2024-02-06,Theater
ATDF,13:30:00,Basic,Ivan Owens,none,2024-02-06,Tap
Steps,13:30:00,Int Ballet,Noriko Hara,none,2024-02-06,Ballet
ATDF,13:30:00,Adv Beg,Felipe Galganni (3),none,2024-02-06,Tap
BDC,13:30:00,Beg Jazz,Heather Rigg,none,2024-02-06,Jazz
BDC,13:30:00,Int Tap,Sydney Burtis,none,2024-02-06,Tap
BDC,13:30:00,Basic Ballet,Dorit Koppel,none,2024-02-06,Ballet
Brickhouse,13:30:00,Contemp Fusion Int,Alexa Luke,none,2024-02-06,Contemporary/Modern
BDC,13:30:00,All Levels Acro,Sissa Strain,none,2024-02-06,Additional Disciplines
BDC,13:30:00,Beg Hip-Hop,Ness Martinez,none,2024-02-06,Street/Choreography
Steps,14:00:00,Int Jazz Across The Floor,Cori Jo Swanson,none,2024-02-06,Jazz
Gibney,14:00:00,Movement Research At 280,Amelia Heintzelman,none,2024-02-06,Additional Disciplines
Gibney,14:00:00,Int/Adv Contemp/Simonson,Cancelled Today,none,2024-02-06,Contemporary/Modern
Peridance,14:30:00,Beg Hip Hop Found | Moptop,Buddha Stretch,none,2024-02-06,Street/Choreography
Steps,14:30:00,Int/Adv Ballet,Elisa Clark,none,2024-02-06,Ballet
Steps,14:30:00,Adv/Beg Tap,Alexander MacDonald,none,2024-02-06,Tap
Peridance,14:30:00,Beg Graham,Caterina Rago,none,2024-02-06,Contemporary/Modern
Ballet Arts,14:30:00,Adv Int Ballet,François Perron,none,2024-02-06,Ballet
Steps,15:00:00,Pilates Mat,Diarra Cummings,none,2024-02-06,Additional Disciplines
BDC,15:00:00,Int Contemp,Michaela McGowan,none,2024-02-06,Contemporary/Modern
BDC,15:00:00,Int Adv Hip-Hop,AntBoogie (3),none,2024-02-06,Street/Choreography
BDC,15:00:00,Adv Beg Tap,April Cook,none,2024-02-06,Tap
BDC,15:00:00,Beg Ballet,Yuka Kawazu,none,2024-02-06,Ballet
Steps,15:00:00,Adv/Int Jazz,Debbie Roshe,none,2024-02-06,Jazz
BDC,15:00:00,Beg Theater,Marjorie Failoni,none,2024-02-06,Theater
Steps,15:15:00,Adv/Int Contemp,Ida Saki,none,2024-02-06,Contemporary/Modern
Cre8ivity NJ,15:45:00,Int/Adv Ballet Ages 13+,Gianna Caridi,none,2024-02-06,Ballet
Steps,16:00:00,Int Jazz,Matthew Lynady,none,2024-02-06,Jazz
Peridance,16:00:00,Open House,Sekou Heru,none,2024-02-06,Street/Choreography
Ballet Arts,16:00:00,Open Level Ballet,Jen Mayers-Kreichman,none,2024-02-06,Ballet
Peridance,16:00:00,Open Ballet,Dianna Warren,none,2024-02-06,Ballet
BDC,16:30:00,Adv Beg Street Jazz,Marlon Santana (4),none,2024-02-06,Street/Choreography
BDC,16:30:00,Beg Tap,Brent McBeth,none,2024-02-06,Tap
BDC,16:30:00,Adv Beg Contemp Jazz,Nijawwon Matthews,none,2024-02-06,Contemporary/Modern
BDC,16:30:00,Adv Beg Theater,David Grindrod (5),none,2024-02-06,Theater
BDC,16:30:00,Int Ballet,Benjamin Briones,none,2024-02-06,Ballet
Cre8ivity NJ,16:30:00,Int Hip Hop/Breaking Ages 9-12,Alan Robert,none,2024-02-06,Street/Choreography
Brickhouse,16:30:00,Hip Hop Adv. Beg/Int,Mini Zhang,none,2024-02-06,Street/Choreography
Steps,16:45:00,Adv/Int Theater Jazz,Billy Griffin,none,2024-02-06,Theater
ILD NJ,17:00:00,Kids Kpop 7,Winnie Chung,none,2024-02-06,Additional Disciplines
PMT,17:00:00,African Diasporic Dance,Marjay Smith (3),none,2024-02-06,World
PMT,17:00:00,Basic Party Moves And Grooves,Andy Needham,none,2024-02-06,Street/Choreography
Modega,17:00:00,Int./Adv. Choreo,Jaelen Williams,https://sutrapro.com/modega/checkout/c92jb4rXmCYJCq39wYND,2024-02-06,Street/Choreography
Steps,17:00:00,Adv/Int Ballet,Espen Giljane,none,2024-02-06,Ballet
Peridance,17:30:00,Beg Ballet,Julia Gleich,none,2024-02-06,Ballet
Steps,17:30:00,Int Tap,Alexander MacDonald,none,2024-02-06,Tap
Ballet Arts,17:30:00,Theater Dance Repertory !,Stephen Reed,none,2024-02-06,Theater
Peridance,17:30:00,Open Popping,Jazzy J (Boog Soulfire),none,2024-02-06,Street/Choreography
Steps,17:30:00,Beg/Int Comm Jazz,Daniel Gold,none,2024-02-06,Jazz
Cre8ivity NJ,17:45:00,Int/Adv Comm Jazz,Debbie Wilson,none,2024-02-06,Jazz
BDC,18:00:00,Beg Theater,Josh Walden,none,2024-02-06,Theater
BAE,18:00:00,Adv Beg Ballet,Lisa Lockwood (1),none,2024-02-06,Ballet
BDC,18:00:00,Basic Ballet,Sarah Simon Wolff,none,2024-02-06,Ballet
Ailey,18:00:00,Beg Salsa,Baila Society,none,2024-02-06,World
Gibney,18:00:00,Contemp Floorwork,Destany Churchwell,none,2024-02-06,Contemporary/Modern
BDC,18:00:00,Adv Beg Tap,Ray Hesselink,none,2024-02-06,Tap
Mark Morris,18:00:00,Senegalese Dance,Marie *Basse,none,2024-02-06,World
BDC,18:00:00,Int Adv Contemp Fusion,Cat Cogliandro,none,2024-02-06,Contemporary/Modern
Ailey,18:00:00,Beg Ballet,Yuka Kawazu,none,2024-02-06,Ballet
Ailey,18:00:00,Zumba Fitness,Diego Chauca,none,2024-02-06,Additional Disciplines
Taylor School,18:00:00,Young Adult Breaking,Lars Kong,none,2024-02-06,Contemporary/Modern
Taylor School,18:00:00,Adult Beg/Int Ballet,Olivia Passarelli,none,2024-02-06,Contemporary/Modern
Steps,18:00:00,Beg Broadway Tap,Andrew Winans,none,2024-02-06,Tap
ILD Queens,18:00:00,Untouchable | Itzy Part 1,Maylin Ramos,none,2024-02-06,Additional Disciplines
ILD NJ,18:00:00,Dash | Nmixx Part 1,Winnie Chung,none,2024-02-06,Additional Disciplines
BDC,18:00:00,Int Adv Hip-Hop,David Thomas,none,2024-02-06,Street/Choreography
SassClass,18:00:00,Neo-Burlesque,Tony,none,2024-02-06,Additional Disciplines
ATDF,18:15:00,Beg,Emma Butensky,none,2024-02-06,Tap
ATDF,18:15:00,Int Repertory,Lynn Schwab,none,2024-02-06,Tap
PJM,18:30:00,Beg Choreo,Youran Lee,none,2024-02-06,Street/Choreography
Cre8ivity NJ,18:30:00,Int/Adv Hip Hop Breaking Ages 13+,Alan Robert,none,2024-02-06,Street/Choreography
Ailey,18:30:00,Beg Jazz,Jeffrey Bynum,none,2024-02-06,Jazz
Cumbe,18:30:00,West African Dance,Vado Diomande,none,2024-02-06,World
Ailey,18:30:00,Abs Beg Hip-Hop,Robin Dunn,none,2024-02-06,Street/Choreography
Steps,18:30:00,Adv/Beg Theater Jazz,Lisa Biagini,none,2024-02-06,Theater
Modega,18:30:00,Adv. Beg/Int. Choreo,Unique Clay,https://sutrapro.com/modega/checkout/9OGedTYK2Uei9vH87AXC,2024-02-06,Street/Choreography
Mark Morris,18:30:00,Int Modern,Andrea *Murillo,none,2024-02-06,Contemporary/Modern
Modega,18:30:00,All Levels Waacking,Onjay,https://sutrapro.com/modega/checkout/AA2L2AwmzcSdcsEsAK4R,2024-02-06,Street/Choreography
Ailey,18:30:00,Afro-Cuban Folkloric,Liethis Hechavarria (1),none,2024-02-06,World
Gibney,18:30:00,Int/Adv Beg Ballet,Jon Drake,none,2024-02-06,Ballet
ILD NYC,18:30:00,Kpop Diet Dance,DJ McIver,none,2024-02-06,Additional Disciplines
PMT,18:35:00,Open Popping,Jon Lock,none,2024-02-06,Street/Choreography
PMT,18:35:00,Beg Jazz,Mica Butnar,none,2024-02-06,Jazz
Steps,18:45:00,Beg/Int Ballet,Heather Hawk,none,2024-02-06,Ballet
Gibney,18:45:00,Gaga/Dancers At 280,Annie Rigney,none,2024-02-06,Contemporary/Modern
Peridance,19:00:00,Adv Choreo,Kenichi Kasamatsu,none,2024-02-06,Street/Choreography
Ballet Arts,19:00:00,Beg Ballet,Richard Marsden,none,2024-02-06,Ballet
Ailey,19:00:00,Open Contemp,Shaina McGregor,none,2024-02-06,Contemporary/Modern
Steps,19:00:00,Int/Adv Contemp Ballet,Jourdan Epstein,none,2024-02-06,Ballet
Steps,19:00:00,Open Afro Brazilian,Janete Silva,none,2024-02-06,World
Mark Morris,19:00:00,Beg Haitian,Véronëque *Ignace,none,2024-02-06,World
Mark Morris,19:00:00,Int Ballet,Ashley Tuttle,none,2024-02-06,Ballet
Cumbe,19:00:00,Afro-Fusion All Levels,Tamara Jones,none,2024-02-06,Street/Choreography
Ailey,19:00:00,Beg Hip-Hop,Jonathan Lee,none,2024-02-06,Street/Choreography
BAE,19:00:00,Int Ballet,Julie Voshell,none,2024-02-06,Ballet
Ailey,19:00:00,Vogue Fem,Luz Theodyssey,none,2024-02-06,Street/Choreography
SassClass,19:10:00,Sexy Stilettos,Sophia,none,2024-02-06,Street/Choreography
BAE,19:15:00,Intro To Ballet,Hope Ruth,none,2024-02-06,Ballet
Cre8ivity NJ,19:15:00,Int Comm Jazz,Debbie Wilson,none,2024-02-06,Jazz
Peridance,19:15:00,Adv Contemp,Alex Anderson,none,2024-02-06,Contemporary/Modern
Peridance,19:15:00,Beg African,Djoniba Mouflet,none,2024-02-06,World
SassClass,19:15:00,Chairography,Tony,none,2024-02-06,Street/Choreography
Steps,19:15:00,Adv Tap,Christina Carminucci,none,2024-02-06,Tap
Ailey,19:30:00,Open Samba,Nao Yamada (2),none,2024-02-06,World
ILD Queens,19:30:00,Sweet Venom | Enhypen Part 1,Ness Martinez,none,2024-02-06,Additional Disciplines
BDC,19:30:00,All Levels Afro Dance Class,Judith McCarty,none,2024-02-06,World
ILD NJ,19:30:00,Int/Adv Choreo,Alice Wu,none,2024-02-06,Street/Choreography
Steps,19:30:00,Adv/Beg Swing,Spencer Weisbond,none,2024-02-06,Additional Disciplines
BDC,19:30:00,Adv Beg Heels,Hector Lopez,none,2024-02-06,Street/Choreography
BDC,19:30:00,Int Adv Street Jazz,Canceled Today,none,2024-02-06,Street/Choreography
Mark Morris,19:30:00,Open Level House,Kim Holmes,none,2024-02-06,Street/Choreography
BAE,19:30:00,Beg Ballet,Lisa Lockwood (2),none,2024-02-06,Ballet
BDC,19:30:00,Int Contemp,Jaclyn Walsh,none,2024-02-06,Contemporary/Modern
BAE,19:30:00,Basic Beg Ballet,Ashley Talluto,none,2024-02-06,Ballet
Cre8ivity NJ,19:30:00,Absolute Beg Adult Hip Hop Workshop,Alan Robert,none,2024-02-06,Street/Choreography
BDC,19:30:00,Int Adv Jazz,Aspen Waddell,none,2024-02-06,Jazz
Mark Morris,19:30:00,Beg Jazz,Kristina *Bermudez,none,2024-02-06,Jazz
BDC,19:30:00,Basic Tap,Shelby Kaufman,none,2024-02-06,Tap
ILD NYC,19:40:00,Nobody Knows | Kiss Of Life Part 1,Eunice Shin,none,2024-02-06,Additional Disciplines
Brickhouse,20:00:00,Heels Int/Adv,Emma Rosa,none,2024-02-06,Street/Choreography
Modega,20:00:00,Int House,Huu Rock,https://sutrapro.com/modega/checkout/RxSr2y1IIGjGxiPpSPxp,2024-02-06,Street/Choreography
Peridance,20:00:00,Int Hip Hop,Iron Bryan,none,2024-02-06,Street/Choreography
Modega,20:00:00,Beg./Adv. Beg. Choreo,Edson Maldonado,https://sutrapro.com/modega/checkout/kEgnEhkVdCdtiDr82a2i,2024-02-06,Street/Choreography
PJM,20:00:00,Beg Street Jazz,Joanna Chavez,none,2024-02-06,Street/Choreography
Steps,20:00:00,Int/Adv Precision Jazz,Danelle Morgan,none,2024-02-06,Jazz
Steps,20:00:00,Open Street Styles,Caleb Smith,none,2024-02-06,Street/Choreography
PMT,20:10:00,Intro To Hip Hop,Devynn Brooks,none,2024-02-06,Street/Choreography
PMT,20:10:00,Open Waacking,Giorgia Vitali,none,2024-02-06,Street/Choreography
Hive NJ,20:15:00,Adv Choreo Adults 17+,Katrina Endozo,none,2024-02-06,Street/Choreography
Cre8ivity NJ,20:15:00,Adult Beg Comm Jazz,Debbie Wilson,none,2024-02-06,Jazz
SassClass,20:20:00,Sexy Stilettos,Sophia,none,2024-02-06,Street/Choreography
SassClass,20:30:00,Sexy Stilettos,Madeline,none,2024-02-06,Street/Choreography
Peridance,20:30:00,Beg Vogue,Omari Wiles,none,2024-02-06,Street/Choreography
Steps,20:30:00,Open Heels,Courtney Sauls,none,2024-02-06,Street/Choreography
Steps,20:30:00,Int/Adv Contemp,Jordan Lombardi,none,2024-02-06,Contemporary/Modern
Cre8ivity NJ,20:30:00,Adult Beg Hip Hop,Alan Robert,none,2024-02-06,Street/Choreography
Peridance,20:30:00,Open Litefeet,Chrybaby Cozie,none,2024-02-06,Street/Choreography
BDC,21:00:00,All Levels Heels Found & Techniques,Sissa Strain,none,2024-02-06,Street/Choreography
BDC,21:00:00,All Levels Cabaret Burlesque,Sarah Tracy (7),none,2024-02-06,Additional Disciplines
BDC,21:00:00,Adv Beg Contemp,Julie JJ Joseph (6),none,2024-02-06,Contemporary/Modern
BDC,21:00:00,Int Adv Hip-Hop Choreo,Matthew Smith,none,2024-02-06,Street/Choreography
Modega,21:30:00,"Open ""Modega"" Session",Huu Rock,https://sutrapro.com/modega/checkout/5UjWefnDeZkL8PzA93tk,2024-02-06,Street/Choreography
