Studio,Time,Classes,Instructor,Sign up,Date,Style
BDC,13:30:00,Adv Beg Hip-Hop,Geheny Rivera,none,2024-01-12,Street/Choreography
Gibney,14:00:00,Melt Method At 280,Claudia Brown,none,2024-01-12,Additional Disciplines
Steps,14:30:00,Basic Graham Based Modern,Poulis,none,2024-01-12,Contemporary/Modern
Steps,14:30:00,Int Ballet,Froman,none,2024-01-12,Ballet
Steps,14:30:00,Int/Adv Rep Tap,Schwab,none,2024-01-12,Tap
Peridance,14:30:00,Open Dancehall,Korie Genius,none,2024-01-12,World
Peridance,14:30:00,Adv Contemp,Brice Mousset,none,2024-01-12,Contemporary/Modern
Peridance,14:30:00,Beg Contemp Floorwork,Andrea Farley Shimota,none,2024-01-12,Contemporary/Modern
Steps,14:45:00,Beg Theater Dance,"Frazier, R.",none,2024-01-12,Theater
Mark Morris,15:00:00,Morning Subsidy Any Classes From 9Am-3Pm,Various Morning Teaching Artists,none,2024-01-12,Additional Disciplines
BDC,15:00:00,Beg Contemp,Eric Campros,none,2024-01-12,Contemporary/Modern
Steps,15:00:00,Int/Adv Contemp Jazz,LaFleur,none,2024-01-12,Contemporary/Modern
Ballet Arts,15:00:00,Adv Beg Ballet,Noriko Hara,none,2024-01-12,Ballet
BDC,15:00:00,Beg Broadway Tap,Deanna Doyle,none,2024-01-12,Tap
BDC,15:00:00,Int Adv Jazz,Debbie Roshe,none,2024-01-12,Jazz
BDC,15:00:00,Int Ballet,Kate Loh,none,2024-01-12,Ballet
PMT,15:00:00,Int Grooves And Execution,Mini Zhang,none,2024-01-12,Street/Choreography
BDC,15:00:00,Adv Beg House,Huu Rock,none,2024-01-12,Street/Choreography
Steps,15:15:00,Adv/Int Jazz,Krouse (2),none,2024-01-12,Jazz
Brickhouse,15:30:00,Street Jazz Int/Adv,Marlon Santana (1),none,2024-01-12,Street/Choreography
Peridance,15:45:00,Int Choreo,Edson Maldonado (5),none,2024-01-12,Street/Choreography
Peridance,16:00:00,Int Contemp,Cancelled Today,none,2024-01-12,Contemporary/Modern
BDC,16:30:00,Beg Ballet,Dorit Koppel,none,2024-01-12,Ballet
Steps,16:30:00,Int/Adv Contemp,Patrick Daniel,none,2024-01-12,Contemporary/Modern
BDC,16:30:00,Adv Beg Tap,Rashaan James,none,2024-01-12,Tap
Ballet Arts,16:30:00,Pointe Class 1 Hour,Noriko Hara,none,2024-01-12,Ballet
Steps,16:30:00,Int Tap,Kaleena Miller (5),none,2024-01-12,Tap
BDC,16:30:00,Int Contemp,Elodie Dufroux (3),none,2024-01-12,Contemporary/Modern
PMT,16:30:00,Rhythmatic House,Shan S,none,2024-01-12,Street/Choreography
BDC,16:30:00,Int Theater,Tanner Lane (4),none,2024-01-12,Theater
BDC,16:30:00,Int Adv Street Jazz,Youran Lee (2),none,2024-01-12,Street/Choreography
ILD Queens,16:45:00,Kids Kpop 8,Eunice Shin,none,2024-01-12,Additional Disciplines
Steps,16:45:00,Int Modern/Horton,Maffei,none,2024-01-12,Contemporary/Modern
Steps,17:00:00,Adv/Int Ballet,Averty,none,2024-01-12,Ballet
Brickhouse,17:00:00,Pop Up,Brandon Trent,none,2024-01-12,Street/Choreography
Peridance,17:15:00,Open Afrobeats,Djoniba Mouflet,none,2024-01-12,World
Peridance,17:30:00,Beg Choreo,Bo Belza,none,2024-01-12,Street/Choreography
Ballet Arts,17:30:00,Hip-Hop !,Kaori Hiwasa,none,2024-01-12,Street/Choreography
Peridance,17:30:00,Beg Found Of Hip Hop,Tomoe Beasty Carr,none,2024-01-12,Street/Choreography
BDC,18:00:00,Adv Beg Jazz Fusion,Michelle Barber,none,2024-01-12,Street/Choreography
Ailey,18:00:00,Beg Ny Style Mambo,Katherine Jimenez,none,2024-01-12,World
BDC,18:00:00,All Levels Dancehall,Korie Genius,none,2024-01-12,World
PMT,18:00:00,Adv. Beg. Contemp,Mica Butnar,none,2024-01-12,Contemporary/Modern
Ailey,18:00:00,Abs Beg Ballet,Ronald Alexander,none,2024-01-12,Ballet
BDC,18:00:00,Int Adv Tap,Sydney Burtis,none,2024-01-12,Tap
ILD Queens,18:00:00,Guilty | Taemin Part 2,Eunice Shin,none,2024-01-12,Additional Disciplines
BDC,18:00:00,Basic Jumps And Turns,Stacie Webster,none,2024-01-12,Additional Disciplines
ILD NJ,18:00:00,Crazy Form | Ateez Part 2,Min Seon Kim,none,2024-01-12,Additional Disciplines
PMT,18:00:00,Basic/Beg Hip Hop,Shoshanna Babitt (4),none,2024-01-12,Street/Choreography
Steps,18:00:00,Beg Tap,Ohr,none,2024-01-12,Tap
BDC,18:00:00,Basic Street Jazz,Q,none,2024-01-12,Street/Choreography
BAE,18:15:00,Int Ballet,Sean Kelly,none,2024-01-12,Ballet
Steps,18:15:00,Open Hip Hop,Greene,none,2024-01-12,Street/Choreography
Steps,18:15:00,Int Jazz,Karr (3),none,2024-01-12,Jazz
ATDF,18:15:00,Basic,Sandra Kluge,none,2024-01-12,Tap
Ailey,18:30:00,Beg Graham,Sierra Sanders,none,2024-01-12,Contemporary/Modern
Ailey,18:30:00,Beg West African,Maguette Camara,none,2024-01-12,World
Mark Morris,18:30:00,Beg Tap,Yuka Kameda,none,2024-01-12,Tap
Steps,18:30:00,Adv Tap,Carminucci (6),none,2024-01-12,Tap
Brickhouse,18:30:00,Adv. Choreo,Sam Javier,none,2024-01-12,Street/Choreography
ILD NYC,18:30:00,Born To Be | Itzy Part 2,Winnie Chung,none,2024-01-12,Additional Disciplines
Ailey,18:30:00,Adv Beg Horton,Michael Snipe,none,2024-01-12,Contemporary/Modern
Peridance,18:30:00,Open Haitian,Peniel Guerrier,none,2024-01-12,World
Steps,18:45:00,Beg/Int Ballet,Hara,none,2024-01-12,Ballet
Cumbe,18:45:00,Rabòdayfit All Levels,Robenson Mathurin,none,2024-01-12,Additional Disciplines
Ailey,19:00:00,New Way Vogue,Jason Rodriguez,none,2024-01-12,Street/Choreography
Hive NJ,19:00:00,Adv Choreo Adults 17+,Kevin Lee & Joshua Mendoza,none,2024-01-12,Street/Choreography
Peridance,19:00:00,Beg Salsa Partnering,Baila Society,none,2024-01-12,World
Modega,19:00:00,Int./Adv. Choreo,Edson Maldonado,https://sutrapro.com/modega/checkout/o2RnzCyGzRPyJCsuIose,2024-01-12,Street/Choreography
Mark Morris,19:00:00,Open Level Hip-Hop,CocoMotion  (9),none,2024-01-12,Street/Choreography
Ailey,19:00:00,Beg Dunham,Marcea Daiter,none,2024-01-12,Contemporary/Modern
Mark Morris,19:00:00,Open Level West African,Ismael *Kouyate,none,2024-01-12,World
Ballet Arts,19:00:00,Beg Ballet,Kenny Larson,none,2024-01-12,Ballet
Ailey,19:00:00,Adv Beg Ballet,Mikhail Ilyin,none,2024-01-12,Ballet
Peridance,19:15:00,Open Old Way Vogue,Paris Hairston,none,2024-01-12,Street/Choreography
ILD Queens,19:30:00,Iac | Viviz Part 1,Maylin Ramos,none,2024-01-12,Additional Disciplines
BDC,19:30:00,Basic Contemp Jazz,Stacie Webster,none,2024-01-12,Contemporary/Modern
BDC,19:30:00,Int Adv Street Jazz,Keenan Cooks,none,2024-01-12,Street/Choreography
BDC,19:30:00,Beg Theater,Joey Tierno,none,2024-01-12,Theater
PMT,19:30:00,Intro To Contemp,Mack Pereira,none,2024-01-12,Contemporary/Modern
BDC,19:30:00,Int Jazz Fusion,Michelle Barber,none,2024-01-12,Street/Choreography
BAE,19:30:00,Basic Beg Ballet,Hope Ruth,none,2024-01-12,Ballet
ILD NJ,19:30:00,Guilty | Taemin Part 2,Min Seon Kim,none,2024-01-12,Additional Disciplines
Ailey,19:30:00,Beg House,Gianna Theodore,none,2024-01-12,Street/Choreography
BAE,19:30:00,Adv Beg Ballet,Julie Voshell,none,2024-01-12,Ballet
PMT,19:35:00,Beg House,Marianna Koytsan,none,2024-01-12,Street/Choreography
BAE,19:45:00,Intro To Ballet,Sean Kelly,none,2024-01-12,Ballet
Steps,20:00:00,Int/Adv Contemp Jazz,Mia DeWeese,none,2024-01-12,Contemporary/Modern
Brickhouse,20:00:00,Hip Hop Adv. Beg/Int,Tweet Boogie,none,2024-01-12,Street/Choreography
Peridance,20:00:00,Open Kutiro African Dance,Malang Bayo,none,2024-01-12,World
ILD NYC,20:00:00,Crazy Form | Ateez Part 2,Fernando Farias,none,2024-01-12,Additional Disciplines
Hive NJ,20:15:00,Adv Choreo Adults 17+,Ishanathan Guteng,none,2024-01-12,Street/Choreography
Peridance,20:30:00,Int House,Ejoe Wilson,none,2024-01-12,Street/Choreography
Modega,20:30:00,Open Krump Lab,Anubis,https://sutrapro.com/modega/checkout/T6DyiCg5BjBukwDS0Nr1,2024-01-12,Street/Choreography
Mark Morris,21:00:00,30Pm,Various Evening Teaching Artists,none,2024-01-12,Additional Disciplines
Brickhouse,21:30:00,Street Jazz Adv. Beg/Int,Justin Desean,none,2024-01-12,Street/Choreography
Modega,22:00:00,Sangeetha Santhebennur,Loiter Session Instructor,https://sutrapro.com/modega/checkout/DmaghhXSqBQXr1BRVgWy,2024-01-12,Additional Disciplines
