Studio,Time,Classes,Instructor,Sign up,Date,Style
BDC,15:00:00,Int Adv Hip-Hop,Deshawn Da Prince,none,2024-03-19,Street/Choreography
BDC,15:00:00,Adv Beg Tap,April Cook,none,2024-03-19,Tap
Brickhouse,15:00:00,Hip Hop Int/Adv,Jojo Brooks,none,2024-03-19,Street/Choreography
BDC,15:00:00,Beg Theater,Marjorie Failoni,none,2024-03-19,Theater
BDC,15:00:00,Beg Ballet,Yuka Kawazu,none,2024-03-19,Ballet
Steps,15:15:00,Adv/Int Contemp,Madi Hicks,none,2024-03-19,Contemporary/Modern
Cre8ivity NJ,15:45:00,Int/Adv Ballet Ages 13+,Gianna Caridi,none,2024-03-19,Ballet
Peridance,16:00:00,Open Ballet,Roya Carreras (2),none,2024-03-19,Ballet
Peridance,16:00:00,Open House,Sekou Heru,none,2024-03-19,Street/Choreography
Steps,16:00:00,Int Jazz,Matthew Lynady,none,2024-03-19,Jazz
BDC,16:30:00,Beg Tap,Brent McBeth,none,2024-03-19,Tap
BDC,16:30:00,Adv Beg Theater,Joey Tierno,none,2024-03-19,Theater
BDC,16:30:00,Int Jazz Fusion,Michelle Barber,none,2024-03-19,Street/Choreography
BDC,16:30:00,Adv Beg Street Jazz,Neil Schwartz,none,2024-03-19,Street/Choreography
BDC,16:30:00,Adv Beg Contemp Jazz,Nijawwon Matthews,none,2024-03-19,Contemporary/Modern
Steps,16:30:00,Int Broadway Tap,Danny Gardner,none,2024-03-19,Tap
Brickhouse,16:30:00,Hip Hop Adv. Beg/Int,Mini Zhang,none,2024-03-19,Street/Choreography
BDC,16:30:00,Int Ballet,Breton Tyner-Bryan (3),none,2024-03-19,Ballet
Cre8ivity NJ,16:30:00,Int Hip Hop/Breaking Ages 9-12,Alan Robert,none,2024-03-19,Street/Choreography
Steps,16:45:00,Adv/Int Theater Jazz,Billy Griffin,none,2024-03-19,Theater
ILD NJ,17:00:00,Kids Kpop 7,Min Seon Kim,none,2024-03-19,Additional Disciplines
Steps,17:00:00,Adv/Int Ballet,Espen Giljane,none,2024-03-19,Ballet
PMT,17:00:00,Basic Party Moves And Grooves,Andy Needham,none,2024-03-19,Street/Choreography
Modega,17:00:00,Int./Adv. Choreo,Jaelen Williams,https://sutrapro.com/modega/checkout/PZ4dyZUN4Xa97Sevo8Y6,2024-03-19,Street/Choreography
Steps,17:30:00,Int Tap,Alexander MacDonald,none,2024-03-19,Tap
Steps,17:30:00,Beg/Int Comm Jazz,Daniel Gold,none,2024-03-19,Jazz
Peridance,17:30:00,Beg Ballet,Julia Gleich,none,2024-03-19,Ballet
Ballet Arts,17:30:00,Theater Dance Repertory !,Stephen Reed,none,2024-03-19,Theater
Peridance,17:30:00,Open Popping,Jazzy J (Boog Soulfire),none,2024-03-19,Street/Choreography
Cre8ivity NJ,17:45:00,Int/Adv Comm Jazz,Debbie Wilson,none,2024-03-19,Jazz
Ailey,18:00:00,Beg Salsa,Baila Society,none,2024-03-19,World
BDC,18:00:00,Beg Theater,Josh Walden,none,2024-03-19,Theater
Ailey,18:00:00,Zumba Fitness,Diego Chauca,none,2024-03-19,Additional Disciplines
Taylor School,18:00:00,Young Adult Breaking,Lars Kong,none,2024-03-19,Street/Choreography
SassClass,18:00:00,Fierce Feminine Hip-Hop,Anya,none,2024-03-19,Street/Choreography
Steps,18:00:00,Beg Broadway Tap,Andrew Winans,none,2024-03-19,Tap
BDC,18:00:00,Adv Beg Tap,Ray Hesselink and Adrienne Weidert (4),none,2024-03-19,Tap
Gibney,18:00:00,Contemp Floorwork,Destany Churchwell,none,2024-03-19,Contemporary/Modern
Ailey,18:00:00,Beg Ballet,Yuka Kawazu,none,2024-03-19,Ballet
SassClass,18:00:00,Neo-Burlesque,Tony,none,2024-03-19,Additional Disciplines
BAE,18:00:00,Adv Beg Ballet,Lorna Zawacki (8),none,2024-03-19,Ballet
BDC,18:00:00,Adv Beg Jazz Fusion,Michelle Barber,none,2024-03-19,Street/Choreography
ILD Queens,18:00:00,Smart | Le Sserafim Part 3,Winnie Chung,none,2024-03-19,Additional Disciplines
BDC,18:00:00,Basic Ballet,Sarah Simon Wolff,none,2024-03-19,Ballet
ILD NJ,18:00:00,Easy | Le Sserafim Part 3,MJ Choi,none,2024-03-19,Additional Disciplines
BDC,18:00:00,Int Adv Contemp Fusion,Cat Cogliandro,none,2024-03-19,Contemporary/Modern
Mark Morris,18:00:00,Senegalese Dance,Marie *Basse,none,2024-03-19,World
Taylor School,18:00:00,Adult Beg/Int Ballet,Olivia Passarelli,none,2024-03-19,Ballet
BDC,18:00:00,Int Adv Hip-Hop,David Thomas,none,2024-03-19,Street/Choreography
Gibney,18:00:00,House,Khadijah Siferllah,none,2024-03-19,Street/Choreography
ATDF,18:15:00,Int Repertory,Lynn Schwab,none,2024-03-19,Tap
ATDF,18:15:00,Beg,Emma Butensky,none,2024-03-19,Tap
ILD NYC,18:30:00,Kpop Diet Dance,DJ McIver,none,2024-03-19,Additional Disciplines
Cumbe,18:30:00,West African Dance,Vado Diomande,none,2024-03-19,World
Gibney,18:30:00,Int/Adv Beg Ballet,Kat Wildish,none,2024-03-19,Ballet
PJM,18:30:00,Beg Choreo,Youran Lee,none,2024-03-19,Street/Choreography
Ailey,18:30:00,Abs Beg Hip-Hop,Robin Dunn,none,2024-03-19,Street/Choreography
Modega,18:30:00,All Levels Waacking,Onjay,https://sutrapro.com/modega/checkout/7M30V3qCknabdUIEYE9M,2024-03-19,Street/Choreography
Ailey,18:30:00,Afro-Cuban Folkloric,LA MORA,none,2024-03-19,World
Modega,18:30:00,Adv. Beg/Int. Choreo,Unique Clay,https://sutrapro.com/modega/checkout/6wHGPvNCOl95jDsSppEs,2024-03-19,Street/Choreography
Mark Morris,18:30:00,Int Modern,Andrea *Murillo,none,2024-03-19,Contemporary/Modern
Cre8ivity NJ,18:30:00,Int/Adv Hip Hop Breaking Ages 13+,Alan Robert,none,2024-03-19,Street/Choreography
Steps,18:30:00,Adv/Beg Theater Jazz,Lisa Biagini,none,2024-03-19,Theater
Ailey,18:30:00,Beg Jazz,Jeffrey Bynum,none,2024-03-19,Jazz
PMT,18:35:00,Open Popping,Jon Lock,none,2024-03-19,Street/Choreography
PMT,18:35:00,Beg Jazz,Mica Butnar,none,2024-03-19,Jazz
Steps,18:45:00,Beg/Int Ballet,Heather Hawk,none,2024-03-19,Ballet
Gibney,18:45:00,Gaga/Dancers At 280,Ben Green,none,2024-03-19,Contemporary/Modern
Ailey,19:00:00,Vogue Fem,Luz Theodyssey,none,2024-03-19,Street/Choreography
Steps,19:00:00,Open Afro Brazilian,Janete Silva,none,2024-03-19,World
BAE,19:00:00,Int Ballet,Julie Voshell,none,2024-03-19,Ballet
Cumbe,19:00:00,Afro-Fusion All Levels,Tamara Jones,none,2024-03-19,Street/Choreography
Ailey,19:00:00,Beg Hip-Hop,Jonathan Lee,none,2024-03-19,Street/Choreography
Peridance,19:00:00,Open Litefeet,Chrybaby Cozie,none,2024-03-19,Street/Choreography
Mark Morris,19:00:00,Int Ballet,Ashley *Tuttle,none,2024-03-19,Ballet
Ailey,19:00:00,Open Contemp,Shaina McGregor,none,2024-03-19,Contemporary/Modern
Ballet Arts,19:00:00,Beg Ballet,Richard Marsden,none,2024-03-19,Ballet
Peridance,19:00:00,Beg Contemp,Cancelled Today,none,2024-03-19,Contemporary/Modern
Mark Morris,19:00:00,Beg Haitian,Véronëque *Ignace,none,2024-03-19,World
Peridance,19:00:00,Adv Choreo,Kenichi Kasamatsu,none,2024-03-19,Street/Choreography
Steps,19:00:00,Int/Adv Contemp Ballet,Jourdan Epstein,none,2024-03-19,Ballet
SassClass,19:10:00,Sexy Stilettos,Breanna (1),none,2024-03-19,Street/Choreography
Peridance,19:15:00,Adv Contemp,Alex Anderson,none,2024-03-19,Contemporary/Modern
SassClass,19:15:00,Chairography,Tony,none,2024-03-19,Street/Choreography
Cre8ivity NJ,19:15:00,Int Comm Jazz,Debbie Wilson,none,2024-03-19,Jazz
Steps,19:15:00,Adv Tap,Christina Carminucci,none,2024-03-19,Tap
BAE,19:15:00,Intro To Ballet,Hope Ruth,none,2024-03-19,Ballet
Peridance,19:15:00,Beg African,Djoniba Mouflet,none,2024-03-19,World
ILD Queens,19:30:00,Mr. Vampire | Itzy Part 3,Maylin Ramos,none,2024-03-19,Additional Disciplines
BDC,19:30:00,All Levels Afro Dance Class,Judith McCarty,none,2024-03-19,World
Ailey,19:30:00,Open Samba,Quenia Ribeiro,none,2024-03-19,World
ILD NJ,19:30:00,Int/Adv Choreo,Alice Wu,none,2024-03-19,Street/Choreography
BDC,19:30:00,Basic Tap,Shelby Kaufman,none,2024-03-19,Tap
Cre8ivity NJ,19:30:00,Absolute Beg Adult Hip Hop Workshop,Alan Robert,none,2024-03-19,Street/Choreography
BDC,19:30:00,Int Adv Street Jazz,Esosa Oviasu (5),none,2024-03-19,Street/Choreography
BDC,19:30:00,Beg Heels,Hector Lopez,none,2024-03-19,Street/Choreography
Mark Morris,19:30:00,Open Level House,Kim Holmes,none,2024-03-19,Street/Choreography
BAE,19:30:00,Basic Beg Ballet,Ashley Talluto,none,2024-03-19,Ballet
Steps,19:30:00,Adv/Beg Swing,Spencer Weisbond,none,2024-03-19,Additional Disciplines
BDC,19:30:00,Int Contemp,Jaclyn Walsh,none,2024-03-19,Contemporary/Modern
Mark Morris,19:30:00,Beg Jazz,Kristina *Bermudez,none,2024-03-19,Jazz
BAE,19:30:00,Beg Ballet,Lorna Zawacki (9),none,2024-03-19,Ballet
ILD NYC,19:40:00,Easy | Le Sserafim Part 3,Eunice Shin,none,2024-03-19,Additional Disciplines
Brickhouse,20:00:00,Heels Int/Adv,Emma Rosa,none,2024-03-19,Street/Choreography
Modega,20:00:00,Beg./Adv. Beg. Choreo,Edson Maldonado,https://sutrapro.com/modega/checkout/4L4ThdQeJihH5l9wS9W0,2024-03-19,Street/Choreography
Modega,20:00:00,Int House,Huu Rock,https://sutrapro.com/modega/checkout/iBCMbaxB6ndsuD8v7drC,2024-03-19,Street/Choreography
Peridance,20:00:00,Int Hip Hop,Iron Bryan,none,2024-03-19,Street/Choreography
Steps,20:00:00,Adv/Int Theater Jazz,Joshua Bergasse,none,2024-03-19,Theater
PJM,20:00:00,Beg Street Jazz,Joanna Chavez,none,2024-03-19,Street/Choreography
Steps,20:00:00,Open Street Styles,Caleb Smith,none,2024-03-19,Street/Choreography
PMT,20:10:00,Intro To Hip Hop,Devynn Brooks,none,2024-03-19,Street/Choreography
PMT,20:10:00,Open Waacking,Giorgia Vitali,none,2024-03-19,Street/Choreography
Cre8ivity NJ,20:15:00,Adult Beg Comm Jazz,Debbie Wilson,none,2024-03-19,Jazz
Hive NJ,20:15:00,Adv Choreo Adults 17+,Katrina Endozo,none,2024-03-19,Street/Choreography
SassClass,20:20:00,Sexy Stilettos,Revati (2),none,2024-03-19,Street/Choreography
Steps,20:30:00,Int/Adv Contemp,Jordan Lombardi,none,2024-03-19,Contemporary/Modern
Cre8ivity NJ,20:30:00,Adult Beg Hip Hop,Alan Robert,none,2024-03-19,Street/Choreography
SassClass,20:30:00,Sexy Stilettos,Breanna (3),none,2024-03-19,Street/Choreography
Steps,20:30:00,Open Heels,Courtney Sauls,none,2024-03-19,Street/Choreography
Peridance,20:30:00,Beg Vogue,EvaB Oricci (3),none,2024-03-19,Street/Choreography
BDC,21:00:00,Adv Beg Contemp,Alex Mitchell,none,2024-03-19,Contemporary/Modern
BDC,21:00:00,Adv Beg Jazz Funk,Miles Keeney,none,2024-03-19,Street/Choreography
BDC,21:00:00,All Levels Heels Found & Techniques,Sissa Strain,none,2024-03-19,Street/Choreography
BDC,21:00:00,All Levels Cabaret Burlesque,Nathalie Marrable,none,2024-03-19,Additional Disciplines
Modega,21:30:00,"Open ""Modega"" House/Funk Session",Huu Rock,https://sutrapro.com/modega/checkout/vrLPmz6NhMlKxhVz8cYA,2024-03-19,Street/Choreography
