Studio,Start time,Classes,Instructor,Sign up
BDC,21:00:00,Int Adv Latin Fusion,Lyrik Cruz,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18488&classDate=10/16/2023&clsLoc=1
BDC,09:15:00,All Levels Yoga And Meditation,Canceled Today,none
BDC,10:30:00,Basic Theater,Morgan Rose,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18149&classDate=10/16/2023&clsLoc=1
BDC,10:30:00,Beg Hip-Hop,Paolo Slice Penala,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18542&classDate=10/16/2023&clsLoc=1
BDC,11:00:00,All Levels Pilates,Linda Farrell,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18346&classDate=10/16/2023&clsLoc=1
BDC,12:00:00,Adv Beg Contemp Lyrical,Tracie Stanfield,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18083&classDate=10/16/2023&clsLoc=1
BDC,12:00:00,Adv Beg Tap,Jill Kenney,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18112&classDate=10/16/2023&clsLoc=1
BDC,13:30:00,Adv Beg Contemp,Jaclyn Walsh,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18098&classDate=10/16/2023&clsLoc=1
BDC,13:30:00,Basic Tap,Brent McBeth,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18177&classDate=10/16/2023&clsLoc=1
BDC,13:30:00,Int Theater,Lizz Picini,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18101&classDate=10/16/2023&clsLoc=1
BDC,15:00:00,Adv Beg Street Jazz,Bo Belza,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18384&classDate=10/16/2023&clsLoc=1
BDC,15:00:00,Beg Mechanics Of Tap,Ja'Bowen Dixon,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18331&classDate=10/16/2023&clsLoc=1
BDC,16:30:00,Int Adv Theater,Josh Walden (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18244&classDate=10/16/2023&clsLoc=1
BDC,16:30:00,Beg Ballet,Deanna Doyle (6),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18087&classDate=10/16/2023&clsLoc=1
BDC,16:30:00,Int Tap,Ray Hesselink,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18118&classDate=10/16/2023&clsLoc=1
BDC,18:00:00,Adv Beg Theater,Elyn Collier,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18168&classDate=10/16/2023&clsLoc=1
BDC,18:00:00,Beg Comm Jazz,Debbie Wilson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18130&classDate=10/16/2023&clsLoc=1
BDC,19:30:00,All Levels Burlesque Jazz,Tony Guerrero,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18225&classDate=10/16/2023&clsLoc=1
BDC,19:30:00,Basic Contemp Jazz,Stacie Webster,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18240&classDate=10/16/2023&clsLoc=1
BDC,19:30:00,Int Adv Street Jazz,Kenneth Herrera (7),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18278&classDate=10/16/2023&clsLoc=1
BDC,21:00:00,Beg Heels,Courtney Sauls,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18297&classDate=10/16/2023&clsLoc=1
BDC,21:00:00,Int Contemp Fusion,Camryn Brothers,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18247&classDate=10/16/2023&clsLoc=1
